Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-9.920000e-01,0.00241406,0.0100469,0.00522656,-0.270937
-9.918000e-01,0.000617188,0.00214844,0.00392969,-1.23922
-9.916000e-01,-0.00146094,-0.00722656,0.00278906,-1.52016
-9.914000e-01,-0.003,-0.00978906,0.00171094,-0.956875
-9.912000e-01,-0.00308594,-0.0123672,0.00110938,0.125156
-9.910000e-01,-0.00271094,-0.00364063,0.00100781,1.15813
-9.908000e-01,-0.00116406,0.00927344,0.000765625,1.57844
-9.906000e-01,-0.000226563,0.0106172,0.000867188,1.14656
-9.904000e-01,-0.000773438,0.00959375,0.000984375,0.10875
-9.902000e-01,-0.00110938,0.00330469,0.00135938,-0.970781
-9.900000e-01,-0.00211719,-0.00505469,0.0016875,-1.52281
-9.898000e-01,-0.00226562,-0.00707031,0.00224219,-1.22813
-9.896000e-01,-0.00209375,-0.0113516,0.00269531,-0.254688
-9.894000e-01,-0.00103125,-0.00653125,0.0035625,0.854531
-9.892000e-01,0.00125,0.00428906,0.00460156,1.52812
-9.890000e-01,0.00284375,0.0105469,0.00550781,1.37906
-9.888000e-01,0.00342969,0.0121406,0.00578906,0.483438
-9.886000e-01,0.00232812,0.00739844,0.00501563,-0.634375
-9.884000e-01,-0.000429688,-0.00140625,0.00353125,-1.42406
-9.882000e-01,-0.00210156,-0.00838281,0.00263281,-1.4175
-9.880000e-01,-0.00328906,-0.0119063,0.00178125,-0.616719
-9.878000e-01,-0.00347656,-0.0107344,0.00129688,0.499844
-9.876000e-01,-0.00228125,0.000328125,0.00065625,1.38797
-9.874000e-01,-0.0013125,0.011125,0.000945312,1.52609
-9.872000e-01,-0.000789063,0.00982813,0.000710937,0.841719
-9.870000e-01,-0.00103125,0.0078125,0.00104688,-0.271094
-9.868000e-01,-0.00147656,0.00096875,0.00128125,-1.23797
-9.866000e-01,-0.00210156,-0.00710156,0.00136719,-1.51938
-9.864000e-01,-0.00249219,-0.00823438,0.00210156,-0.955156
-9.862000e-01,-0.00184375,-0.0108125,0.0024375,0.127969
-9.860000e-01,-0.000859375,-0.00354688,0.00345313,1.15875
-9.858000e-01,0.00159375,0.00833594,0.00457031,1.58
-9.856000e-01,0.003,0.0106641,0.00478125,1.14844
-9.854000e-01,0.0025,0.0113203,0.005125,0.109375
-9.852000e-01,0.00125,0.00507031,0.00391406,-0.969531
-9.850000e-01,-0.00115625,-0.00469531,0.0026875,-1.52125
-9.848000e-01,-0.00272656,-0.00903125,0.00191406,-1.22594
-9.846000e-01,-0.00378125,-0.0131875,0.00107813,-0.252812
-9.844000e-01,-0.00327344,-0.00763281,0.000570312,0.858437
-9.842000e-01,-0.00152344,0.00525,0.000789063,1.53156
-9.840000e-01,-0.0009375,0.0106641,0.000765625,1.3825
-9.838000e-01,-0.00053125,0.0101875,0.000476562,0.48375
-9.836000e-01,-0.000765625,0.00528906,0.000835937,-0.63625
-9.834000e-01,-0.00226562,-0.0020625,0.00121875,-1.42672
-9.832000e-01,-0.00211719,-0.00730469,0.00189062,-1.41813
-9.830000e-01,-0.00244531,-0.0103359,0.00241406,-0.618437
-9.828000e-01,-0.00157813,-0.00886719,0.00302344,0.501563
-9.826000e-01,0.000453125,-1.5625e-05,0.00397656,1.38969
-9.824000e-01,0.00199219,0.00975,0.00538281,1.52594
-9.822000e-01,0.00315625,0.0111953,0.0055625,0.8425
-9.820000e-01,0.00203125,0.00963281,0.00495313,-0.273125
-9.818000e-01,7.03125e-05,0.00196094,0.00372656,-1.24078
-9.816000e-01,-0.00182031,-0.00764844,0.00248438,-1.51797
-9.814000e-01,-0.003375,-0.0102422,0.00205469,-0.955
-9.812000e-01,-0.0034375,-0.0127813,0.000789063,0.128594
-9.810000e-01,-0.00282812,-0.00378906,0.0008125,1.16063
-9.808000e-01,-0.00142969,0.00925,0.000726562,1.58062
-9.806000e-01,-0.00059375,0.0105313,0.000710937,1.14766
-9.804000e-01,-0.000710937,0.00990625,0.00071875,0.108281
-9.802000e-01,-0.00119531,0.00330469,0.000742188,-0.971719
-9.800000e-01,-0.00192969,-0.00483594,0.00120312,-1.52094
-9.798000e-01,-0.00225,-0.00686719,0.00197656,-1.22781
-9.796000e-01,-0.0019375,-0.0109141,0.00236719,-0.254219
-9.794000e-01,-0.00117187,-0.006,0.00301563,0.857031
-9.792000e-01,0.00135938,0.00450781,0.00429688,1.53
-9.790000e-01,0.00277344,0.0104609,0.00513281,1.37922
-9.788000e-01,0.00323438,0.0119844,0.0055,0.482187
-9.786000e-01,0.00235937,0.00753906,0.00449219,-0.636406
-9.784000e-01,-0.000414062,-0.00135156,0.00319531,-1.42719
-9.782000e-01,-0.00196875,-0.008375,0.00210156,-1.41828
-9.780000e-01,-0.00315625,-0.0114062,0.001375,-0.617188
-9.778000e-01,-0.00336719,-0.0102734,0.00111719,0.502031
-9.776000e-01,-0.00196875,0.000554688,0.000796875,1.39094
-9.774000e-01,-0.00090625,0.0111562,0.000828125,1.52531
-9.772000e-01,0.000148437,0.0100078,0.000390625,0.83875
-9.770000e-01,-0.000484375,0.008,0.001,-0.27375
-9.768000e-01,-0.00116406,0.000945312,0.00115625,-1.24031
-9.766000e-01,-0.00189844,-0.00664062,0.00139062,-1.51953
-9.764000e-01,-0.00249219,-0.0080625,0.00216406,-0.957031
-9.762000e-01,-0.00136719,-0.0104219,0.00242969,0.127812
-9.760000e-01,-0.000289062,-0.00325781,0.00358594,1.16016
-9.758000e-01,0.00198438,0.00870313,0.00469531,1.57953
-9.756000e-01,0.00346094,0.0111641,0.00519531,1.14469
-9.754000e-01,0.00298438,0.0118672,0.00552344,0.10875
-9.752000e-01,0.00170312,0.00559375,0.00425781,-0.970313
-9.750000e-01,-0.000945312,-0.00438281,0.00295313,-1.52141
-9.748000e-01,-0.00234375,-0.00889844,0.00189062,-1.22625
-9.746000e-01,-0.0033125,-0.0128359,0.0014375,-0.254219
-9.744000e-01,-0.00296094,-0.00726563,0.00111719,0.857656
-9.742000e-01,-0.00121094,0.00535156,0.00090625,1.52969
-9.740000e-01,-0.000742188,0.0110937,0.000640625,1.38062
-9.738000e-01,-0.000140625,0.0105,0.000742188,0.482187
-9.736000e-01,-0.000539063,0.00575781,0.000882813,-0.637813
-9.734000e-01,-0.00178906,-0.00198438,0.00142187,-1.42781
-9.732000e-01,-0.00158594,-0.00692188,0.00195312,-1.41891
-9.730000e-01,-0.00208594,-0.00999219,0.00272656,-0.617812
-9.728000e-01,-0.00134375,-0.00870313,0.00296094,0.500938
-9.726000e-01,0.000695312,0.000445313,0.00426563,1.38859
-9.724000e-01,0.00246875,0.0102813,0.00508594,1.52594
-9.722000e-01,0.00341406,0.0115156,0.00535938,0.840781
-9.720000e-01,0.00248438,0.00976562,0.0050625,-0.272813
-9.718000e-01,0.000601562,0.00255469,0.0039375,-1.23953
-9.716000e-01,-0.0015,-0.00723438,0.00267188,-1.52016
-9.714000e-01,-0.00296094,-0.00994531,0.00196094,-0.956719
-9.712000e-01,-0.00338281,-0.0125469,0.000671875,0.125469
-9.710000e-01,-0.00274219,-0.003375,0.000804688,1.15766
-9.708000e-01,-0.00117187,0.00922656,0.000726562,1.57766
-9.706000e-01,-0.000414062,0.0104141,0.000539063,1.14469
-9.704000e-01,-0.00065625,0.0096875,0.000828125,0.107031
-9.702000e-01,-0.000804688,0.00357031,0.00123438,-0.973125
-9.700000e-01,-0.00213281,-0.00471094,0.00141406,-1.52469
-9.698000e-01,-0.002375,-0.00696875,0.00219531,-1.22734
-9.696000e-01,-0.00205469,-0.0111328,0.00252344,-0.25375
-9.694000e-01,-0.00136719,-0.006375,0.00278906,0.856406
-9.692000e-01,0.00128125,0.0046875,0.00425,1.52984
-9.690000e-01,0.00289844,0.0104922,0.00546875,1.37984
-9.688000e-01,0.00342969,0.0119922,0.00542969,0.481875
-9.686000e-01,0.00210938,0.00751562,0.00457031,-0.638594
-9.684000e-01,-0.000382813,-0.00139062,0.00351563,-1.42813
-9.682000e-01,-0.00195312,-0.00849219,0.00201563,-1.42031
-9.680000e-01,-0.00325,-0.0117891,0.00153906,-0.618594
-9.678000e-01,-0.00325781,-0.010375,0.00053125,0.502188
-9.676000e-01,-0.00198438,0.000601562,0.000351562,1.38875
-9.674000e-01,-0.0010625,0.0115547,0.0005,1.52547
-9.672000e-01,-0.000375,0.00992188,0.000273438,0.83875
-9.670000e-01,-0.00110156,0.00826563,0.000859375,-0.274531
-9.668000e-01,-0.00146094,0.00110156,0.000984375,-1.24094
-9.666000e-01,-0.00214844,-0.00669531,0.00138281,-1.51891
-9.664000e-01,-0.00263281,-0.00814844,0.00208594,-0.955781
-9.662000e-01,-0.00189844,-0.0107578,0.00219531,0.128125
-9.660000e-01,-0.000632813,-0.00344531,0.00332812,1.15938
-9.658000e-01,0.00155469,0.00832813,0.00455469,1.57672
-9.656000e-01,0.00324219,0.0109922,0.00517188,1.14453
-9.654000e-01,0.00264844,0.0113125,0.00521875,0.108438
-9.652000e-01,0.00105469,0.00522656,0.00375781,-0.971719
-9.650000e-01,-0.00155469,-0.00457031,0.00278125,-1.52141
-9.648000e-01,-0.00279687,-0.008875,0.00188281,-1.22672
-9.646000e-01,-0.00366406,-0.0131094,0.00107031,-0.252656
-9.644000e-01,-0.00333594,-0.00727344,0.00065625,0.856875
-9.642000e-01,-0.0015625,0.00525781,0.00075,1.53188
-9.640000e-01,-0.000890625,0.0111484,0.00084375,1.38156
-9.638000e-01,-0.000335938,0.0107422,0.000664063,0.482969
-9.636000e-01,-0.000796875,0.00585156,0.000796875,-0.637813
-9.634000e-01,-0.00199219,-0.00171094,0.00124219,-1.42672
-9.632000e-01,-0.00192187,-0.00698438,0.00178125,-1.41891
-9.630000e-01,-0.00261719,-0.00989844,0.00214063,-0.618437
-9.628000e-01,-0.002,-0.00861719,0.00269531,0.503437
-9.626000e-01,0.000226563,0.000375,0.00353906,1.39047
-9.624000e-01,0.00221094,0.0102734,0.00436719,1.52516
-9.622000e-01,0.00339062,0.0115,0.00460156,0.839844
-9.620000e-01,0.00242187,0.009875,0.00489844,-0.27375
-9.618000e-01,0.00028125,0.00225781,0.00354688,-1.23938
-9.616000e-01,-0.00160938,-0.00730469,0.00230469,-1.51938
-9.614000e-01,-0.00304688,-0.00982813,0.00160156,-0.953594
-9.612000e-01,-0.00324219,-0.0125313,0.00071875,0.128906
-9.610000e-01,-0.00289844,-0.00360938,0.00059375,1.16
-9.608000e-01,-0.00125781,0.0093125,0.000570312,1.58
-9.606000e-01,-0.000632813,0.0103984,0.000351562,1.14547
-9.604000e-01,-0.000851562,0.00948437,0.000921875,0.105938
-9.602000e-01,-0.00096875,0.00310156,0.000929688,-0.972656
-9.600000e-01,-0.00182031,-0.00478125,0.00107813,-1.52047
-9.598000e-01,-0.0020625,-0.00683594,0.00191406,-1.22703
-9.596000e-01,-0.00205469,-0.0112031,0.00224219,-0.253906
-9.594000e-01,-0.00110156,-0.00630469,0.0030625,0.859375
-9.592000e-01,0.00110156,0.00467969,0.00428906,1.53078
-9.590000e-01,0.00285156,0.0107656,0.00529688,1.38203
-9.588000e-01,0.00326562,0.0120078,0.00535938,0.481719
-9.586000e-01,0.00228125,0.00744531,0.00483594,-0.637031
-9.584000e-01,-0.000359375,-0.00121094,0.00323438,-1.42828
-9.582000e-01,-0.001875,-0.00875,0.00224219,-1.42016
-9.580000e-01,-0.00327344,-0.0119922,0.00151563,-0.618594
-9.578000e-01,-0.00332031,-0.0103906,0.00127344,0.501406
-9.576000e-01,-0.00183594,0.000820312,0.001125,1.38813
-9.574000e-01,-0.00102344,0.0114219,0.00084375,1.52563
-9.572000e-01,-0.000164063,0.0101016,0.000382813,0.837813
-9.570000e-01,-0.00107813,0.00821875,0.000898438,-0.276094
-9.568000e-01,-0.00142969,0.00114062,0.00117187,-1.24266
-9.566000e-01,-0.001875,-0.00682812,0.00172656,-1.52031
-9.564000e-01,-0.00254688,-0.00782031,0.0025625,-0.955156
-9.562000e-01,-0.00175,-0.010625,0.00258594,0.129062
-9.560000e-01,-0.000546875,-0.00332031,0.00371875,1.15984
-9.558000e-01,0.00175781,0.00825781,0.00482812,1.57797
-9.556000e-01,0.00330469,0.0112266,0.00553125,1.14656
-9.554000e-01,0.00264844,0.0115234,0.00546875,0.106719
-9.552000e-01,0.00153125,0.00523438,0.00435156,-0.973594
-9.550000e-01,-0.00127344,-0.00454687,0.00295313,-1.52297
-9.548000e-01,-0.00260156,-0.00850781,0.00207031,-1.22734
-9.546000e-01,-0.00328906,-0.0126016,0.00155469,-0.252656
-9.544000e-01,-0.003125,-0.00721875,0.000984375,0.860313
-9.542000e-01,-0.00173438,0.00528906,0.000789063,1.53297
-9.540000e-01,-0.0009375,0.0111875,0.000851562,1.38141
-9.538000e-01,-0.000476562,0.0105703,0.000734375,0.480313
-9.536000e-01,-0.000882813,0.00560937,0.00117187,-0.635938
-9.534000e-01,-0.0018125,-0.001875,0.00141406,-1.42578
-9.532000e-01,-0.00207813,-0.006875,0.00185156,-1.41719
-9.530000e-01,-0.00234375,-0.01,0.0025,-0.61625
-9.528000e-01,-0.00189844,-0.00875,0.00340625,0.504062
-9.526000e-01,0.0003125,0.000398438,0.00461719,1.39094
-9.524000e-01,0.00189844,0.010125,0.00546875,1.52547
-9.522000e-01,0.00321875,0.0112266,0.00571094,0.841719
-9.520000e-01,0.00205469,0.00975,0.00567969,-0.273281
-9.518000e-01,0.000429688,0.00239844,0.00440625,-1.23922
-9.516000e-01,-0.00149219,-0.00726563,0.00317969,-1.51812
-9.514000e-01,-0.00297656,-0.00997656,0.00242187,-0.954063
-9.512000e-01,-0.00304688,-0.0122031,0.00128125,0.129219
-9.510000e-01,-0.00258594,-0.00349219,0.0010625,1.15969
-9.508000e-01,-0.001,0.00976562,0.00114062,1.57984
-9.506000e-01,-0.000375,0.0110234,0.000882813,1.14531
-9.504000e-01,-0.00059375,0.00994531,0.0009375,0.107031
-9.502000e-01,-0.000890625,0.0038125,0.00114844,-0.97125
-9.500000e-01,-0.00207813,-0.00458594,0.00151563,-1.52266
-9.498000e-01,-0.00223438,-0.00671094,0.00202344,-1.22578
-9.496000e-01,-0.00207031,-0.010875,0.00249219,-0.251719
-9.494000e-01,-0.00141406,-0.00586719,0.00325781,0.859531
-9.492000e-01,0.000929688,0.00471875,0.00457812,1.52937
-9.490000e-01,0.0024375,0.0108828,0.00546875,1.37891
-9.488000e-01,0.00303906,0.0124609,0.00580469,0.480313
-9.486000e-01,0.001875,0.00739844,0.00507813,-0.639531
-9.484000e-01,-0.000539063,-0.00135938,0.00369531,-1.4275
-9.482000e-01,-0.00217188,-0.00839844,0.002375,-1.41922
-9.480000e-01,-0.00353906,-0.0116172,0.00163281,-0.616719
-9.478000e-01,-0.00357031,-0.0102734,0.000921875,0.503594
-9.476000e-01,-0.00228125,0.000484375,0.000648438,1.39
-9.474000e-01,-0.00107813,0.0115078,0.0006875,1.52563
-9.472000e-01,-0.000539063,0.0102266,0.00025,0.839063
-9.470000e-01,-0.00124219,0.00827344,0.000796875,-0.274844
-9.468000e-01,-0.00167969,0.00114062,0.00126563,-1.24094
-9.466000e-01,-0.00220313,-0.00651562,0.00149219,-1.51891
-9.464000e-01,-0.00266406,-0.00811719,0.00246094,-0.955625
-9.462000e-01,-0.00182031,-0.0105469,0.00246094,0.129219
-9.460000e-01,-0.000648438,-0.00333594,0.00357031,1.16
-9.458000e-01,0.00132813,0.00832031,0.00449219,1.57781
-9.456000e-01,0.00303125,0.0109453,0.00508594,1.14391
-9.454000e-01,0.00225781,0.0116406,0.00534375,0.108125
-9.452000e-01,0.00117187,0.00536719,0.00419531,-0.973281
-9.450000e-01,-0.00138281,-0.00454687,0.00314844,-1.52141
-9.448000e-01,-0.00296094,-0.00904687,0.00182031,-1.22625
-9.446000e-01,-0.00374219,-0.0129531,0.00134375,-0.251406
-9.444000e-01,-0.00353125,-0.00726563,0.000695312,0.861406
-9.442000e-01,-0.00192969,0.005375,0.000773438,1.53172
-9.440000e-01,-0.00102344,0.0112734,0.000867188,1.37891
-9.438000e-01,-0.000820312,0.0104453,0.000695312,0.480156
-9.436000e-01,-0.00117187,0.00539844,0.0009375,-0.640781
-9.434000e-01,-0.00235937,-0.00196875,0.00126563,-1.42641
-9.432000e-01,-0.00225,-0.00676562,0.0016875,-1.41828
-9.430000e-01,-0.00257031,-0.0100938,0.00207813,-0.614844
-9.428000e-01,-0.00192969,-0.008625,0.00265625,0.503437
-9.426000e-01,-5.46875e-05,0.000484375,0.00377344,1.38969
-9.424000e-01,0.00178125,0.0104531,0.00499219,1.52188
-9.422000e-01,0.00313281,0.0114219,0.00529688,0.838125
-9.420000e-01,0.002125,0.0100234,0.00507813,-0.275625
-9.418000e-01,6.25e-05,0.0024375,0.00364844,-1.24188
-9.416000e-01,-0.00201563,-0.00739063,0.002625,-1.51922
-9.414000e-01,-0.00335937,-0.0100625,0.00189062,-0.953281
-9.412000e-01,-0.00351563,-0.0122344,0.001,0.129062
-9.410000e-01,-0.00307031,-0.00371094,0.001,1.16094
-9.408000e-01,-0.00153125,0.00942187,0.000648438,1.57937
-9.406000e-01,-0.0009375,0.0105313,0.0006875,1.14609
-9.404000e-01,-0.00108594,0.00951562,0.000398438,0.106094
-9.402000e-01,-0.00117969,0.00321094,0.000914063,-0.972656
-9.400000e-01,-0.00221094,-0.00471875,0.0011875,-1.52219
-9.398000e-01,-0.00216406,-0.00697656,0.00207031,-1.22422
-9.396000e-01,-0.00225,-0.0113203,0.00272656,-0.250781
-9.394000e-01,-0.00135156,-0.00635156,0.00324219,0.859844
-9.392000e-01,0.00102344,0.00458594,0.004375,1.53141
-9.390000e-01,0.00247656,0.0103906,0.00529688,1.37984
-9.388000e-01,0.00314063,0.0117656,0.0055,0.480469
-9.386000e-01,0.00208594,0.00747656,0.00500781,-0.638281
-9.384000e-01,-0.000640625,-0.00142187,0.00365625,-1.42734
-9.382000e-01,-0.00196094,-0.008625,0.00250781,-1.41813
-9.380000e-01,-0.00326562,-0.0121172,0.00174219,-0.61625
-9.378000e-01,-0.00328125,-0.0105703,0.00114062,0.50625
-9.376000e-01,-0.00192187,0.000140625,0.00096875,1.39359
-9.374000e-01,-0.00102344,0.011,0.000898438,1.52609
-9.372000e-01,-0.000296875,0.00997656,0.000648438,0.839063
-9.370000e-01,-0.00107031,0.00799219,0.00110938,-0.275
-9.368000e-01,-0.00138281,0.00124219,0.00132031,-1.23969
-9.366000e-01,-0.00208594,-0.00685938,0.00150781,-1.51812
-9.364000e-01,-0.00238281,-0.00821094,0.00236719,-0.954688
-9.362000e-01,-0.00161719,-0.0107813,0.002375,0.12875
-9.360000e-01,-0.0003125,-0.00342188,0.00360938,1.15984
-9.358000e-01,0.00172656,0.0083125,0.00451562,1.57797
-9.356000e-01,0.00307031,0.0110312,0.00491406,1.14312
-9.354000e-01,0.00280469,0.0113594,0.00522656,0.105156
-9.352000e-01,0.00169531,0.0049375,0.00414844,-0.97375
-9.350000e-01,-0.000820312,-0.00460156,0.00275,-1.52281
-9.348000e-01,-0.00228125,-0.00891406,0.00173438,-1.22562
-9.346000e-01,-0.00328906,-0.0132422,0.000992188,-0.25
-9.344000e-01,-0.0029375,-0.00740625,0.000859375,0.86
-9.342000e-01,-0.0013125,0.00494531,0.000648438,1.53109
-9.340000e-01,-0.000789063,0.0105625,0.0006875,1.37859
-9.338000e-01,-0.000242187,0.0103359,0.000703125,0.481094
-9.336000e-01,-0.000664063,0.00535156,0.000945312,-0.640625
-9.334000e-01,-0.00189062,-0.00201563,0.00116406,-1.42766
-9.332000e-01,-0.00163281,-0.00736719,0.00188281,-1.41875
-9.330000e-01,-0.00204688,-0.00996094,0.00255469,-0.617812
-9.328000e-01,-0.00161719,-0.00860156,0.00309375,0.502188
-9.326000e-01,0.000570312,0.000476562,0.00414063,1.39
-9.324000e-01,0.00230469,0.0103984,0.00553125,1.52391
-9.322000e-01,0.00360938,0.0115469,0.00594531,0.837656
-9.320000e-01,0.00269531,0.00970312,0.00536719,-0.276719
-9.318000e-01,0.000679688,0.00225781,0.00421094,-1.24313
-9.316000e-01,-0.00145312,-0.00749219,0.003,-1.52203
-9.314000e-01,-0.00321094,-0.0101172,0.002375,-0.955156
-9.312000e-01,-0.00316406,-0.0126016,0.00134375,0.126406
-9.310000e-01,-0.00271875,-0.003625,0.00111719,1.15891
-9.308000e-01,-0.00104688,0.00930469,0.0008125,1.57672
-9.306000e-01,-0.000375,0.0105234,0.000804688,1.14266
-9.304000e-01,-0.000664063,0.00989844,0.000867188,0.103594
-9.302000e-01,-0.000890625,0.00354688,0.00117187,-0.975156
-9.300000e-01,-0.00204688,-0.00454687,0.00146094,-1.52422
-9.298000e-01,-0.00221875,-0.00672656,0.00194531,-1.22703
-9.296000e-01,-0.001875,-0.0110547,0.00277344,-0.252344
-9.294000e-01,-0.0014375,-0.00616406,0.00317188,0.856875
-9.292000e-01,0.00138281,0.005,0.00405469,1.52984
-9.290000e-01,0.00284375,0.0109922,0.00476562,1.37703
-9.288000e-01,0.00335156,0.012375,0.00513281,0.478594
-9.286000e-01,0.00216406,0.00779687,0.00448438,-0.640156
-9.284000e-01,-0.000390625,-0.000984375,0.00317188,-1.42719
-9.282000e-01,-0.00201563,-0.00851563,0.00192187,-1.41688
-9.280000e-01,-0.0033125,-0.0115,0.00119531,-0.614688
-9.278000e-01,-0.003375,-0.0103516,0.000507813,0.505938
-9.276000e-01,-0.00184375,0.000695312,0.000367188,1.39312
-9.274000e-01,-0.0006875,0.0115234,0.000585937,1.52625
-9.272000e-01,-0.0001875,0.0103438,0.000140625,0.838906
-9.270000e-01,-0.000742188,0.008125,0.000671875,-0.276562
-9.268000e-01,-0.00141406,0.00120312,0.000914063,-1.23984
-9.266000e-01,-0.00192969,-0.00659375,0.00144531,-1.51719
-9.264000e-01,-0.00234375,-0.00799219,0.00221875,-0.950781
-9.262000e-01,-0.00153125,-0.0106641,0.00249219,0.131562
-9.260000e-01,-0.0005,-0.00325,0.00364063,1.16312
-9.258000e-01,0.00170312,0.00830469,0.00441406,1.57953
-9.256000e-01,0.00345313,0.0110078,0.00501563,1.14375
-9.254000e-01,0.00271094,0.0111328,0.00546875,0.106563
-9.252000e-01,0.00142969,0.00505469,0.00425,-0.973125
-9.250000e-01,-0.00114062,-0.00508594,0.00278906,-1.51891
-9.248000e-01,-0.00272656,-0.00897656,0.00167969,-1.22359
-9.246000e-01,-0.00351563,-0.0132422,0.00121094,-0.249844
-9.244000e-01,-0.0031875,-0.00748438,0.000710937,0.862812
-9.242000e-01,-0.00155469,0.00517188,0.000507813,1.53375
-9.240000e-01,-0.000664063,0.0112656,0.000820312,1.38094
-9.238000e-01,-0.00015625,0.0105313,0.000460938,0.481406
-9.236000e-01,-0.000703125,0.00532813,0.000757813,-0.638594
-9.234000e-01,-0.00185156,-0.00203125,0.00107031,-1.42656
-9.232000e-01,-0.00190625,-0.00715625,0.00170312,-1.4175
-9.230000e-01,-0.00213281,-0.0100391,0.00229687,-0.615781
-9.228000e-01,-0.00153125,-0.00858594,0.00308594,0.505313
-9.226000e-01,0.000710937,0.000445313,0.00389062,1.39219
-9.224000e-01,0.00223438,0.0102422,0.004875,1.52453
-9.222000e-01,0.00376562,0.0114141,0.00500781,0.837344
-9.220000e-01,0.0026875,0.00982031,0.0050625,-0.277031
-9.218000e-01,0.000445313,0.002375,0.00403906,-1.24281
-9.216000e-01,-0.00147656,-0.00744531,0.00230469,-1.51922
-9.214000e-01,-0.00275781,-0.0101172,0.00171875,-0.951094
-9.212000e-01,-0.00284375,-0.0123203,0.000617188,0.132188
-9.210000e-01,-0.00255469,-0.00335937,0.000726562,1.16406
-9.208000e-01,-0.000789063,0.0096875,0.000632813,1.58125
-9.206000e-01,-0.000328125,0.0105078,0.000234375,1.14688
-9.204000e-01,-0.000664063,0.00952344,0.000296875,0.105938
-9.202000e-01,-0.000796875,0.00313281,0.000664063,-0.971562
-9.200000e-01,-0.00210156,-0.00475781,0.00107031,-1.52063
-9.198000e-01,-0.00217188,-0.00707031,0.00189062,-1.22391
-9.196000e-01,-0.00194531,-0.0113437,0.00246875,-0.249688
-9.194000e-01,-0.001125,-0.00635938,0.00320313,0.864063
-9.192000e-01,0.00115625,0.00440625,0.00417969,1.53406
-9.190000e-01,0.00278125,0.0104922,0.00511719,1.37906
-9.188000e-01,0.00316406,0.0121797,0.00516406,0.48
-9.186000e-01,0.00171875,0.00739063,0.00442969,-0.639062
-9.184000e-01,-0.000320313,-0.0011875,0.00361719,-1.42578
