Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-9.920000e-01,-0.00582031,0.012,0.000234375,-0.955469
-9.918000e-01,-0.00653125,0.0134219,0.000742188,-0.924531
-9.916000e-01,-0.00678125,0.0166953,0.00138281,-0.892344
-9.914000e-01,-0.00709375,0.0200391,0.00222656,-0.860625
-9.912000e-01,-0.00736719,0.0238594,0.00316406,-0.828281
-9.910000e-01,-0.00819531,0.026,0.00372656,-0.794531
-9.908000e-01,-0.00855469,0.0271797,0.00421875,-0.759531
-9.906000e-01,-0.0091875,0.0271719,0.00511719,-0.72625
-9.904000e-01,-0.00959375,0.0272422,0.00622656,-0.700156
-9.902000e-01,-0.0101797,0.0328281,0.00766406,-0.666563
-9.900000e-01,-0.00959375,0.0381406,0.00829688,-0.631406
-9.898000e-01,-0.00835938,0.0361953,0.00771875,-0.600781
-9.896000e-01,-0.00952344,0.03675,0.00683594,-0.569844
-9.894000e-01,-0.00839063,0.0372422,0.0102891,-0.532813
-9.892000e-01,-0.00745313,0.0407891,0.00842969,-0.494688
-9.890000e-01,-0.00780469,0.0411172,0.0121875,-0.456406
-9.888000e-01,-0.00804688,0.0403437,0.0145625,-0.419219
-9.886000e-01,-0.00814844,0.0407656,0.0132187,-0.379375
-9.884000e-01,-0.00919531,0.0393203,0.0153672,-0.341719
-9.882000e-01,-0.00928906,0.0396094,0.016375,-0.307812
-9.880000e-01,-0.00908594,0.0410391,0.0164922,-0.27
-9.878000e-01,-0.00748438,0.0448906,0.0176016,-0.232344
-9.876000e-01,-0.00800781,0.0467578,0.0158984,-0.194844
-9.874000e-01,-0.00832813,0.0471484,0.0151016,-0.154844
-9.872000e-01,-0.009,0.0455938,0.014875,-0.117344
-9.870000e-01,-0.00945312,0.0442578,0.0138594,-0.0826563
-9.868000e-01,-0.0105156,0.0434453,0.0135859,-0.0542188
-9.866000e-01,-0.0103672,0.045125,0.0131562,-0.0279688
-9.864000e-01,-0.00988281,0.0492969,0.0140078,0.004375
-9.862000e-01,-0.00992969,0.0531641,0.0147734,0.031875
-9.860000e-01,-0.00977344,0.0573516,0.0154844,0.0628125
-9.858000e-01,-0.0102109,0.0612031,0.0155781,0.103594
-9.856000e-01,-0.0108203,0.0626797,0.0156328,0.142969
-9.854000e-01,-0.0115859,0.0630391,0.0159297,0.182031
-9.852000e-01,-0.01275,0.0620469,0.0160234,0.218906
-9.850000e-01,-0.014,0.0615156,0.0150156,0.260781
-9.848000e-01,-0.0153125,0.0600469,0.0144375,0.295781
-9.846000e-01,-0.0160078,0.0599922,0.0138906,0.331875
-9.844000e-01,-0.0166953,0.0601719,0.0143203,0.372031
-9.842000e-01,-0.0167031,0.0622656,0.0145156,0.409531
-9.840000e-01,-0.0169531,0.0648828,0.0133672,0.446094
-9.838000e-01,-0.0170391,0.068625,0.0130625,0.484687
-9.836000e-01,-0.0174766,0.0717578,0.013125,0.52375
-9.834000e-01,-0.0176641,0.0750156,0.0140391,0.554375
-9.832000e-01,-0.0177891,0.0771328,0.0145391,0.584844
-9.830000e-01,-0.0186797,0.0783594,0.0144531,0.619219
-9.828000e-01,-0.0198516,0.0799922,0.0135937,0.656719
-9.826000e-01,-0.0209922,0.0810781,0.0131484,0.685469
-9.824000e-01,-0.0217969,0.0816016,0.0130625,0.716562
-9.822000e-01,-0.0225469,0.0812969,0.01325,0.741875
-9.820000e-01,-0.0231562,0.0809062,0.0132109,0.773438
-9.818000e-01,-0.0248125,0.0779609,0.0135391,0.818906
-9.816000e-01,-0.0266406,0.0740156,0.0130625,0.856563
-9.814000e-01,-0.0278438,0.0734063,0.0117188,0.89
-9.812000e-01,-0.0293594,0.0721328,0.0113281,0.919063
-9.810000e-01,-0.0299141,0.0710313,0.0115469,0.948281
-9.808000e-01,-0.0309219,0.0703906,0.0114219,0.974063
-9.806000e-01,-0.0307812,0.0701563,0.0117422,1.00578
-9.804000e-01,-0.0320703,0.0703906,0.0109844,1.03531
-9.802000e-01,-0.0320859,0.0704844,0.0101563,1.06266
-9.800000e-01,-0.0325156,0.0716328,0.0099375,1.09062
-9.798000e-01,-0.0328828,0.0715625,0.00978906,1.11688
-9.796000e-01,-0.0332969,0.0721016,0.00990625,1.14312
-9.794000e-01,-0.0333594,0.0719531,0.0104609,1.16781
-9.792000e-01,-0.0339453,0.0710703,0.0114766,1.18984
-9.790000e-01,-0.0339609,0.07,0.0125156,1.20859
-9.788000e-01,-0.0349453,0.0682266,0.0120781,1.22719
-9.786000e-01,-0.0352656,0.0680781,0.0113828,1.24703
-9.784000e-01,-0.0357422,0.0666797,0.0112891,1.27063
-9.782000e-01,-0.0358125,0.0641641,0.0115,1.29047
-9.780000e-01,-0.0356641,0.0597266,0.0121328,1.30828
-9.778000e-01,-0.0359297,0.0572187,0.0117188,1.32281
-9.776000e-01,-0.0354844,0.0556875,0.0111172,1.33734
-9.774000e-01,-0.0358906,0.0544297,0.0100469,1.35438
-9.772000e-01,-0.0378047,0.050625,0.00855469,1.37062
-9.770000e-01,-0.0443047,0.0475313,0.0106406,1.38609
-9.768000e-01,-0.0337891,0.0430156,0.0127266,1.40219
-9.766000e-01,-0.0288594,0.0436719,0.0115,1.41453
-9.764000e-01,-0.0256406,0.0461641,0.0106719,1.4275
-9.762000e-01,-0.0237813,0.0492109,0.00838281,1.44
-9.760000e-01,-0.0269297,0.0487734,0.00733594,1.45141
-9.758000e-01,-0.0273906,0.0473906,0.00876563,1.46
-9.756000e-01,-0.0290703,0.0447578,0.0108359,1.46797
-9.754000e-01,-0.0221875,0.0333047,0.0119453,1.47531
-9.752000e-01,-0.0205156,0.0207266,0.00925,1.46938
-9.750000e-01,-0.0234531,0.0300625,0.00297656,1.46234
-9.748000e-01,-0.0252656,0.0309219,0.00720313,1.47422
-9.746000e-01,-0.0258203,0.0298125,0.0126094,1.49391
-9.744000e-01,-0.0239063,0.0281563,0.0138906,1.49859
-9.742000e-01,-0.0211875,0.0211563,0.0154766,1.5
-9.740000e-01,-0.0175469,0.0192969,0.0135,1.50188
-9.738000e-01,-0.0167969,0.0146875,0.0124922,1.50375
-9.736000e-01,-0.0169688,0.0115,0.0107031,1.505
-9.734000e-01,-0.0179922,0.00784375,0.00848438,1.50266
-9.732000e-01,-0.0182969,0.00439844,0.0068125,1.5
-9.730000e-01,-0.0190625,0.00348438,0.00555469,1.49797
-9.728000e-01,-0.0195156,0.00214063,0.00415625,1.49234
-9.726000e-01,-0.0197266,0.00226562,0.00142969,1.48766
-9.724000e-01,-0.0203594,0.00261719,0.001125,1.48078
-9.722000e-01,-0.0201641,0.00146094,0.00166406,1.47281
-9.720000e-01,-0.0198516,0.00139844,0.00167969,1.46531
-9.718000e-01,-0.0197422,0.0016875,0.00184375,1.44688
-9.716000e-01,-0.0195312,0.00383594,0.000617188,1.44453
-9.714000e-01,-0.0196563,0.00179688,0.000359375,1.435
-9.712000e-01,-0.0186641,0.0015625,-0.000179687,1.42406
-9.710000e-01,-0.0188359,0.00169531,-0.00160156,1.41312
-9.708000e-01,-0.0192109,0.00146094,-0.00158594,1.39703
-9.706000e-01,-0.0185547,0.00263281,-0.00140625,1.38344
-9.704000e-01,-0.0185547,0.00159375,-0.00159375,1.36938
-9.702000e-01,-0.0188906,0.00075,-0.000703125,1.35156
-9.700000e-01,-0.0194766,0.000273438,-0.000664063,1.33563
-9.698000e-01,-0.0195547,0.00046875,-0.00154688,1.32172
-9.696000e-01,-0.0187969,0.00229687,-0.00125,1.29891
-9.694000e-01,-0.0179375,0.00389844,0.000804688,1.27516
-9.692000e-01,-0.0172344,0.00695313,0.000765625,1.26344
-9.690000e-01,-0.0154297,0.008625,0.00241406,1.24344
-9.688000e-01,-0.0155234,0.00975,0.00314844,1.22172
-9.686000e-01,-0.0144531,0.01025,0.00407813,1.20531
-9.684000e-01,-0.01375,0.00945312,0.00526563,1.18797
-9.682000e-01,-0.0141563,0.00946875,0.00484375,1.16547
-9.680000e-01,-0.0147734,0.00961719,0.00492188,1.14391
-9.678000e-01,-0.0136719,0.0127891,0.00553125,1.11625
-9.676000e-01,-0.0129531,0.0143594,0.00617188,1.08594
-9.674000e-01,-0.0122891,0.0148672,0.00733594,1.05688
-9.672000e-01,-0.0106016,0.0171328,0.00798438,1.02625
-9.670000e-01,-0.0104453,0.018125,0.00779687,0.993437
-9.668000e-01,-0.00939062,0.0172422,0.00867188,0.966094
-9.666000e-01,-0.0100703,0.0145078,0.00785156,0.939063
-9.664000e-01,-0.00997656,0.0125547,0.00778125,0.911406
-9.662000e-01,-0.0102188,0.0120938,0.00946094,0.878281
-9.660000e-01,-0.0100156,0.0102578,0.0109844,0.844531
-9.658000e-01,-0.00941406,0.00739844,0.0111641,0.812813
-9.656000e-01,-0.0089375,0.0040625,0.0115937,0.777656
-9.654000e-01,-0.00977344,-0.000234375,0.0123203,0.742188
-9.652000e-01,-0.011625,-0.00389844,0.011875,0.708594
-9.650000e-01,-0.0111562,-0.007625,0.0117109,0.678125
-9.648000e-01,-0.0120703,-0.0103594,0.00988281,0.641719
-9.646000e-01,-0.0103281,-0.011875,0.0106328,0.606563
-9.644000e-01,-0.00796875,-0.00992188,0.0122656,0.573438
-9.642000e-01,-0.006625,-0.00469531,0.0111406,0.547031
-9.640000e-01,-0.00529688,-0.00757031,0.0093125,0.512188
-9.638000e-01,-0.00460937,-0.006375,0.00890625,0.476094
-9.636000e-01,-0.00527344,-0.00860156,0.00460156,0.438281
-9.634000e-01,-0.00633594,-0.0159141,0.00377344,0.402344
-9.632000e-01,-0.00550781,-0.0215781,0.00592969,0.362812
-9.630000e-01,-0.00574219,-0.0328828,0.00890625,0.324375
-9.628000e-01,-0.00592188,-0.0375547,0.00929687,0.288594
-9.626000e-01,-0.00658594,-0.0413437,0.00855469,0.252812
-9.624000e-01,-0.0066875,-0.0442734,0.00874219,0.213125
-9.622000e-01,-0.00717969,-0.0448828,0.00814844,0.177969
-9.620000e-01,-0.00695313,-0.0434609,0.00582812,0.136406
-9.618000e-01,-0.00621094,-0.0415547,0.00204688,0.0945312
-9.616000e-01,-0.00683594,-0.0381641,-0.00234375,0.0590625
-9.614000e-01,-0.00815625,-0.0376875,-0.00249219,0.0290625
-9.612000e-01,-0.00719531,-0.0399688,-0.00471094,0.00296875
-9.610000e-01,-0.00689844,-0.0424766,-0.00674219,-0.0284375
-9.608000e-01,-0.00921875,-0.0419375,-0.009375,-0.0534375
-9.606000e-01,-0.0100859,-0.0415234,-0.0119688,-0.08125
-9.604000e-01,-0.0105156,-0.0446797,-0.0114844,-0.113906
-9.602000e-01,-0.0101875,-0.0472266,-0.00709375,-0.154062
-9.600000e-01,-0.0100547,-0.0498359,-0.00204688,-0.19375
-9.598000e-01,-0.00974219,-0.0522656,0.000640625,-0.230313
-9.596000e-01,-0.00888281,-0.0530547,0.00226562,-0.268594
-9.594000e-01,-0.00798438,-0.0548984,0.00353125,-0.307031
-9.592000e-01,-0.007875,-0.0545859,0.0028125,-0.34125
-9.590000e-01,-0.00833594,-0.0532422,0.00146875,-0.375938
-9.588000e-01,-0.00871875,-0.0527109,0.000429688,-0.418281
-9.586000e-01,-0.00825781,-0.0540313,-0.000734375,-0.453906
-9.584000e-01,-0.00889063,-0.0540703,-0.00199219,-0.4925
-9.582000e-01,-0.00921875,-0.0540078,-0.00191406,-0.527969
-9.580000e-01,-0.00953125,-0.0575469,-0.000617188,-0.564844
-9.578000e-01,-0.00922656,-0.06025,0.00071875,-0.596875
-9.576000e-01,-0.00960937,-0.0616875,0.00247656,-0.614688
-9.574000e-01,-0.00973437,-0.0632109,0.00303906,-0.641875
-9.572000e-01,-0.00973437,-0.0644609,0.00380469,-0.679063
-9.570000e-01,-0.0102422,-0.0652656,0.00469531,-0.711562
-9.568000e-01,-0.0102422,-0.066625,0.00589844,-0.739063
-9.566000e-01,-0.0104922,-0.0673203,0.00745313,-0.770469
-9.564000e-01,-0.0106016,-0.0671484,0.00846875,-0.809063
-9.562000e-01,-0.0103047,-0.0673516,0.0101797,-0.846719
-9.560000e-01,-0.0101016,-0.0630859,0.0102969,-0.869219
-9.558000e-01,-0.00939844,-0.0601172,0.0110859,-0.897344
-9.556000e-01,-0.00994531,-0.0605547,0.0110703,-0.929531
-9.554000e-01,-0.00942187,-0.0589844,0.0110391,-0.958594
-9.552000e-01,-0.00969531,-0.0599766,0.0125469,-0.984688
-9.550000e-01,-0.00926562,-0.0599375,0.01275,-1.01047
-9.548000e-01,-0.00899219,-0.0621641,0.01275,-1.055
-9.546000e-01,-0.00891406,-0.0622969,0.0114062,-1.09
-9.544000e-01,-0.00825781,-0.0611328,0.0106328,-1.11547
-9.542000e-01,-0.007625,-0.0601328,0.0118281,-1.14109
-9.540000e-01,-0.00709375,-0.0585859,0.0121406,-1.16453
-9.538000e-01,-0.00641406,-0.0575703,0.0127578,-1.18969
-9.536000e-01,-0.00651562,-0.0574844,0.0128984,-1.21156
-9.534000e-01,-0.006375,-0.0577031,0.01225,-1.23219
-9.532000e-01,-0.00625781,-0.0590859,0.0129531,-1.24734
-9.530000e-01,-0.00569531,-0.0580391,0.0127344,-1.26375
-9.528000e-01,-0.006625,-0.0607969,0.0125078,-1.28453
-9.526000e-01,-0.00499219,-0.0554063,0.0124453,-1.30359
-9.524000e-01,-0.00554687,-0.062,0.0134531,-1.32125
-9.522000e-01,-0.00477344,-0.0554844,0.0120625,-1.33609
-9.520000e-01,-0.00529688,-0.0578672,0.0115312,-1.34953
-9.518000e-01,-0.005,-0.0563047,0.0115156,-1.36156
-9.516000e-01,-0.00360938,-0.0572969,0.0110156,-1.3725
-9.514000e-01,-0.00404688,-0.0587031,0.0114219,-1.38234
-9.512000e-01,-0.00375781,-0.0570781,0.0113594,-1.39453
-9.510000e-01,-0.00370313,-0.0584766,0.0110703,-1.40312
-9.508000e-01,-0.00385156,-0.0589297,0.0106719,-1.41422
-9.506000e-01,-0.00320313,-0.0582578,0.0112969,-1.42281
-9.504000e-01,-0.00315625,-0.0587344,0.0118516,-1.42906
-9.502000e-01,-0.00259375,-0.0574297,0.0116094,-1.42578
-9.500000e-01,-0.0024375,-0.0596484,0.0112812,-1.42984
-9.498000e-01,-0.002,-0.0603828,0.0110937,-1.45281
-9.496000e-01,-0.00134375,-0.0603672,0.0103672,-1.45875
-9.494000e-01,-0.00119531,-0.0589297,0.00901562,-1.46188
-9.492000e-01,-0.00071875,-0.0595547,0.0090625,-1.46562
-9.490000e-01,0.000351562,-0.0596094,0.00966406,-1.46891
-9.488000e-01,-0.000859375,-0.0560625,0.00820313,-1.46844
-9.486000e-01,-0.000140625,-0.0544141,0.00744531,-1.46687
-9.484000e-01,0.000203125,-0.0560469,0.00740625,-1.46547
-9.482000e-01,0.0008125,-0.0576562,0.00519531,-1.46469
-9.480000e-01,0.00100781,-0.0579062,0.00615625,-1.45813
-9.478000e-01,0.00139062,-0.0568437,0.00666406,-1.45359
-9.476000e-01,0.00154688,-0.0530938,0.00735938,-1.43734
-9.474000e-01,0.00178125,-0.0473203,0.00664844,-1.42391
-9.472000e-01,0.00136719,-0.0447266,0.00609375,-1.43562
-9.470000e-01,0.00153125,-0.0409062,0.00641406,-1.42688
-9.468000e-01,0.00135156,-0.0396875,0.00642969,-1.41938
-9.466000e-01,0.00171875,-0.0381094,0.00640625,-1.40844
-9.464000e-01,0.00154688,-0.0382813,0.00573437,-1.39672
-9.462000e-01,0.00182031,-0.037375,0.00489844,-1.38625
-9.460000e-01,0.00152344,-0.0354375,0.00380469,-1.37344
-9.458000e-01,0.00155469,-0.0326953,0.00259375,-1.36062
-9.456000e-01,0.00202344,-0.0304844,0.00219531,-1.34813
-9.454000e-01,0.00167187,-0.0253281,0.00167969,-1.33297
-9.452000e-01,0.000898438,-0.0213281,0.0010625,-1.30953
-9.450000e-01,0.000515625,-0.0171953,0.00103906,-1.30141
-9.448000e-01,0.0005,-0.0168984,0.00152344,-1.28156
-9.446000e-01,0.000546875,-0.0141094,0.000171875,-1.26547
-9.444000e-01,-0.00028125,-0.0129922,-0.000671875,-1.24719
-9.442000e-01,0.000625,-0.01175,-6.25e-05,-1.23156
-9.440000e-01,0.000390625,-0.0107656,0.000101563,-1.21391
-9.438000e-01,0.000367188,-0.006125,0.00211719,-1.18922
-9.436000e-01,0.000382813,-0.00524219,0.00292969,-1.16437
-9.434000e-01,0.000726562,-0.00473437,0.0043125,-1.14016
-9.432000e-01,0.000976562,-0.00471875,0.00475,-1.11266
-9.430000e-01,0.000953125,-0.00578906,0.00441406,-1.07937
-9.428000e-01,0.00122656,-0.00582031,0.00459375,-1.05937
-9.426000e-01,0.00127344,-0.00530469,0.00450781,-1.03641
-9.424000e-01,0.00164062,-0.00430469,0.00486719,-1.00875
-9.422000e-01,0.001625,-0.00313281,0.005125,-0.982656
-9.420000e-01,0.00172656,-0.0013125,0.00615625,-0.954531
-9.418000e-01,0.00189062,0.000875,0.00707031,-0.922031
-9.416000e-01,0.00173438,0.00442969,0.00722656,-0.890781
-9.414000e-01,0.00173438,0.00747656,0.00742969,-0.859219
-9.412000e-01,0.001625,0.00961719,0.00735938,-0.824844
-9.410000e-01,0.00140625,0.00999219,0.00621094,-0.789219
-9.408000e-01,0.00149219,0.00891406,0.00599219,-0.756406
-9.406000e-01,0.00132031,0.00801563,0.00624219,-0.727969
-9.404000e-01,0.00157813,0.0104453,0.00641406,-0.701406
-9.402000e-01,0.00179688,0.0118125,0.00650781,-0.66625
-9.400000e-01,0.0018125,0.0137188,0.0068125,-0.63125
-9.398000e-01,0.00178125,0.0175547,0.00692969,-0.600781
-9.396000e-01,0.00120312,0.0194922,0.00669531,-0.570937
-9.394000e-01,0.00116406,0.0217266,0.00622656,-0.53375
-9.392000e-01,0.0009375,0.0227422,0.00617188,-0.493906
-9.390000e-01,0.000460938,0.0231719,0.0060625,-0.456406
-9.388000e-01,0.000234375,0.0230547,0.00571875,-0.42
-9.386000e-01,0.000148437,0.0244453,0.00528906,-0.379688
-9.384000e-01,-0.000335938,0.0257109,0.00514063,-0.343125
-9.382000e-01,-9.375e-05,0.0290156,0.00499219,-0.307969
-9.380000e-01,1.5625e-05,0.0326172,0.00469531,-0.269062
-9.378000e-01,-0.000398438,0.0337422,0.004125,-0.234063
-9.376000e-01,-0.000757813,0.0337656,0.00407813,-0.193125
-9.374000e-01,-0.000953125,0.0333984,0.00398438,-0.155156
-9.372000e-01,-0.00124219,0.0326016,0.00374219,-0.115625
-9.370000e-01,-0.00125781,0.0340234,0.00339062,-0.0817188
-9.368000e-01,-0.00114844,0.0369844,0.00255469,-0.055
-9.366000e-01,-0.001,0.0407266,0.00139844,-0.0282813
-9.364000e-01,-0.0010625,0.0437344,0.000789063,0.004375
-9.362000e-01,-0.000945312,0.0472344,-2.34375e-05,0.0329687
-9.360000e-01,-0.00103906,0.0495625,-0.00124219,0.0639062
-9.358000e-01,-0.00201563,0.0493516,-0.00199219,0.104219
-9.356000e-01,-0.00166406,0.0502734,-0.00245313,0.143437
-9.354000e-01,-0.00232812,0.0490312,-0.00321875,0.185469
-9.352000e-01,-0.00294531,0.0490234,-0.00457812,0.2225
-9.350000e-01,-0.0025,0.0500625,-0.00571875,0.260937
-9.348000e-01,-0.00290625,0.0519219,-0.00792188,0.2975
-9.346000e-01,-0.00241406,0.0560234,-0.0103125,0.332969
-9.344000e-01,-0.00240625,0.0591328,-0.0119922,0.373438
-9.342000e-01,-0.00210938,0.0625625,-0.0146094,0.409375
-9.340000e-01,-0.00127344,0.0658438,-0.0171094,0.446094
-9.338000e-01,-0.00203906,0.0690391,-0.0193047,0.4825
-9.336000e-01,-0.00135156,0.0714297,-0.0214531,0.510625
-9.334000e-01,-0.00182031,0.0789688,-0.0247031,0.545312
-9.332000e-01,-0.00132031,0.0833359,-0.0252656,0.573125
-9.330000e-01,-0.000859375,0.0836016,-0.0252266,0.6075
-9.328000e-01,0.00021875,0.0841641,-0.0278203,0.649219
-9.326000e-01,0.000515625,0.0842344,-0.0299297,0.687969
-9.324000e-01,0.000921875,0.0843828,-0.0318672,0.719063
-9.322000e-01,0.00096875,0.0852187,-0.0332578,0.755
-9.320000e-01,7.8125e-06,0.0856875,-0.0355234,0.79
-9.318000e-01,-0.00252344,0.0835547,-0.0377031,0.82375
-9.316000e-01,-0.00377344,0.0807422,-0.038625,0.852031
-9.314000e-01,-0.00400781,0.0794062,-0.0401484,0.87125
-9.312000e-01,-0.00357031,0.0799922,-0.0398828,0.900625
-9.310000e-01,-0.00398438,0.0820078,-0.0400859,0.930781
-9.308000e-01,-0.0026875,0.0842656,-0.0414609,0.957187
-9.306000e-01,-0.00332812,0.0860625,-0.0417031,0.984063
-9.304000e-01,-0.001625,0.0886797,-0.0424687,1.01469
-9.302000e-01,-0.000273438,0.0874453,-0.0404297,1.06188
-9.300000e-01,-0.00100781,0.0857734,-0.0408125,1.08859
-9.298000e-01,-0.001875,0.0811172,-0.0425469,1.11656
-9.296000e-01,-0.00367969,0.0763516,-0.0445469,1.14172
-9.294000e-01,-0.00621875,0.0728281,-0.0475938,1.16594
-9.292000e-01,-0.00796094,0.0687266,-0.0489297,1.18875
-9.290000e-01,-0.00940625,0.0668516,-0.050125,1.20719
-9.288000e-01,-0.0105391,0.0660469,-0.0509453,1.225
-9.286000e-01,-0.0102266,0.0651406,-0.0504922,1.24672
-9.284000e-01,-0.00826563,0.0636797,-0.0491406,1.26953
-9.282000e-01,-0.0060625,0.0626406,-0.0481406,1.28906
-9.280000e-01,-0.00367188,0.0627969,-0.0483125,1.3075
-9.278000e-01,-0.0036875,0.0630625,-0.0481172,1.32172
-9.276000e-01,-0.00313281,0.0649375,-0.0475547,1.33531
-9.274000e-01,-0.00160938,0.0646172,-0.0476719,1.35047
-9.272000e-01,-0.00216406,0.0631562,-0.0474609,1.36578
-9.270000e-01,-0.00316406,0.0609922,-0.0463594,1.38328
-9.268000e-01,-0.0026875,0.0563984,-0.0441641,1.39672
-9.266000e-01,-0.00657031,0.0558281,-0.0424922,1.41172
-9.264000e-01,-0.005125,0.0511953,-0.0433828,1.42359
-9.262000e-01,-0.00810156,0.0460078,-0.0431172,1.43656
-9.260000e-01,-0.00551562,0.0457109,-0.039875,1.44797
-9.258000e-01,-0.00320313,0.0457891,-0.0383984,1.45859
-9.256000e-01,-0.00232812,0.0435469,-0.0395078,1.46703
-9.254000e-01,0.00108594,0.0425312,-0.0334609,1.475
-9.252000e-01,0.00209375,0.0404453,-0.0288516,1.48031
-9.250000e-01,0.00248438,0.0430625,-0.03025,1.48313
-9.248000e-01,0.000703125,0.0366172,-0.0315469,1.46844
-9.246000e-01,0.00114062,0.0342187,-0.0336172,1.47406
-9.244000e-01,0.000234375,0.0288125,-0.0343828,1.49781
-9.242000e-01,-0.0005625,0.0249688,-0.0343828,1.49984
-9.240000e-01,-0.0005625,0.0225703,-0.035125,1.50516
-9.238000e-01,-0.00046875,0.0199531,-0.0343828,1.50547
-9.236000e-01,-0.0009375,0.01825,-0.0347891,1.50375
-9.234000e-01,-0.000304687,0.0181562,-0.0338359,1.50406
-9.232000e-01,-0.000835937,0.0155781,-0.0324219,1.50094
-9.230000e-01,-0.000585937,0.0147344,-0.0323047,1.49922
-9.228000e-01,-0.000648438,0.0134922,-0.0320312,1.49547
-9.226000e-01,-0.00154688,0.0101328,-0.0312109,1.48984
-9.224000e-01,-0.00179688,0.00767969,-0.0313125,1.48516
-9.222000e-01,-0.00225,0.00551562,-0.0317188,1.47703
-9.220000e-01,-0.00325,0.00392969,-0.0321094,1.46922
-9.218000e-01,-0.00397656,0.00379687,-0.0325156,1.44891
-9.216000e-01,-0.00467187,0.0029375,-0.0319297,1.44609
-9.214000e-01,-0.0054375,0.00366406,-0.0304922,1.43953
-9.212000e-01,-0.00558594,0.00370313,-0.0281406,1.42953
-9.210000e-01,-0.00623438,0.00378125,-0.025875,1.41656
-9.208000e-01,-0.00652344,0.00417969,-0.0254141,1.40437
-9.206000e-01,-0.00578125,0.00659375,-0.0241484,1.39109
-9.204000e-01,-0.00613281,0.00735938,-0.0242734,1.37609
-9.202000e-01,-0.00677344,0.00822656,-0.0245391,1.36
-9.200000e-01,-0.00728125,0.00860156,-0.022875,1.34141
-9.198000e-01,-0.00789844,0.00640625,-0.0203516,1.32438
-9.196000e-01,-0.00821875,0.00466406,-0.0182812,1.29672
-9.194000e-01,-0.00997656,0.00378906,-0.0184531,1.28375
-9.192000e-01,-0.00963281,0.00211719,-0.0185469,1.26719
-9.190000e-01,-0.00955469,0.00244531,-0.0158984,1.24812
