Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-9.920000e-01,-0.000898438,0.0334531,0.00453125,0.945625
-9.918000e-01,-0.00142187,0.0263359,0.00345313,0.799219
-9.916000e-01,-0.00199219,0.0185547,0.00225,0.647656
-9.914000e-01,-0.00272656,0.0105859,0.001125,0.496875
-9.912000e-01,-0.00360156,0.00263281,0.000453125,0.329062
-9.910000e-01,-0.00432813,-0.00448438,-0.000242187,0.160156
-9.908000e-01,-0.00513281,-0.0123516,-0.000890625,0.0034375
-9.906000e-01,-0.00591406,-0.0209297,-0.00138281,-0.134688
-9.904000e-01,-0.00682812,-0.0293359,-0.00210156,-0.303125
-9.902000e-01,-0.00754687,-0.03775,-0.00248438,-0.468906
-9.900000e-01,-0.00835938,-0.0461016,-0.00294531,-0.62625
-9.898000e-01,-0.00897656,-0.0534688,-0.00350781,-0.770938
-9.896000e-01,-0.00978125,-0.0610781,-0.00376562,-0.913281
-9.894000e-01,-0.0104922,-0.0670625,-0.00386719,-1.04062
-9.892000e-01,-0.0107031,-0.0729141,-0.00432813,-1.15766
-9.890000e-01,-0.0111328,-0.0781094,-0.00432031,-1.25031
-9.888000e-01,-0.0111953,-0.0821016,-0.00466406,-1.32953
-9.886000e-01,-0.0108984,-0.0850234,-0.00465625,-1.38469
-9.884000e-01,-0.00988281,-0.0845234,-0.00430469,-1.42703
-9.882000e-01,-0.0089375,-0.0819844,-0.00397656,-1.45437
-9.880000e-01,-0.00780469,-0.079875,-0.00355469,-1.46016
-9.878000e-01,-0.00655469,-0.0762578,-0.00303125,-1.44547
-9.876000e-01,-0.00510938,-0.0708984,-0.002375,-1.41203
-9.874000e-01,-0.00348438,-0.0641719,-0.002125,-1.36312
-9.872000e-01,-0.00236719,-0.0567578,-0.00144531,-1.29563
-9.870000e-01,-0.000796875,-0.0479219,-0.000796875,-1.21672
-9.868000e-01,0.000390625,-0.0387578,-0.000234375,-1.11156
-9.866000e-01,0.00157031,-0.0304375,0.0005625,-0.990938
-9.864000e-01,0.00254688,-0.0225078,0.00129688,-0.855938
-9.862000e-01,0.00354688,-0.0154297,0.00201563,-0.712031
-9.860000e-01,0.0041875,-0.008375,0.00277344,-0.564688
-9.858000e-01,0.00472656,-0.00214844,0.00347656,-0.400156
-9.856000e-01,0.00546875,0.00350781,0.00451562,-0.233437
-9.854000e-01,0.00591406,0.0107188,0.00485156,-0.0721875
-9.852000e-01,0.00666406,0.018375,0.00557812,0.0648438
-9.850000e-01,0.00704688,0.0271172,0.00608594,0.233594
-9.848000e-01,0.00796875,0.0357188,0.00695313,0.400156
-9.846000e-01,0.00867188,0.0443203,0.00761719,0.562344
-9.844000e-01,0.00947656,0.0531406,0.00826563,0.714063
-9.842000e-01,0.00985156,0.0602266,0.00877344,0.865
-9.840000e-01,0.00978906,0.0658906,0.00925781,1.00297
-9.838000e-01,0.00977344,0.0707266,0.0100859,1.13219
-9.836000e-01,0.00914062,0.0741094,0.01025,1.225
-9.834000e-01,0.00907031,0.0774297,0.0104375,1.30891
-9.832000e-01,0.00825781,0.0799297,0.0104688,1.37938
-9.830000e-01,0.00725,0.0791875,0.0103984,1.44125
-9.828000e-01,0.00564844,0.0705156,0.0100859,1.48781
-9.826000e-01,0.00382812,0.0665391,0.00965625,1.52078
-9.824000e-01,0.00295313,0.0641094,0.00939844,1.52063
-9.822000e-01,0.00203906,0.0612656,0.00901562,1.50234
-9.820000e-01,0.0015625,0.0589688,0.00858594,1.46422
-9.818000e-01,0.001,0.0551953,0.00792969,1.40578
-9.816000e-01,0.000523438,0.0522891,0.00735156,1.33156
-9.814000e-01,0.000304687,0.0486016,0.00683594,1.24656
-9.812000e-01,-0.000242187,0.0427344,0.00607031,1.14641
-9.810000e-01,-0.000546875,0.0373203,0.00508594,1.02125
-9.808000e-01,-0.00104688,0.0300547,0.00359375,0.886094
-9.806000e-01,-0.00189844,0.0230391,0.00264844,0.733125
-9.804000e-01,-0.0024375,0.0151797,0.00146094,0.58375
-9.802000e-01,-0.00286719,0.00771094,0.000828125,0.42125
-9.800000e-01,-0.00359375,-0.000148437,0.0001875,0.254219
-9.798000e-01,-0.00435938,-0.00714063,-0.00053125,0.0857813
-9.796000e-01,-0.0054375,-0.0156484,-0.00115625,-0.0526563
-9.794000e-01,-0.0061875,-0.0243906,-0.00175781,-0.20625
-9.792000e-01,-0.00711719,-0.0330781,-0.00225781,-0.374375
-9.790000e-01,-0.00807031,-0.0412578,-0.00269531,-0.539531
-9.788000e-01,-0.00876563,-0.0493281,-0.0033125,-0.69
-9.786000e-01,-0.00935937,-0.0568047,-0.00365625,-0.835469
-9.784000e-01,-0.00982031,-0.0638906,-0.00382031,-0.9725
-9.782000e-01,-0.0104063,-0.0697891,-0.00395313,-1.09484
-9.780000e-01,-0.0108984,-0.0750469,-0.00407031,-1.20266
-9.778000e-01,-0.0107578,-0.0797422,-0.00395313,-1.28531
-9.776000e-01,-0.0105625,-0.0835547,-0.00404688,-1.35641
-9.774000e-01,-0.0103984,-0.0853047,-0.00405469,-1.40719
-9.772000e-01,-0.00949219,-0.0825469,-0.00358594,-1.44156
-9.770000e-01,-0.00827344,-0.0808359,-0.00358594,-1.45953
-9.768000e-01,-0.00708594,-0.0776641,-0.00310938,-1.45641
-9.766000e-01,-0.00557812,-0.0733125,-0.00242969,-1.43172
-9.764000e-01,-0.00440625,-0.0674766,-0.00213281,-1.38844
-9.762000e-01,-0.00290625,-0.0606172,-0.00150781,-1.33453
-9.760000e-01,-0.00142187,-0.0525703,-0.000851562,-1.26016
-9.758000e-01,6.25e-05,-0.0438125,-0.000179687,-1.1725
-9.756000e-01,0.00127344,-0.0349297,0.000742188,-1.05734
-9.754000e-01,0.00240625,-0.0263984,0.00117969,-0.931563
-9.752000e-01,0.00323438,-0.0190078,0.00196094,-0.791563
-9.750000e-01,0.00394531,-0.0117969,0.003,-0.646563
-9.748000e-01,0.00455469,-0.00535156,0.00345313,-0.491406
-9.746000e-01,0.0051875,0.000289062,0.00430469,-0.325469
-9.744000e-01,0.00585156,0.00669531,0.00510938,-0.157812
-9.742000e-01,0.00628906,0.0146172,0.00571875,-0.0135937
-9.740000e-01,0.00697656,0.022375,0.00625781,0.137969
-9.738000e-01,0.00790625,0.0312266,0.00683594,0.308281
-9.736000e-01,0.00864844,0.0398203,0.00752344,0.475313
-9.734000e-01,0.00926562,0.0484609,0.00824219,0.62875
-9.732000e-01,0.00976562,0.056375,0.00903125,0.780469
-9.730000e-01,0.0104219,0.0628828,0.00963281,0.927969
-9.728000e-01,0.0105313,0.06825,0.0102578,1.06062
-9.726000e-01,0.00988281,0.0722734,0.0103125,1.17875
-9.724000e-01,0.00921875,0.0754063,0.0104844,1.26266
-9.722000e-01,0.00872656,0.0780625,0.0104375,1.34031
-9.720000e-01,0.00824219,0.0796328,0.0105469,1.40906
-9.718000e-01,0.00675781,0.0757422,0.0104453,1.46656
-9.716000e-01,0.00470312,0.0669219,0.00965625,1.5075
-9.714000e-01,0.0034375,0.0648281,0.00964062,1.52391
-9.712000e-01,0.0025625,0.0622109,0.0093125,1.51297
-9.710000e-01,0.00160156,0.0595625,0.00864844,1.48531
-9.708000e-01,0.00110156,0.0570859,0.00833594,1.43797
-9.706000e-01,0.000671875,0.0542891,0.00771094,1.37172
-9.704000e-01,0.000429688,0.0511563,0.00669531,1.295
-9.702000e-01,-5.46875e-05,0.0463047,0.00591406,1.20188
-9.700000e-01,-0.00034375,0.0410703,0.005,1.08797
-9.698000e-01,-0.001,0.03425,0.00385156,0.959844
-9.696000e-01,-0.00152344,0.0271094,0.00257813,0.815781
-9.694000e-01,-0.00215625,0.0194141,0.00186719,0.663438
-9.692000e-01,-0.0028125,0.0112734,0.000734375,0.511875
-9.690000e-01,-0.00339062,0.00369531,0.000132813,0.344375
-9.688000e-01,-0.00429688,-0.00352344,-0.000445313,0.177344
-9.686000e-01,-0.005,-0.0114844,-0.0011875,0.0165625
-9.684000e-01,-0.00611719,-0.0198594,-0.00184375,-0.118438
-9.682000e-01,-0.00664844,-0.0282422,-0.00220313,-0.285938
-9.680000e-01,-0.007375,-0.0362813,-0.00275,-0.452344
-9.678000e-01,-0.00817969,-0.0447891,-0.00320313,-0.610625
-9.676000e-01,-0.00920312,-0.0524219,-0.00358594,-0.756094
-9.674000e-01,-0.0098125,-0.0601719,-0.00395313,-0.899375
-9.672000e-01,-0.0105391,-0.0663828,-0.00417188,-1.02953
-9.670000e-01,-0.0109453,-0.0717813,-0.00407813,-1.14766
-9.668000e-01,-0.0112109,-0.0775312,-0.00460937,-1.24094
-9.666000e-01,-0.0111094,-0.0815625,-0.00453125,-1.31937
-9.664000e-01,-0.0107578,-0.0847422,-0.00434375,-1.37891
-9.662000e-01,-0.0100469,-0.0848906,-0.0041875,-1.42312
-9.660000e-01,-0.00920312,-0.0820078,-0.00346094,-1.4525
-9.658000e-01,-0.008125,-0.0799922,-0.00328125,-1.46
-9.656000e-01,-0.00692188,-0.0764141,-0.00290625,-1.44781
-9.654000e-01,-0.00535938,-0.0709766,-0.0025,-1.41516
-9.652000e-01,-0.00403125,-0.0645391,-0.00201563,-1.3675
-9.650000e-01,-0.00246875,-0.0575625,-0.00150781,-1.30313
-9.648000e-01,-0.000875,-0.0488672,-0.000757813,-1.22453
-9.646000e-01,0.000414062,-0.0398125,-0.0001875,-1.12453
-9.644000e-01,0.00183594,-0.0315,0.000570312,-1.00531
-9.642000e-01,0.00258594,-0.0233594,0.00125781,-0.870313
-9.640000e-01,0.00346094,-0.0159688,0.00190625,-0.726875
-9.638000e-01,0.00408594,-0.00917969,0.00245313,-0.580313
-9.636000e-01,0.00486719,-0.00290625,0.00317969,-0.418281
-9.634000e-01,0.00557031,0.0026875,0.00373438,-0.252031
-9.632000e-01,0.00646875,0.00985156,0.00461719,-0.0878125
-9.630000e-01,0.00675781,0.0172891,0.00515625,0.0489062
-9.628000e-01,0.007125,0.0265547,0.00582812,0.214844
-9.626000e-01,0.00804688,0.0350625,0.006875,0.38125
-9.624000e-01,0.00854688,0.0438203,0.00760937,0.545781
-9.622000e-01,0.00938281,0.0525391,0.00822656,0.696875
-9.620000e-01,0.00974219,0.0596641,0.00877344,0.848125
-9.618000e-01,0.0100625,0.0652188,0.00944531,0.98875
-9.616000e-01,0.00971875,0.0701641,0.00982031,1.1175
-9.614000e-01,0.00939062,0.0735625,0.0103516,1.21453
-9.612000e-01,0.00909375,0.0772969,0.0105078,1.3
-9.610000e-01,0.00875,0.0799453,0.0107031,1.37031
-9.608000e-01,0.00775,0.0799922,0.0105391,1.43406
-9.606000e-01,0.00563281,0.0718047,0.0102109,1.485
-9.604000e-01,0.00425781,0.066875,0.00960156,1.51531
-9.602000e-01,0.0033125,0.0653281,0.009625,1.52234
-9.600000e-01,0.0025,0.0621484,0.00890625,1.50375
-9.598000e-01,0.00172656,0.0596797,0.00835938,1.46922
-9.596000e-01,0.00117187,0.0560078,0.00775,1.41094
-9.594000e-01,0.000804688,0.0529141,0.00702344,1.34031
-9.592000e-01,0.00015625,0.0489609,0.00603906,1.25656
-9.590000e-01,-0.00028125,0.0433047,0.00525781,1.15641
-9.588000e-01,-0.000679688,0.0377656,0.00429688,1.03359
-9.586000e-01,-0.0010625,0.0307031,0.00332812,0.899375
-9.584000e-01,-0.00178125,0.0237734,0.00229687,0.750625
-9.582000e-01,-0.00239844,0.0162031,0.00138281,0.600313
-9.580000e-01,-0.00289844,0.00857813,0.000757813,0.44125
-9.578000e-01,-0.00361719,0.000546875,7.8125e-05,0.2725
-9.576000e-01,-0.00455469,-0.006375,-0.000601562,0.104063
-9.574000e-01,-0.00525781,-0.0145156,-0.00129688,-0.03875
-9.572000e-01,-0.00596875,-0.0231953,-0.00171094,-0.190312
-9.570000e-01,-0.00682031,-0.0318984,-0.00213281,-0.356094
-9.568000e-01,-0.00775781,-0.0401406,-0.00253906,-0.523125
-9.566000e-01,-0.0085625,-0.0482187,-0.00289844,-0.672344
-9.564000e-01,-0.00929687,-0.0561953,-0.00340625,-0.81875
-9.562000e-01,-0.00992969,-0.0631641,-0.00357031,-0.955781
-9.560000e-01,-0.0104375,-0.0687734,-0.00375781,-1.08016
-9.558000e-01,-0.0108516,-0.0742188,-0.00367969,-1.19
-9.556000e-01,-0.0108281,-0.0792422,-0.004,-1.27469
-9.554000e-01,-0.01075,-0.0830625,-0.00397656,-1.3475
-9.552000e-01,-0.0106719,-0.0852656,-0.00425,-1.4
-9.550000e-01,-0.009375,-0.0828281,-0.00375781,-1.43734
-9.548000e-01,-0.00823438,-0.0811094,-0.00333594,-1.45781
-9.546000e-01,-0.00723438,-0.0781875,-0.00321094,-1.45609
-9.544000e-01,-0.00596094,-0.0739453,-0.00278906,-1.43266
-9.542000e-01,-0.00451562,-0.0683672,-0.00233594,-1.39219
-9.540000e-01,-0.00290625,-0.0617578,-0.00192187,-1.34016
-9.538000e-01,-0.0018125,-0.0538047,-0.00117187,-1.26734
-9.536000e-01,-0.000320313,-0.0451875,-0.000445313,-1.18219
-9.534000e-01,0.00084375,-0.0359609,-2.34375e-05,-1.06859
-9.532000e-01,0.00227344,-0.0278125,0.000710937,-0.944375
-9.530000e-01,0.00339062,-0.0199063,0.00159375,-0.803281
-9.528000e-01,0.00400781,-0.0132187,0.00210156,-0.660312
-9.526000e-01,0.0045625,-0.00632031,0.00300781,-0.508281
-9.524000e-01,0.00525,-0.000210937,0.00378125,-0.341094
-9.522000e-01,0.00573437,0.00603125,0.00420313,-0.173125
-9.520000e-01,0.00620313,0.0133828,0.00508594,-0.0271875
-9.518000e-01,0.00684375,0.0213281,0.00576562,0.11875
-9.516000e-01,0.00745313,0.0304766,0.00642969,0.290469
-9.514000e-01,0.00825781,0.0391016,0.0074375,0.459062
-9.512000e-01,0.00921094,0.0475938,0.00778125,0.614531
-9.510000e-01,0.00984375,0.0561172,0.00832813,0.765313
-9.508000e-01,0.0100547,0.0628828,0.00916406,0.912813
-9.506000e-01,0.0100781,0.0682344,0.00980469,1.04703
-9.504000e-01,0.00942187,0.0723672,0.0103516,1.16984
-9.502000e-01,0.00907031,0.0753281,0.0103047,1.25547
-9.500000e-01,0.00871094,0.0780547,0.0103125,1.33453
-9.498000e-01,0.00820313,0.0795938,0.0105078,1.40672
-9.496000e-01,0.00676562,0.0766172,0.0102891,1.46562
-9.494000e-01,0.00471094,0.0674453,0.00975,1.51156
-9.492000e-01,0.00346875,0.0642422,0.0096875,1.52609
-9.490000e-01,0.002375,0.0624375,0.00905469,1.51672
-9.488000e-01,0.00166406,0.0596484,0.00852344,1.49188
-9.486000e-01,0.00100781,0.0574453,0.00823438,1.44625
-9.484000e-01,0.000796875,0.0546172,0.00771094,1.38031
-9.482000e-01,0.000453125,0.0521484,0.00685156,1.30547
-9.480000e-01,0.000320313,0.0473047,0.00600781,1.21094
-9.478000e-01,-0.000210937,0.0421094,0.00509375,1.10484
-9.476000e-01,-0.0008125,0.0355703,0.00408594,0.976094
-9.474000e-01,-0.00133594,0.0282031,0.00304688,0.833281
-9.472000e-01,-0.0020625,0.0203984,0.00198438,0.682813
-9.470000e-01,-0.00275781,0.0120234,0.00119531,0.530781
-9.468000e-01,-0.00317969,0.00429688,0.000242187,0.364844
-9.466000e-01,-0.00419531,-0.00334375,-0.000335938,0.19875
-9.464000e-01,-0.00483594,-0.0115078,-0.000929688,0.0348437
-9.462000e-01,-0.00561719,-0.0192734,-0.00171875,-0.0995313
-9.460000e-01,-0.00628125,-0.027625,-0.00221094,-0.265156
-9.458000e-01,-0.00735156,-0.0358828,-0.00264844,-0.430625
-9.456000e-01,-0.00795313,-0.0441406,-0.00316406,-0.592812
-9.454000e-01,-0.00922656,-0.0516172,-0.00334375,-0.7375
-9.452000e-01,-0.00952344,-0.0591484,-0.00374219,-0.883125
-9.450000e-01,-0.0104453,-0.0654844,-0.00367188,-1.01359
-9.448000e-01,-0.0108672,-0.0710781,-0.00392969,-1.13078
-9.446000e-01,-0.0111953,-0.0764844,-0.004125,-1.23063
-9.444000e-01,-0.0110547,-0.080875,-0.00432813,-1.30969
-9.442000e-01,-0.0106953,-0.084125,-0.00423438,-1.37047
-9.440000e-01,-0.0102969,-0.0848125,-0.00442188,-1.41734
-9.438000e-01,-0.00919531,-0.0815625,-0.00377344,-1.44922
-9.436000e-01,-0.00811719,-0.0802656,-0.00365625,-1.45766
-9.434000e-01,-0.00702344,-0.0767031,-0.00314844,-1.4475
-9.432000e-01,-0.00560156,-0.0714531,-0.00261719,-1.41797
-9.430000e-01,-0.00385937,-0.06525,-0.00225781,-1.37219
-9.428000e-01,-0.00267188,-0.0580391,-0.00155469,-1.31141
-9.426000e-01,-0.00142187,-0.0496562,-0.000882813,-1.23328
-9.424000e-01,0.000351562,-0.0402578,-0.0001875,-1.13375
-9.422000e-01,0.00157813,-0.0318125,0.00046875,-1.01641
-9.420000e-01,0.00257031,-0.0235703,0.00121875,-0.885156
-9.418000e-01,0.00330469,-0.0163047,0.0016875,-0.740156
-9.416000e-01,0.00416406,-0.00978906,0.00246875,-0.594063
-9.414000e-01,0.00477344,-0.00301563,0.00334375,-0.434063
-9.412000e-01,0.00534375,0.0025,0.003875,-0.269844
-9.410000e-01,0.00592188,0.00939062,0.00471094,-0.104688
-9.408000e-01,0.00646875,0.0173125,0.00488281,0.0325
-9.406000e-01,0.00738281,0.0257422,0.00589063,0.197031
-9.404000e-01,0.00798438,0.0342031,0.00678906,0.365469
-9.402000e-01,0.00888281,0.0429219,0.007375,0.53125
-9.400000e-01,0.009625,0.0516016,0.008125,0.684219
-9.398000e-01,0.0104688,0.0590078,0.00859375,0.834688
-9.396000e-01,0.00998438,0.0649531,0.00936719,0.975469
-9.394000e-01,0.0101406,0.0696875,0.00980469,1.10391
-9.392000e-01,0.00963281,0.0732031,0.0102656,1.20578
-9.390000e-01,0.009375,0.0772812,0.0102969,1.2925
-9.388000e-01,0.00878906,0.0803281,0.0099375,1.36469
-9.386000e-01,0.00798438,0.0808281,0.0103359,1.42984
-9.384000e-01,0.00652344,0.0736797,0.00991406,1.47891
-9.382000e-01,0.00455469,0.0679531,0.00982031,1.51375
-9.380000e-01,0.0039375,0.06625,0.00942187,1.52641
-9.378000e-01,0.00272656,0.0630625,0.00899219,1.50969
-9.376000e-01,0.0016875,0.0604922,0.00841406,1.47391
-9.374000e-01,0.00139844,0.0570547,0.00814844,1.42078
-9.372000e-01,0.000898438,0.0536797,0.00744531,1.34797
-9.370000e-01,0.000492188,0.0492656,0.00680469,1.26562
-9.368000e-01,0.000320313,0.0440859,0.00633594,1.17
-9.366000e-01,-0.00040625,0.0378125,0.00524219,1.05
-9.364000e-01,-0.000875,0.0312656,0.00417969,0.91625
-9.362000e-01,-0.00138281,0.0243281,0.00332031,0.766719
-9.360000e-01,-0.00202344,0.0173672,0.00199219,0.616406
-9.358000e-01,-0.00207813,0.00967187,0.00146875,0.460625
-9.356000e-01,-0.00307031,0.00185156,0.00075,0.294687
-9.354000e-01,-0.003875,-0.0050625,5.46875e-05,0.124063
-9.352000e-01,-0.00460937,-0.0134219,-0.00059375,-0.023125
-9.350000e-01,-0.00545313,-0.022,-0.00141406,-0.170156
-9.348000e-01,-0.00660156,-0.0303359,-0.00179688,-0.337656
-9.346000e-01,-0.00742188,-0.0389141,-0.0025,-0.504375
-9.344000e-01,-0.00821094,-0.0475,-0.00296875,-0.657344
-9.342000e-01,-0.00907812,-0.0552031,-0.00325,-0.802031
-9.340000e-01,-0.00964062,-0.0624453,-0.0035625,-0.942031
-9.338000e-01,-0.0103516,-0.0681719,-0.00366406,-1.06891
-9.336000e-01,-0.0105703,-0.0739141,-0.00385937,-1.18094
-9.334000e-01,-0.0108203,-0.0786562,-0.00414063,-1.26906
-9.332000e-01,-0.0106016,-0.0828203,-0.00407031,-1.34281
-9.330000e-01,-0.0106484,-0.0848594,-0.00415625,-1.39672
-9.328000e-01,-0.00942187,-0.0833438,-0.00371875,-1.43719
-9.326000e-01,-0.0085,-0.0813047,-0.00342188,-1.45781
-9.324000e-01,-0.00763281,-0.0787812,-0.00299219,-1.45813
-9.322000e-01,-0.00596094,-0.0747422,-0.00267188,-1.44031
-9.320000e-01,-0.00448438,-0.0691328,-0.00228906,-1.40063
-9.318000e-01,-0.00325781,-0.0625078,-0.001625,-1.35078
-9.316000e-01,-0.00199219,-0.0549844,-0.00128906,-1.27594
-9.314000e-01,-0.000460938,-0.0464766,-0.000476562,-1.19453
-9.312000e-01,0.000921875,-0.0370703,0.000234375,-1.08375
-9.310000e-01,0.00201563,-0.0286797,0.000804688,-0.959844
-9.308000e-01,0.00304688,-0.0205703,0.00142187,-0.82125
-9.306000e-01,0.00385937,-0.0137031,0.00224219,-0.677031
-9.304000e-01,0.00457812,-0.00683594,0.00285156,-0.529219
-9.302000e-01,0.00492969,-0.00110156,0.00342969,-0.362656
-9.300000e-01,0.00541406,0.005125,0.00423438,-0.195156
-9.298000e-01,0.00624219,0.0123438,0.00488281,-0.0425
-9.296000e-01,0.00657031,0.0203594,0.00538281,0.100937
-9.294000e-01,0.00733594,0.0292422,0.00628906,0.269531
-9.292000e-01,0.00797656,0.0379141,0.00675,0.438125
-9.290000e-01,0.00899219,0.0464063,0.00782813,0.597187
-9.288000e-01,0.00940625,0.055,0.00870313,0.746875
-9.286000e-01,0.0101094,0.0620547,0.00910156,0.897656
-9.284000e-01,0.00990625,0.0671875,0.00959375,1.0325
-9.282000e-01,0.00982031,0.0714297,0.0102578,1.15734
-9.280000e-01,0.00925,0.0744219,0.0102969,1.25016
-9.278000e-01,0.0086875,0.0767812,0.0103125,1.32703
-9.276000e-01,0.00814844,0.0786719,0.0105,1.395
-9.274000e-01,0.00699219,0.0766484,0.0104453,1.45422
-9.272000e-01,0.00528125,0.0678906,0.00986719,1.5025
-9.270000e-01,0.0035,0.0646875,0.00973437,1.52141
-9.268000e-01,0.00269531,0.0630625,0.00955469,1.51875
-9.266000e-01,0.00207813,0.0602188,0.00884375,1.49453
-9.264000e-01,0.00119531,0.0576094,0.00870313,1.45172
-9.262000e-01,0.00114844,0.0550234,0.00803906,1.38844
-9.260000e-01,0.000835937,0.0522031,0.00721875,1.31281
-9.258000e-01,0.000398438,0.0479141,0.00647656,1.22219
-9.256000e-01,-0.000101563,0.0424687,0.00528906,1.11797
-9.254000e-01,-0.000476562,0.03575,0.00453125,0.987969
-9.252000e-01,-0.00115625,0.0284609,0.00347656,0.849844
-9.250000e-01,-0.00179688,0.0210703,0.00223438,0.697813
-9.248000e-01,-0.00233594,0.0129297,0.00122656,0.547188
-9.246000e-01,-0.00301563,0.00526563,0.000828125,0.383906
-9.244000e-01,-0.0039375,-0.00222656,-7.8125e-06,0.217969
-9.242000e-01,-0.00464844,-0.00980469,-0.000710937,0.0507812
-9.240000e-01,-0.005625,-0.0179531,-0.00125,-0.0853125
-9.238000e-01,-0.00654687,-0.0265,-0.00192969,-0.2475
-9.236000e-01,-0.00725781,-0.0348125,-0.00245313,-0.413281
-9.234000e-01,-0.00802344,-0.0430703,-0.003,-0.57625
-9.232000e-01,-0.00891406,-0.0505781,-0.00330469,-0.723906
-9.230000e-01,-0.00966406,-0.0583281,-0.00371094,-0.867344
-9.228000e-01,-0.0102891,-0.0650781,-0.0039375,-1.00156
-9.226000e-01,-0.0105625,-0.0704609,-0.00419531,-1.12125
-9.224000e-01,-0.0108359,-0.0761953,-0.00417969,-1.22422
-9.222000e-01,-0.0106641,-0.0805078,-0.00390625,-1.30266
-9.220000e-01,-0.0106406,-0.0841563,-0.00415625,-1.36859
-9.218000e-01,-0.0101328,-0.0846172,-0.00420313,-1.41578
-9.216000e-01,-0.00897656,-0.0815234,-0.00364063,-1.44734
-9.214000e-01,-0.00746094,-0.0805312,-0.00326562,-1.45891
-9.212000e-01,-0.00639844,-0.0771641,-0.00272656,-1.45188
-9.210000e-01,-0.00507031,-0.07175,-0.00224219,-1.42188
-9.208000e-01,-0.00365625,-0.06575,-0.00185938,-1.37828
-9.206000e-01,-0.00260938,-0.0589766,-0.00129688,-1.31906
-9.204000e-01,-0.000914063,-0.0505234,-0.000703125,-1.24203
-9.202000e-01,0.00059375,-0.0414687,6.25e-05,-1.14703
-9.200000e-01,0.0018125,-0.0326484,0.000867188,-1.02797
-9.198000e-01,0.002625,-0.0247813,0.00166406,-0.901719
-9.196000e-01,0.003625,-0.0172656,0.00210938,-0.755938
-9.194000e-01,0.00424219,-0.0102578,0.00307031,-0.612969
-9.192000e-01,0.00498438,-0.0035625,0.00399219,-0.45375
-9.190000e-01,0.00558594,0.00194531,0.00442188,-0.28625
