Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-9.918000e-01,0.00791406,0.0132812,0.0522891,1.46594
-9.916000e-01,0.00513281,0.0107031,0.0532109,1.46094
-9.914000e-01,0.00385156,0.0102188,0.0534531,1.45531
-9.912000e-01,0.00201563,0.00732031,0.0535938,1.45125
-9.910000e-01,0.000664063,0.00761719,0.0538203,1.43234
-9.908000e-01,-0.00096875,0.00660937,0.0545547,1.43875
-9.906000e-01,-0.00242187,0.00726563,0.0544063,1.43625
-9.904000e-01,-0.00378906,0.00675,0.0538984,1.43312
-9.902000e-01,-0.00414063,0.00944531,0.053625,1.42969
-9.900000e-01,-0.004875,0.0101172,0.0526641,1.42406
-9.898000e-01,-0.00603125,0.00617188,0.0523828,1.42047
-9.896000e-01,-0.00689844,0.00385156,0.0510469,1.41594
-9.894000e-01,-0.00865625,0.0001875,0.0491562,1.40828
-9.892000e-01,-0.0100234,-0.00239844,0.0471484,1.40219
-9.890000e-01,-0.0113516,-0.0064375,0.0449922,1.39641
-9.888000e-01,-0.0125156,-0.00992188,0.0421641,1.38078
-9.886000e-01,-0.0129375,-0.0135312,0.0398516,1.37141
-9.884000e-01,-0.0125547,-0.0124219,0.0370078,1.37859
-9.882000e-01,-0.0118125,-0.0101094,0.0336562,1.37406
-9.880000e-01,-0.0116484,-0.0116406,0.0320391,1.36922
-9.878000e-01,-0.0111875,-0.0129531,0.0307812,1.36281
-9.876000e-01,-0.0124531,-0.0155937,0.0298125,1.35781
-9.874000e-01,-0.0131016,-0.0183047,0.0287578,1.3525
-9.872000e-01,-0.013875,-0.0212656,0.0275859,1.34859
-9.870000e-01,-0.0144922,-0.0254063,0.0259297,1.34375
-9.868000e-01,-0.0143984,-0.0264531,0.0245859,1.33672
-9.866000e-01,-0.0144219,-0.0260156,0.0233516,1.33047
-9.864000e-01,-0.0151016,-0.0249688,0.0225391,1.32375
-9.862000e-01,-0.0148359,-0.02525,0.0214375,1.31172
-9.860000e-01,-0.0144844,-0.0259922,0.0194219,1.31172
-9.858000e-01,-0.0149531,-0.0267031,0.0185156,1.30734
-9.856000e-01,-0.0153125,-0.027625,0.0179141,1.30047
-9.854000e-01,-0.0169297,-0.0297891,0.0173828,1.29672
-9.852000e-01,-0.0156563,-0.0312656,0.0160781,1.29
-9.850000e-01,-0.0144531,-0.0301641,0.0154219,1.28375
-9.848000e-01,-0.0138984,-0.0271797,0.0150391,1.27375
-9.846000e-01,-0.0146094,-0.023875,0.0146172,1.26687
-9.844000e-01,-0.0142422,-0.0224141,0.0140781,1.25734
-9.842000e-01,-0.0142891,-0.0209375,0.0135625,1.24781
-9.840000e-01,-0.0146719,-0.0209922,0.0123516,1.22984
-9.838000e-01,-0.0136719,-0.0198359,0.0109844,1.22109
-9.836000e-01,-0.0126328,-0.0172344,0.0101563,1.22
-9.834000e-01,-0.0125469,-0.0162344,0.00986719,1.21422
-9.832000e-01,-0.0128125,-0.0146172,0.00951562,1.20844
-9.830000e-01,-0.0132578,-0.0138047,0.0085625,1.20203
-9.828000e-01,-0.0131875,-0.0139141,0.00676562,1.19547
-9.826000e-01,-0.0135078,-0.0127344,0.00683594,1.18938
-9.824000e-01,-0.0136797,-0.0121953,0.00682031,1.18016
-9.822000e-01,-0.0289141,-0.0106563,0.00220313,1.17312
-9.820000e-01,-0.0378281,-0.0098125,0.00152344,1.16437
-9.818000e-01,-0.0399609,-0.0120547,0.00446094,1.15219
-9.816000e-01,-0.0400547,-0.0172578,0.00703125,1.14
-9.814000e-01,-0.0406797,-0.0251563,0.00942187,1.12953
-9.812000e-01,-0.0382188,-0.0315,0.008125,1.11766
-9.810000e-01,-0.0345391,-0.0284688,0.000882813,1.09625
-9.808000e-01,-0.025625,-0.0342109,0.00264063,1.0925
-9.806000e-01,-0.0196875,-0.028125,0.00364063,1.08406
-9.804000e-01,-0.0174688,-0.0246641,0.00513281,1.07453
-9.802000e-01,-0.0175547,-0.0228672,0.00435938,1.06375
-9.800000e-01,-0.0174609,-0.0270859,0.00420313,1.05531
-9.798000e-01,-0.0152891,-0.0187344,0.00455469,1.04484
-9.796000e-01,-0.0144531,-0.00935937,0.00370313,1.03578
-9.794000e-01,-0.0138047,-0.00290625,0.00330469,1.02469
-9.792000e-01,-0.0133672,0.000953125,0.000476562,1.01188
-9.790000e-01,-0.0133516,-0.000179687,-0.00253906,0.996406
-9.788000e-01,-0.0135,-0.00532813,-0.00807813,0.984844
-9.786000e-01,-0.0151484,-0.00825,-0.0178438,0.971719
-9.784000e-01,-0.0127734,-0.0312969,-0.0172031,0.959844
-9.782000e-01,-0.0109375,-0.0370078,-0.0190781,0.942188
-9.780000e-01,-0.0171797,-0.0366797,-0.0252734,0.927188
-9.778000e-01,-0.0130859,-0.0370156,-0.0287813,0.925937
-9.776000e-01,-0.00765625,-0.0375,-0.0303672,0.914062
-9.774000e-01,-0.0094375,-0.0341484,-0.0324687,0.904687
-9.772000e-01,-0.00764062,-0.0255703,-0.0400547,0.892813
-9.770000e-01,-0.00338281,-0.0328047,-0.0467422,0.87875
-9.768000e-01,-0.002625,-0.0313281,-0.0481719,0.86625
-9.766000e-01,-0.00266406,-0.0374922,-0.0526328,0.850469
-9.764000e-01,-0.00423438,-0.0346406,-0.0489844,0.839844
-9.762000e-01,-0.00720313,-0.0328047,-0.0448125,0.827813
-9.760000e-01,-0.00830469,-0.0331641,-0.0428516,0.814688
-9.758000e-01,-0.00476562,-0.0379375,-0.0436563,0.802188
-9.756000e-01,-0.00352344,-0.0340703,-0.0399766,0.7875
-9.754000e-01,-0.00747656,-0.0249375,-0.0336484,0.774219
-9.752000e-01,-0.00790625,-0.0235625,-0.0339844,0.759375
-9.750000e-01,-0.00560937,-0.0239375,-0.0370234,0.745469
-9.748000e-01,-0.00578906,-0.0221562,-0.0359844,0.730469
-9.746000e-01,-0.00542188,-0.0223437,-0.0367656,0.714375
-9.744000e-01,-0.00498438,-0.0238438,-0.0385859,0.693125
-9.742000e-01,-0.00358594,-0.0272734,-0.0422187,0.685156
-9.740000e-01,-0.00384375,-0.0251641,-0.0404531,0.677656
-9.738000e-01,-0.00491406,-0.0211719,-0.0364375,0.665937
-9.736000e-01,-0.00430469,-0.0225469,-0.0360703,0.655312
-9.734000e-01,-0.0039375,-0.0243203,-0.0350625,0.640469
-9.732000e-01,-0.00524219,-0.0247891,-0.0333125,0.625
-9.730000e-01,-0.00475,-0.0267187,-0.0317969,0.609844
-9.728000e-01,-0.00225781,-0.0300547,-0.0317656,0.595313
-9.726000e-01,-0.00128125,-0.0291328,-0.0299453,0.581406
-9.724000e-01,-0.00209375,-0.0268281,-0.0286563,0.56875
-9.722000e-01,-0.000632813,-0.0294688,-0.0300469,0.558125
-9.720000e-01,0.000476562,-0.0304375,-0.0297109,0.546875
-9.718000e-01,-0.000414062,-0.0271797,-0.0286875,0.533125
-9.716000e-01,-0.00084375,-0.0268281,-0.0295547,0.518594
-9.714000e-01,0.000828125,-0.027625,-0.0304844,0.504687
-9.712000e-01,0.00135938,-0.024,-0.0299922,0.488281
-9.710000e-01,0.000710937,-0.0217969,-0.0296484,0.475625
-9.708000e-01,0.00219531,-0.02425,-0.0300078,0.459531
-9.706000e-01,0.00342969,-0.0260625,-0.0308516,0.442812
-9.704000e-01,0.00416406,-0.0264375,-0.0311328,0.427031
-9.702000e-01,0.00475,-0.0262344,-0.0297578,0.411562
-9.700000e-01,0.00478125,-0.0274844,-0.0295078,0.397969
-9.698000e-01,0.00598438,-0.0285078,-0.0286406,0.384531
-9.696000e-01,0.00611719,-0.0282344,-0.0274063,0.369375
-9.694000e-01,0.00585156,-0.0280078,-0.0254453,0.353438
-9.692000e-01,0.0071875,-0.0284063,-0.0246172,0.338125
-9.690000e-01,0.00896875,-0.0283984,-0.0243281,0.3225
-9.688000e-01,0.00978125,-0.0291016,-0.0241328,0.307969
-9.686000e-01,0.0101719,-0.0289219,-0.0231406,0.295781
-9.684000e-01,0.0101563,-0.0283438,-0.0212578,0.282344
-9.682000e-01,0.00984375,-0.0263828,-0.0202031,0.266562
-9.680000e-01,0.0101875,-0.0247578,-0.0186094,0.250781
-9.678000e-01,0.0107656,-0.0247109,-0.0174531,0.234844
-9.676000e-01,0.0105703,-0.0234766,-0.0170625,0.218438
-9.674000e-01,0.00928125,-0.0217656,-0.0162344,0.203906
-9.672000e-01,0.00794531,-0.0212422,-0.0142109,0.190781
-9.670000e-01,0.00540625,-0.0208203,-0.0133828,0.172187
-9.668000e-01,0.00378906,-0.0215156,-0.0139453,0.154688
-9.666000e-01,0.00259375,-0.0217891,-0.0143984,0.137187
-9.664000e-01,0.00150781,-0.0212578,-0.0144453,0.1225
-9.662000e-01,0.000101563,-0.0212734,-0.0149063,0.107188
-9.660000e-01,-0.0008125,-0.0207266,-0.0150469,0.0907813
-9.658000e-01,-0.00150781,-0.0192344,-0.0148281,0.0778125
-9.656000e-01,-0.00170312,-0.0164297,-0.0149297,0.0617188
-9.654000e-01,-0.00196875,-0.0122188,-0.0146484,0.0495312
-9.652000e-01,-0.00320313,-0.0099375,-0.0137891,0.0389063
-9.650000e-01,-0.00333594,-0.0105703,-0.0130078,0.0273438
-9.648000e-01,-0.00295313,-0.0105078,-0.0124375,0.0179688
-9.646000e-01,-0.0034375,-0.0102578,-0.0116875,0.00734375
-9.644000e-01,-0.00360156,-0.00996094,-0.0107891,-0.001875
-9.642000e-01,-0.00425,-0.0101172,-0.0108047,-0.0159375
-9.640000e-01,-0.00439844,-0.009625,-0.0104766,-0.0309375
-9.638000e-01,-0.00421875,-0.0106563,-0.0102422,-0.0396875
-9.636000e-01,-0.00463281,-0.0119375,-0.00957812,-0.0482812
-9.634000e-01,-0.00499219,-0.0129375,-0.00877344,-0.0571875
-9.632000e-01,-0.00553906,-0.0130234,-0.00782813,-0.068125
-9.630000e-01,-0.00594531,-0.0132734,-0.00757031,-0.0790625
-9.628000e-01,-0.00460937,-0.0146406,-0.00732031,-0.0909375
-9.626000e-01,-0.00411719,-0.0158047,-0.00857031,-0.104375
-9.624000e-01,-0.00398438,-0.0161875,-0.008875,-0.118125
-9.622000e-01,-0.00321875,-0.0174844,-0.0101406,-0.134531
-9.620000e-01,-0.00276562,-0.0175703,-0.0108516,-0.148906
-9.618000e-01,-0.00172656,-0.0180078,-0.0122344,-0.163906
-9.616000e-01,-0.00159375,-0.0178047,-0.0133047,-0.177656
-9.614000e-01,-0.00146094,-0.0172656,-0.012875,-0.194688
-9.612000e-01,-0.000734375,-0.0181641,-0.0142109,-0.212188
-9.610000e-01,-4.6875e-05,-0.0189141,-0.0145625,-0.224844
-9.608000e-01,0.000640625,-0.0203672,-0.0157422,-0.240625
-9.606000e-01,0.00071875,-0.021,-0.0159297,-0.254219
-9.604000e-01,0.00171094,-0.0211719,-0.0163047,-0.269062
-9.602000e-01,0.00286719,-0.0200703,-0.0165313,-0.286875
-9.600000e-01,0.00430469,-0.0204844,-0.0173125,-0.300156
-9.598000e-01,0.00470312,-0.0179297,-0.017375,-0.313906
-9.596000e-01,0.00532813,-0.0158672,-0.0170859,-0.328594
-9.594000e-01,0.00646875,-0.0146719,-0.0179688,-0.340469
-9.592000e-01,0.007875,-0.0128984,-0.0179453,-0.352969
-9.590000e-01,0.00951562,-0.00948437,-0.0163438,-0.36875
-9.588000e-01,0.00419531,-0.0206797,-0.0105391,-0.381563
-9.586000e-01,-0.00132031,-0.0468672,0.00907031,-0.398906
-9.584000e-01,-0.0127266,-0.0176094,0.0053125,-0.415313
-9.582000e-01,-0.0381875,-0.0339922,-0.00603906,-0.429219
-9.580000e-01,-0.0308594,-0.0312969,-0.0104609,-0.442812
-9.578000e-01,-0.031625,-0.0314766,-0.00803125,-0.457813
-9.576000e-01,-0.0298672,-0.0237188,-0.00222656,-0.470781
-9.574000e-01,-0.0264531,-0.0184922,0.00407031,-0.48625
-9.572000e-01,-0.0225781,-0.0150703,0.00503906,-0.499688
-9.570000e-01,-0.0123672,-0.0133672,0.00176563,-0.513906
-9.568000e-01,-0.00735938,-0.00828125,-0.000507813,-0.528125
-9.566000e-01,-0.00867969,-0.00788281,0.000351562,-0.544844
-9.564000e-01,-0.0149844,-0.00689844,0.00654687,-0.558281
-9.562000e-01,-0.0187891,-0.00548438,0.00903906,-0.573438
-9.560000e-01,-0.0187031,-0.00760156,0.00771875,-0.585625
-9.558000e-01,-0.0183828,-0.00746875,0.00616406,-0.596719
-9.556000e-01,-0.0201016,-0.0093125,0.00591406,-0.605781
-9.554000e-01,-0.0214141,-0.0112578,0.00657031,-0.619219
-9.552000e-01,-0.0223984,-0.0107344,0.00749219,-0.634844
-9.550000e-01,-0.0224141,-0.00972656,0.00825781,-0.650312
-9.548000e-01,-0.0217578,-0.0101328,0.00835156,-0.667344
-9.546000e-01,-0.02125,-0.00914062,0.00760156,-0.681562
-9.544000e-01,-0.0218047,-0.010625,0.00717188,-0.695469
-9.542000e-01,-0.0222578,-0.01325,0.00878906,-0.706406
-9.540000e-01,-0.02125,-0.0128438,0.00958594,-0.717969
-9.538000e-01,-0.0192891,-0.0132109,0.00871094,-0.729375
-9.536000e-01,-0.0174453,-0.0126953,0.0075625,-0.740469
-9.534000e-01,-0.0173359,-0.0137656,0.00717969,-0.753437
-9.532000e-01,-0.0166016,-0.0160469,0.00664844,-0.766094
-9.530000e-01,-0.0160469,-0.0190625,0.00567969,-0.779375
-9.528000e-01,-0.0152187,-0.0216484,0.00509375,-0.792188
-9.526000e-01,-0.0141328,-0.0244375,0.00499219,-0.804531
-9.524000e-01,-0.0122578,-0.0255156,0.00473437,-0.819531
-9.522000e-01,-0.01075,-0.0240391,0.00432031,-0.830781
-9.520000e-01,-0.00921875,-0.0225312,0.0039375,-0.8375
-9.518000e-01,-0.00853125,-0.0224844,0.00377344,-0.849063
-9.516000e-01,-0.00771094,-0.0240547,0.00329687,-0.871875
-9.514000e-01,-0.00753906,-0.0255156,0.00315625,-0.884062
-9.512000e-01,-0.00740625,-0.02625,0.0030625,-0.894687
-9.510000e-01,-0.00742188,-0.0270156,0.00213281,-0.910312
-9.508000e-01,-0.00739063,-0.0272734,0.00229687,-0.922188
-9.506000e-01,-0.00763281,-0.0279766,0.00232031,-0.93625
-9.504000e-01,-0.0069375,-0.0286953,0.00207031,-0.949063
-9.502000e-01,-0.00688281,-0.0285391,0.00201563,-0.959375
-9.500000e-01,-0.00763281,-0.0300156,0.00173438,-0.97
-9.498000e-01,-0.00840625,-0.0311484,0.00192187,-0.979219
-9.496000e-01,-0.00924219,-0.0307266,0.00178906,-0.989688
-9.494000e-01,-0.0101484,-0.0307266,0.001125,-1.00016
-9.492000e-01,-0.0101563,-0.0312969,0.000898438,-1.00875
-9.490000e-01,-0.0109453,-0.0331875,0.000429688,-1.01781
-9.488000e-01,-0.0119922,-0.0384531,0.0005625,-1.03625
-9.486000e-01,-0.0129219,-0.0404687,0.000242187,-1.05031
-9.484000e-01,-0.013375,-0.0381797,0.000453125,-1.06359
-9.482000e-01,-0.012875,-0.0354688,0.000523438,-1.0725
-9.480000e-01,-0.0125859,-0.0346875,0.000140625,-1.08375
-9.478000e-01,-0.0128672,-0.0333437,-0.000421875,-1.09344
-9.476000e-01,-0.0124063,-0.0315156,-0.00107031,-1.10422
-9.474000e-01,-0.0123984,-0.0300078,-0.00142969,-1.11375
-9.472000e-01,-0.0130703,-0.0291016,-0.00151563,-1.12438
-9.470000e-01,-0.013125,-0.0306719,-0.00117187,-1.13422
-9.468000e-01,-0.0129141,-0.0328828,-0.00164844,-1.14266
-9.466000e-01,-0.0124141,-0.0307344,-0.00183594,-1.14453
-9.464000e-01,-0.0125234,-0.0280859,-0.00221094,-1.16406
-9.462000e-01,-0.01175,-0.0275703,-0.00299219,-1.17781
-9.460000e-01,-0.0115391,-0.0271406,-0.00348438,-1.18797
-9.458000e-01,-0.0112422,-0.0273281,-0.004,-1.19938
-9.456000e-01,-0.0110391,-0.0290781,-0.00470312,-1.20813
-9.454000e-01,-0.0106484,-0.0293516,-0.0044375,-1.21516
-9.452000e-01,-0.0102656,-0.0270625,-0.00521094,-1.22234
-9.450000e-01,-0.00989063,-0.0252578,-0.00553125,-1.22938
-9.448000e-01,-0.00964062,-0.0277422,-0.00413281,-1.23453
-9.446000e-01,-0.0085625,-0.0303594,-0.00372656,-1.23812
-9.444000e-01,-0.00821875,-0.0307422,-0.00290625,-1.25125
-9.442000e-01,-0.00763281,-0.0306875,-0.00257031,-1.25812
-9.440000e-01,-0.00696875,-0.0302812,-0.00179688,-1.26594
-9.438000e-01,-0.0061875,-0.0292734,-0.00140625,-1.27563
-9.436000e-01,-0.00569531,-0.0280938,-0.000953125,-1.28078
-9.434000e-01,-0.00522656,-0.0268594,0.000390625,-1.28703
-9.432000e-01,-0.00459375,-0.0273125,0.00114844,-1.29156
-9.430000e-01,-0.00399219,-0.0247266,0.00146875,-1.29922
-9.428000e-01,-0.004,-0.0253047,0.00204688,-1.30094
-9.426000e-01,-0.00422656,-0.0277656,0.00264844,-1.30797
-9.424000e-01,-0.00394531,-0.0290625,0.00311719,-1.32578
-9.422000e-01,-0.00357031,-0.0313828,0.00351563,-1.33328
-9.420000e-01,-0.00323438,-0.0337109,0.00360156,-1.34062
-9.418000e-01,-0.00261719,-0.0315391,0.00364063,-1.34563
-9.416000e-01,-0.00214844,-0.029875,0.00340625,-1.35078
-9.414000e-01,-0.00128125,-0.0266328,0.00207813,-1.35484
-9.412000e-01,-0.000632813,-0.0214609,0.00174219,-1.35844
-9.410000e-01,0.000164063,-0.0178906,0.000703125,-1.36062
-9.408000e-01,0.0009375,-0.0141484,0.000148437,-1.36625
-9.406000e-01,0.00132813,-0.00966406,-0.000539063,-1.37719
-9.404000e-01,0.00146094,-0.00608594,-0.00152344,-1.38328
-9.402000e-01,0.00233594,-0.00352344,-0.00203906,-1.38891
-9.400000e-01,0.00225781,-0.00458594,-0.00224219,-1.39375
-9.398000e-01,0.00255469,-0.00751562,-0.00180469,-1.39781
-9.396000e-01,0.00274219,-0.0105938,-0.00171094,-1.40172
-9.394000e-01,0.00277344,-0.0129766,-0.00146094,-1.40422
-9.392000e-01,0.00314063,-0.00860156,-0.00188281,-1.40187
-9.390000e-01,0.00323438,-0.00425781,-0.0025625,-1.41781
-9.388000e-01,0.0040625,-0.00105469,-0.00335937,-1.42531
-9.386000e-01,0.0040625,-0.00096875,-0.00365625,-1.42953
-9.384000e-01,0.00519531,0.00267969,-0.00375781,-1.43391
-9.382000e-01,0.00515625,0.00534375,-0.00385156,-1.43547
-9.380000e-01,0.00617969,0.00835938,-0.00428125,-1.44016
-9.378000e-01,0.00616406,0.00646875,-0.00403125,-1.44141
-9.376000e-01,0.00674219,0.00508594,-0.00346094,-1.43953
-9.374000e-01,0.00700781,0.005625,-0.00300781,-1.44906
-9.372000e-01,0.0069375,0.00436719,-0.00285156,-1.45875
-9.370000e-01,0.00714063,0.00195312,-0.00235937,-1.46328
-9.368000e-01,0.00746875,0.0019375,-0.00175,-1.46875
-9.366000e-01,0.00642188,-0.00192187,-0.00142187,-1.47203
-9.364000e-01,0.00750781,-0.00249219,-0.00120312,-1.47063
-9.362000e-01,0.00707031,-0.00409375,-0.000140625,-1.46484
-9.360000e-01,0.00757031,-0.00175781,0.000632813,-1.46922
-9.358000e-01,0.00853125,0.0021875,0.00075,-1.47672
-9.356000e-01,0.00925781,0.00464062,0.00046875,-1.48
-9.354000e-01,0.00990625,0.008,0.00034375,-1.48328
-9.352000e-01,0.00969531,0.00885938,0.000554688,-1.485
-9.350000e-01,0.0108281,0.00679687,0.00101563,-1.48375
-9.348000e-01,0.0113203,0.00539844,0.00273438,-1.48422
-9.346000e-01,0.0108047,0.00105469,0.00339062,-1.47938
-9.344000e-01,0.0123281,-0.00197656,0.0038125,-1.49125
-9.342000e-01,0.0124375,-0.00475,0.00513281,-1.49656
-9.340000e-01,0.0130937,-0.00221094,0.00582812,-1.49609
-9.338000e-01,0.0121641,-0.00021875,0.00642969,-1.49547
-9.336000e-01,0.0123828,-0.0019375,0.0075,-1.49313
-9.334000e-01,0.0128672,-0.00104688,0.00744531,-1.48938
-9.332000e-01,0.0144531,0.00142187,0.00710938,-1.48141
-9.330000e-01,0.0152187,0.00755469,0.00691406,-1.49234
-9.328000e-01,0.0159141,0.0169063,0.00594531,-1.49391
-9.326000e-01,0.0187031,0.0250313,0.00255469,-1.49594
-9.324000e-01,0.0213125,0.0223437,0.00034375,-1.49547
-9.322000e-01,0.0300469,0.0177656,-0.00135156,-1.49297
-9.320000e-01,0.0295781,0.0212656,0.00310156,-1.49125
-9.318000e-01,0.0247188,0.0288516,0.00684375,-1.48469
-9.316000e-01,0.0228828,0.0291328,0.00800781,-1.49
-9.314000e-01,0.0253672,0.0235938,0.00753125,-1.49188
-9.312000e-01,0.0315703,0.0204609,0.00916406,-1.49109
-9.310000e-01,0.0260547,0.0342109,0.0152031,-1.48906
-9.308000e-01,0.0240547,0.0325312,0.0152266,-1.48703
-9.306000e-01,0.0291484,0.02925,0.0130391,-1.48063
-9.304000e-01,0.0283672,0.0348828,0.0153594,-1.47234
-9.302000e-01,0.0211563,0.0378906,0.0147578,-1.46687
-9.300000e-01,0.0221484,0.0237813,0.00998438,-1.47609
-9.298000e-01,0.0252344,0.0177578,0.0101016,-1.47578
-9.296000e-01,0.0207891,0.0184297,0.0112422,-1.47125
-9.294000e-01,0.0200781,0.0122266,0.0104141,-1.46531
-9.292000e-01,0.0220156,0.00864844,0.0120078,-1.45922
-9.290000e-01,0.0201719,0.0128281,0.0144453,-1.45297
-9.288000e-01,0.0170938,0.0140938,0.0153516,-1.44859
-9.286000e-01,0.0160781,0.0120313,0.0158203,-1.45125
-9.284000e-01,0.0155859,0.0139766,0.0159063,-1.44734
-9.282000e-01,0.0134453,0.0167813,0.0149297,-1.44266
-9.280000e-01,0.0127031,0.0188281,0.0130781,-1.43609
-9.278000e-01,0.0124531,0.0231406,0.0125859,-1.42984
-9.276000e-01,0.0102109,0.0235,0.0111484,-1.42219
-9.274000e-01,0.0102422,0.0227344,0.0110312,-1.40813
-9.272000e-01,0.0104922,0.0245313,0.0116406,-1.41234
-9.270000e-01,0.0102578,0.0291328,0.0118672,-1.41016
-9.268000e-01,0.00763281,0.0189531,0.00992969,-1.40531
-9.266000e-01,0.00802344,0.0154297,0.0122734,-1.40047
-9.264000e-01,0.00671094,0.0167344,0.0131875,-1.39219
-9.262000e-01,0.00515625,0.0170234,0.0128828,-1.38547
-9.260000e-01,0.0044375,0.0136172,0.0131172,-1.37484
-9.258000e-01,0.00341406,0.01175,0.0132734,-1.36906
-9.256000e-01,0.00369531,0.0164688,0.0130391,-1.36906
-9.254000e-01,0.00522656,0.0236797,0.0117578,-1.36547
-9.252000e-01,0.00777344,0.0346875,0.0115703,-1.36
-9.250000e-01,0.00874219,0.0445156,0.009875,-1.35516
-9.248000e-01,0.0112344,0.05,0.00764062,-1.34859
-9.246000e-01,0.0139922,0.0575547,0.00710156,-1.33984
-9.244000e-01,0.0157734,0.0635703,0.0060625,-1.33016
-9.242000e-01,0.0183125,0.0709297,0.00492188,-1.32234
-9.240000e-01,0.0201016,0.0742031,0.00341406,-1.32047
-9.238000e-01,0.0217422,0.0740547,0.00265625,-1.31484
-9.236000e-01,0.0231953,0.0717422,0.002625,-1.30609
-9.234000e-01,0.0248828,0.0672266,0.00355469,-1.29578
-9.232000e-01,0.0261016,0.0651719,0.00463281,-1.28672
-9.230000e-01,0.0252188,0.0580937,0.00640625,-1.27906
-9.228000e-01,0.0244375,0.049875,0.00885156,-1.26734
-9.226000e-01,0.0213438,0.0416172,0.0103516,-1.25719
-9.224000e-01,0.0166172,0.0340234,0.0137656,-1.24625
-9.222000e-01,0.0102656,0.0339531,0.0142656,-1.24594
-9.220000e-01,0.00723438,0.0345859,0.008625,-1.24125
-9.218000e-01,0.00639844,0.0338437,0.00654687,-1.23281
-9.216000e-01,0.0045625,0.0292031,0.00507813,-1.22453
-9.214000e-01,0.00275781,0.0247969,0.00664844,-1.21422
-9.212000e-01,0.00221875,0.0221328,0.00485156,-1.205
-9.210000e-01,0.000476562,0.0188594,0.0051875,-1.19141
-9.208000e-01,0.00142187,0.0202109,0.00559375,-1.17891
-9.206000e-01,0.00116406,0.0197031,0.00404688,-1.15875
-9.204000e-01,-0.000117187,0.0183594,0.00609375,-1.15609
-9.202000e-01,0.00096875,0.0218438,0.00539063,-1.14672
-9.200000e-01,3.125e-05,0.0219922,0.00590625,-1.13828
-9.198000e-01,0.00151563,0.0254688,0.00500781,-1.12828
