Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.1,,,
Horizontal Delay,0,,,
Sample Interval,0.0001,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,10,10,10,10
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.5,0.5,0.5,1
Vertical Position,2.08,-0.1,-2.04,-2.96
,,,,
,,,,
,,,,
Label,,,,
TIME,CH1,CH2,CH3,CH4
-2.419000e-01,-0.0321875,0.00125,0.038125,0.0471875
-2.418000e-01,-0.0327344,0.0015625,0.0382031,0.043125
-2.417000e-01,-0.0342969,0.00148438,0.0378125,0.03875
-2.416000e-01,-0.0340625,0.00132812,0.0376562,0.0332812
-2.415000e-01,-0.0327344,0.0009375,0.0375781,0.028125
-2.414000e-01,-0.0314844,0.000390625,0.0382813,0.0248438
-2.413000e-01,-0.0317969,0.00164062,0.0391406,0.018125
-2.412000e-01,-0.0330469,0.00359375,0.0394531,0.0123437
-2.411000e-01,-0.0319531,0.00398438,0.0395313,0.00796875
-2.410000e-01,-0.0302344,0.00367188,0.0396875,0.0025
-2.409000e-01,-0.0294531,0.00351563,0.0397656,-0.00390625
-2.408000e-01,-0.0309375,0.0040625,0.0392969,-0.008125
-2.407000e-01,-0.0317188,0.00414063,0.0392187,-0.0125
-2.406000e-01,-0.0303906,0.0040625,0.0389844,-0.0175
-2.405000e-01,-0.0303906,0.00359375,0.039375,-0.0221875
-2.404000e-01,-0.0316406,0.00429687,0.0391406,-0.0270313
-2.403000e-01,-0.0319531,0.00570313,0.0389844,-0.0328125
-2.402000e-01,-0.0315625,0.00460937,0.0389063,-0.0359375
-2.401000e-01,-0.0305469,0.00289063,0.0395313,-0.0409375
-2.400000e-01,-0.0314063,0.00296875,0.0390625,-0.0457813
-2.399000e-01,-0.0315625,0.00359375,0.0390625,-0.0514063
-2.398000e-01,-0.0302344,0.0034375,0.0396875,-0.0545313
-2.397000e-01,-0.0291406,0.0028125,0.0396094,-0.0592188
-2.396000e-01,-0.0313281,0.00382813,0.0397656,-0.061875
-2.395000e-01,-0.0339063,0.0059375,0.0392969,-0.0696875
-2.394000e-01,-0.0321875,0.00601563,0.0396094,-0.0745313
-2.393000e-01,-0.0300781,0.0046875,0.0397656,-0.0779688
-2.392000e-01,-0.0303125,0.00414063,0.0400781,-0.0834375
-2.391000e-01,-0.0317188,0.00523437,0.0394531,-0.089375
-2.390000e-01,-0.0325,0.0053125,0.0396875,-0.0934375
-2.389000e-01,-0.03375,0.00640625,0.04,-0.100938
-2.388000e-01,-0.0332031,0.00671875,0.0396094,-0.103281
-2.387000e-01,-0.0309375,0.00539063,0.0396875,-0.109219
-2.386000e-01,-0.0296094,0.00390625,0.0403906,-0.114688
-2.385000e-01,-0.0325,0.005,0.0397656,-0.118594
-2.384000e-01,-0.0350781,0.00671875,0.0389844,-0.123125
-2.383000e-01,-0.035,0.00695313,0.0385156,-0.128906
-2.382000e-01,-0.0328906,0.00609375,0.0390625,-0.134531
-2.381000e-01,-0.0334375,0.00625,0.039375,-0.137344
-2.380000e-01,-0.035,0.00710938,0.0399219,-0.14
-2.379000e-01,-0.0347656,0.0090625,0.0398437,-0.145625
-2.378000e-01,-0.035,0.00890625,0.0403906,-0.150781
-2.377000e-01,-0.0353906,0.008125,0.0404687,-0.155156
-2.376000e-01,-0.0364062,0.00867188,0.0403906,-0.160469
-2.375000e-01,-0.035625,0.00945312,0.0407812,-0.164219
-2.374000e-01,-0.035625,0.00835938,0.0399219,-0.170156
-2.373000e-01,-0.0363281,0.008125,0.0398437,-0.174375
-2.372000e-01,-0.0385156,0.00929688,0.0403906,-0.179219
-2.371000e-01,-0.0391406,0.0103125,0.0405469,-0.182656
-2.370000e-01,-0.0380469,0.00960938,0.0396875,-0.18625
-2.369000e-01,-0.036875,0.00921875,0.04,-0.190781
-2.368000e-01,-0.0384375,0.00953125,0.04,-0.192344
-2.367000e-01,-0.0382031,0.0103125,0.0395313,-0.196719
-2.366000e-01,-0.0364844,0.00875,0.0398437,-0.200469
-2.365000e-01,-0.0365625,0.0090625,0.0398437,-0.205
-2.364000e-01,-0.0386719,0.0104687,0.0401563,-0.206406
-2.363000e-01,-0.0371875,0.0114062,0.0405469,-0.209375
-2.362000e-01,-0.0360156,0.00875,0.040625,-0.212969
-2.361000e-01,-0.0367969,0.00921875,0.0407812,-0.217656
-2.360000e-01,-0.0392969,0.01125,0.0404687,-0.221875
-2.359000e-01,-0.0374219,0.0110937,0.0403906,-0.226094
-2.358000e-01,-0.0340625,0.00914062,0.0407812,-0.229844
-2.357000e-01,-0.0373438,0.00921875,0.0407031,-0.232813
-2.356000e-01,-0.04,0.0128125,0.0408594,-0.239063
-2.355000e-01,-0.0384375,0.0121094,0.0410156,-0.242344
-2.354000e-01,-0.035625,0.0096875,0.0409375,-0.245938
-2.353000e-01,-0.0373438,0.0096875,0.0404687,-0.250781
-2.352000e-01,-0.0407031,0.0122656,0.0403906,-0.256406
-2.351000e-01,-0.0389844,0.0126563,0.040625,-0.26
-2.350000e-01,-0.0353906,0.00960938,0.0407812,-0.265469
-2.349000e-01,-0.035,0.00882812,0.0410156,-0.267187
-2.348000e-01,-0.0375781,0.0115625,0.0415625,-0.273438
-2.347000e-01,-0.0370313,0.0138281,0.0416406,-0.275937
-2.346000e-01,-0.034375,0.0135938,0.0423438,-0.280156
-2.345000e-01,-0.0348438,0.0110156,0.0414844,-0.286719
-2.344000e-01,-0.0364062,0.0113281,0.0410938,-0.293281
-2.343000e-01,-0.0373438,0.0124219,0.0413281,-0.295156
-2.342000e-01,-0.0372656,0.0121094,0.04125,-0.298125
-2.341000e-01,-0.0375,0.01125,0.0407812,-0.3025
-2.340000e-01,-0.0372656,0.0111719,0.0409375,-0.305313
-2.339000e-01,-0.0389062,0.0113281,0.0409375,-0.30875
-2.338000e-01,-0.0384375,0.0125781,0.0414062,-0.312031
-2.337000e-01,-0.0377344,0.0110156,0.0407031,-0.31625
-2.336000e-01,-0.0357031,0.0103125,0.0413281,-0.317344
-2.335000e-01,-0.0375,0.0110937,0.04125,-0.319063
-2.334000e-01,-0.03875,0.0128125,0.04125,-0.321719
-2.333000e-01,-0.0378906,0.0127344,0.0409375,-0.3275
-2.332000e-01,-0.0355469,0.0116406,0.0410938,-0.329844
-2.331000e-01,-0.0370313,0.0104687,0.0407031,-0.333125
-2.330000e-01,-0.0375,0.0121875,0.0407812,-0.33625
-2.329000e-01,-0.0378906,0.0122656,0.0408594,-0.339531
-2.328000e-01,-0.0370313,0.0122656,0.0409375,-0.342656
-2.327000e-01,-0.036875,0.01125,0.0409375,-0.347656
-2.326000e-01,-0.0375,0.0113281,0.0415625,-0.352188
-2.325000e-01,-0.0380469,0.0128125,0.0414844,-0.355156
-2.324000e-01,-0.0390625,0.0128125,0.0410938,-0.360156
-2.323000e-01,-0.0378906,0.0121094,0.0415625,-0.359844
-2.322000e-01,-0.036875,0.0115625,0.0415625,-0.365156
-2.321000e-01,-0.0380469,0.011875,0.0407812,-0.367969
-2.320000e-01,-0.0384375,0.0135938,0.0409375,-0.371719
-2.319000e-01,-0.0371094,0.014375,0.0414062,-0.375469
-2.318000e-01,-0.0366406,0.0128906,0.0413281,-0.379531
-2.317000e-01,-0.0365625,0.0117969,0.0414844,-0.383594
-2.316000e-01,-0.0372656,0.0121094,0.0417969,-0.386406
-2.315000e-01,-0.0369531,0.0122656,0.0417188,-0.389844
-2.314000e-01,-0.0373438,0.0115625,0.04125,-0.394219
-2.313000e-01,-0.0380469,0.0113281,0.0410156,-0.396875
-2.312000e-01,-0.0371875,0.0121875,0.0415625,-0.401719
-2.311000e-01,-0.0367187,0.0117188,0.0410156,-0.403437
-2.310000e-01,-0.035625,0.0108594,0.04125,-0.407969
-2.309000e-01,-0.0355469,0.0113281,0.0414844,-0.409844
-2.308000e-01,-0.0382813,0.0121875,0.0410938,-0.414844
-2.307000e-01,-0.0379688,0.013125,0.0414844,-0.418438
-2.306000e-01,-0.0355469,0.0121875,0.0415625,-0.420625
-2.305000e-01,-0.0350781,0.0104687,0.0409375,-0.422656
-2.304000e-01,-0.03375,0.0121875,0.0421875,-0.424219
-2.303000e-01,-0.034375,0.0121875,0.0415625,-0.430781
-2.302000e-01,-0.0327344,0.0121094,0.0417188,-0.432813
-2.301000e-01,-0.0333594,0.0114062,0.0419531,-0.435469
-2.300000e-01,-0.0334375,0.0113281,0.0417188,-0.440937
-2.299000e-01,-0.0317969,0.0117969,0.0425,-0.44375
-2.298000e-01,-0.0315625,0.01125,0.0422656,-0.446094
-2.297000e-01,-0.0316406,0.0110937,0.0422656,-0.448125
-2.296000e-01,-0.0310156,0.0114062,0.0421875,-0.450781
-2.295000e-01,-0.0313281,0.0102344,0.0419531,-0.455781
-2.294000e-01,-0.0305469,0.01,0.041875,-0.458281
-2.293000e-01,-0.0300781,0.0103125,0.0423438,-0.460156
-2.292000e-01,-0.033125,0.01,0.0407812,-0.462969
-2.291000e-01,-0.0325781,0.0104687,0.0410156,-0.467031
-2.290000e-01,-0.03,0.00882812,0.0408594,-0.467656
-2.289000e-01,-0.0291406,0.00882812,0.0415625,-0.469375
-2.288000e-01,-0.0311719,0.00960938,0.0411719,-0.473906
-2.287000e-01,-0.0325781,0.0110937,0.0409375,-0.476875
-2.286000e-01,-0.0320312,0.0103125,0.0407812,-0.4775
-2.285000e-01,-0.0290625,0.00945312,0.0417188,-0.480469
-2.284000e-01,-0.029375,0.00859375,0.0415625,-0.483906
-2.283000e-01,-0.0303906,0.0103906,0.0424219,-0.484375
-2.282000e-01,-0.0297656,0.0108594,0.0419531,-0.486875
-2.281000e-01,-0.0282031,0.00976562,0.0421875,-0.488281
-2.280000e-01,-0.0292188,0.00671875,0.0411719,-0.492188
-2.279000e-01,-0.0305469,0.0084375,0.0414844,-0.493906
-2.278000e-01,-0.0315625,0.0090625,0.0409375,-0.495469
-2.277000e-01,-0.0290625,0.008125,0.0410938,-0.4975
-2.276000e-01,-0.0294531,0.00679688,0.0407031,-0.5
-2.275000e-01,-0.0314063,0.00734375,0.0400781,-0.505
-2.274000e-01,-0.0309375,0.00757813,0.0402344,-0.507188
-2.273000e-01,-0.0292969,0.0075,0.0403906,-0.508438
-2.272000e-01,-0.0297656,0.00804688,0.0401563,-0.5125
-2.271000e-01,-0.0307812,0.00851562,0.0404687,-0.515156
-2.270000e-01,-0.0286719,0.0084375,0.0404687,-0.518125
-2.269000e-01,-0.02625,0.00671875,0.0407031,-0.51875
-2.268000e-01,-0.0269531,0.00585938,0.0410938,-0.520938
-2.267000e-01,-0.0294531,0.006875,0.0407031,-0.524688
-2.266000e-01,-0.0291406,0.0075,0.04,-0.526563
-2.265000e-01,-0.0252344,0.00601563,0.0400781,-0.527656
-2.264000e-01,-0.0252344,0.0046875,0.0404687,-0.528281
-2.263000e-01,-0.0292969,0.00664063,0.0400781,-0.530469
-2.262000e-01,-0.0299219,0.0084375,0.0403906,-0.531719
-2.261000e-01,-0.02625,0.00648438,0.0403906,-0.532812
-2.260000e-01,-0.0244531,0.00453125,0.0401563,-0.536563
-2.259000e-01,-0.0259375,0.00453125,0.0401563,-0.535156
-2.258000e-01,-0.0278906,0.00625,0.0397656,-0.536094
-2.257000e-01,-0.028125,0.0065625,0.0398437,-0.540313
-2.256000e-01,-0.0278906,0.00609375,0.04,-0.5425
-2.255000e-01,-0.0267188,0.005,0.0400781,-0.544062
-2.254000e-01,-0.0273438,0.00421875,0.0398437,-0.544688
-2.253000e-01,-0.0265625,0.00460937,0.0396875,-0.545625
-2.252000e-01,-0.0272656,0.00453125,0.0392187,-0.545625
-2.251000e-01,-0.0282031,0.00617188,0.0396875,-0.547656
-2.250000e-01,-0.0304688,0.00664063,0.0396094,-0.548281
-2.249000e-01,-0.0294531,0.00648438,0.0396094,-0.551563
-2.248000e-01,-0.0286719,0.0034375,0.0388281,-0.551094
-2.247000e-01,-0.0286719,0.00296875,0.0390625,-0.553125
-2.246000e-01,-0.0305469,0.00351563,0.03875,-0.555469
-2.245000e-01,-0.031875,0.0034375,0.0378906,-0.5575
-2.244000e-01,-0.0290625,0.0015625,0.03875,-0.555938
-2.243000e-01,-0.0267188,7.8125e-05,0.0389844,-0.556563
-2.242000e-01,-0.0295313,0.00171875,0.0384375,-0.5575
-2.241000e-01,-0.029375,0.004375,0.0385156,-0.55875
-2.240000e-01,-0.0279688,0.00398438,0.0389063,-0.558438
-2.239000e-01,-0.0255469,0.0021875,0.0391406,-0.560938
-2.238000e-01,-0.0284375,0.0021875,0.0388281,-0.561094
-2.237000e-01,-0.0294531,0.00390625,0.0388281,-0.563125
-2.236000e-01,-0.0273438,0.0034375,0.0389063,-0.563906
-2.235000e-01,-0.0272656,0.00140625,0.0382031,-0.565781
-2.234000e-01,-0.0288281,0.00117188,0.0380469,-0.567031
-2.233000e-01,-0.0292969,0.00234375,0.0382031,-0.567813
-2.232000e-01,-0.0282031,0.00140625,0.0378125,-0.567656
-2.231000e-01,-0.0278125,0.000625,0.0378125,-0.568594
-2.230000e-01,-0.0303125,0.00125,0.0378125,-0.570625
-2.229000e-01,-0.0310937,0.00296875,0.03875,-0.570625
-2.228000e-01,-0.028125,0.00195312,0.0389844,-0.569844
-2.227000e-01,-0.0265625,-7.8125e-05,0.0383594,-0.57
-2.226000e-01,-0.0274219,-0.000234375,0.0383594,-0.569375
-2.225000e-01,-0.0285937,0.0009375,0.0382031,-0.571094
-2.224000e-01,-0.0273438,0.000703125,0.038125,-0.572031
-2.223000e-01,-0.0275,0.000703125,0.0378906,-0.5725
-2.222000e-01,-0.02875,0.000859375,0.0376562,-0.573438
-2.221000e-01,-0.0278906,0.00171875,0.0379687,-0.575156
-2.220000e-01,-0.0275,0.00109375,0.0379687,-0.575938
-2.219000e-01,-0.028125,-0.000234375,0.0375,-0.575781
-2.218000e-01,-0.0300781,-0.000703125,0.0370312,-0.574688
-2.217000e-01,-0.0311719,0,0.0372656,-0.576875
-2.216000e-01,-0.0311719,-0.00046875,0.0371094,-0.576094
-2.215000e-01,-0.0285937,-0.00140625,0.0372656,-0.573281
-2.214000e-01,-0.0273438,-0.00210937,0.0375781,-0.575
-2.213000e-01,-0.0277344,-0.00101562,0.0374219,-0.573594
-2.212000e-01,-0.0282813,0.0021875,0.0382031,-0.574375
-2.211000e-01,-0.0270313,0.00195312,0.0383594,-0.573906
-2.210000e-01,-0.0246094,0,0.0386719,-0.573281
-2.209000e-01,-0.0241406,0,0.0392187,-0.572969
-2.208000e-01,-0.0267969,0.00171875,0.0388281,-0.572656
-2.207000e-01,-0.0269531,0.00296875,0.03875,-0.573281
-2.206000e-01,-0.0263281,0.00265625,0.0385156,-0.5725
-2.205000e-01,-0.0264844,0.00109375,0.0374219,-0.574219
-2.204000e-01,-0.0264062,0.001875,0.0380469,-0.573281
-2.203000e-01,-0.0272656,0.001875,0.0377344,-0.571719
-2.202000e-01,-0.0257031,0.00148438,0.0380469,-0.571094
-2.201000e-01,-0.0267969,0.00101562,0.038125,-0.573438
-2.200000e-01,-0.0282813,0.00195312,0.0379687,-0.572188
-2.199000e-01,-0.0271094,0.00335938,0.0388281,-0.569844
-2.198000e-01,-0.0277344,0.00265625,0.0380469,-0.570781
-2.197000e-01,-0.0278125,0.00273438,0.0376562,-0.571563
-2.196000e-01,-0.02875,0.00359375,0.0388281,-0.570469
-2.195000e-01,-0.0275781,0.0025,0.0379687,-0.569219
-2.194000e-01,-0.02375,0.00015625,0.03875,-0.570312
-2.193000e-01,-0.025,0.000546875,0.0385156,-0.568125
-2.192000e-01,-0.0294531,0.00296875,0.038125,-0.567344
-2.191000e-01,-0.028125,0.00523437,0.03875,-0.565313
-2.190000e-01,-0.0265625,0.0028125,0.0382813,-0.565313
-2.189000e-01,-0.0255469,-7.8125e-05,0.0382813,-0.564219
-2.188000e-01,-0.0263281,0.00101562,0.03875,-0.563906
-2.187000e-01,-0.0282031,0.00328125,0.03875,-0.5625
-2.186000e-01,-0.0289844,0.00390625,0.0384375,-0.563594
-2.185000e-01,-0.0288281,0.00460937,0.0382813,-0.560781
-2.184000e-01,-0.0298437,0.0034375,0.0385156,-0.561719
-2.183000e-01,-0.0280469,0.000859375,0.0383594,-0.558438
-2.182000e-01,-0.0251562,0.00015625,0.0384375,-0.560625
-2.181000e-01,-0.0280469,0.00078125,0.0376562,-0.559844
-2.180000e-01,-0.0295313,0.00453125,0.0385156,-0.556719
-2.179000e-01,-0.028125,0.0040625,0.0384375,-0.556563
-2.178000e-01,-0.0265625,0.00210938,0.0382031,-0.557344
-2.177000e-01,-0.0272656,0.00273438,0.0389063,-0.554219
-2.176000e-01,-0.0292969,0.00398438,0.0384375,-0.554688
-2.175000e-01,-0.0282813,0.00414063,0.0388281,-0.554063
-2.174000e-01,-0.0260156,0.00242188,0.0391406,-0.550938
-2.173000e-01,-0.0272656,0.00226563,0.03875,-0.550625
-2.172000e-01,-0.0284375,0.0028125,0.03875,-0.549531
-2.171000e-01,-0.0292969,0.00296875,0.0380469,-0.550156
-2.170000e-01,-0.0298437,0.00234375,0.0382031,-0.548125
-2.169000e-01,-0.0301563,0.00351563,0.0384375,-0.545781
-2.168000e-01,-0.0314844,0.0040625,0.0384375,-0.544688
-2.167000e-01,-0.03,0.003125,0.0383594,-0.543125
-2.166000e-01,-0.0275,0.001875,0.0389844,-0.539219
-2.165000e-01,-0.0295313,0.00171875,0.0379687,-0.538438
-2.164000e-01,-0.0307812,0.00453125,0.03875,-0.535
-2.163000e-01,-0.0317188,0.0053125,0.0386719,-0.532344
-2.162000e-01,-0.0296094,0.00390625,0.0384375,-0.533281
-2.161000e-01,-0.0292188,0.00351563,0.0392187,-0.529375
-2.160000e-01,-0.0314063,0.004375,0.0389063,-0.525937
-2.159000e-01,-0.0330469,0.00625,0.0392969,-0.525469
-2.158000e-01,-0.0316406,0.0065625,0.0394531,-0.523281
-2.157000e-01,-0.0302344,0.00570313,0.0388281,-0.520156
-2.156000e-01,-0.0310156,0.0053125,0.03875,-0.516875
-2.155000e-01,-0.03125,0.0053125,0.0390625,-0.515156
-2.154000e-01,-0.0303125,0.00492187,0.03875,-0.514844
-2.153000e-01,-0.0301563,0.00570313,0.0389844,-0.511094
-2.152000e-01,-0.0333594,0.00632813,0.0390625,-0.511563
-2.151000e-01,-0.0335938,0.00796875,0.0396875,-0.508594
-2.150000e-01,-0.0325,0.008125,0.0396094,-0.505781
-2.149000e-01,-0.0320312,0.00789063,0.0398437,-0.503594
-2.148000e-01,-0.0328125,0.00835938,0.0403906,-0.503906
-2.147000e-01,-0.03125,0.00882812,0.0410938,-0.498438
-2.146000e-01,-0.0296094,0.00929688,0.0413281,-0.496875
-2.145000e-01,-0.0303125,0.0090625,0.0410156,-0.494219
-2.144000e-01,-0.0328906,0.0084375,0.0405469,-0.492656
-2.143000e-01,-0.0342969,0.0100781,0.0405469,-0.490312
-2.142000e-01,-0.0353906,0.0110156,0.0404687,-0.487812
-2.141000e-01,-0.0335156,0.00875,0.0401563,-0.482813
-2.140000e-01,-0.0323438,0.00664063,0.0400781,-0.482344
-2.139000e-01,-0.034375,0.00773438,0.0400781,-0.479531
-2.138000e-01,-0.0390625,0.01125,0.0392969,-0.477656
-2.137000e-01,-0.0377344,0.0119531,0.0392969,-0.475156
-2.136000e-01,-0.0327344,0.00945312,0.0396094,-0.473438
-2.135000e-01,-0.0321094,0.00679688,0.0396094,-0.47
-2.134000e-01,-0.0354687,0.00867188,0.0394531,-0.46625
-2.133000e-01,-0.0377344,0.0114062,0.0402344,-0.463125
-2.132000e-01,-0.0371875,0.0117188,0.0397656,-0.461875
-2.131000e-01,-0.03625,0.0100781,0.0396875,-0.459062
-2.130000e-01,-0.0357813,0.0102344,0.0399219,-0.455781
-2.129000e-01,-0.0365625,0.0102344,0.0395313,-0.453438
-2.128000e-01,-0.0371875,0.0116406,0.0392187,-0.450781
-2.127000e-01,-0.0385156,0.0120313,0.0389063,-0.450156
-2.126000e-01,-0.0391406,0.0124219,0.0394531,-0.447344
-2.125000e-01,-0.0378125,0.0117969,0.0396094,-0.444375
-2.124000e-01,-0.0361719,0.01,0.04,-0.44375
-2.123000e-01,-0.0354687,0.0100781,0.0405469,-0.438906
-2.122000e-01,-0.0378125,0.0111719,0.0396875,-0.434844
-2.121000e-01,-0.0398437,0.013125,0.0399219,-0.433281
-2.120000e-01,-0.0383594,0.0135156,0.0407031,-0.43125
-2.119000e-01,-0.0359375,0.0113281,0.0407812,-0.425625
-2.118000e-01,-0.0360156,0.0101562,0.0408594,-0.421563
-2.117000e-01,-0.0372656,0.0121094,0.0405469,-0.419375
-2.116000e-01,-0.03875,0.0136719,0.0407031,-0.415938
-2.115000e-01,-0.0389844,0.0142969,0.0407031,-0.412969
-2.114000e-01,-0.0396875,0.0132031,0.0401563,-0.40875
-2.113000e-01,-0.0392969,0.0122656,0.0403906,-0.405469
-2.112000e-01,-0.0392188,0.0126563,0.0398437,-0.4025
-2.111000e-01,-0.0395313,0.0127344,0.0401563,-0.3975
-2.110000e-01,-0.0394531,0.0122656,0.0407031,-0.39625
-2.109000e-01,-0.0395313,0.0126563,0.0407812,-0.39125
-2.108000e-01,-0.0407031,0.0128906,0.04,-0.387656
-2.107000e-01,-0.0401563,0.0135156,0.0400781,-0.386563
-2.106000e-01,-0.0402344,0.0136719,0.0407031,-0.380469
-2.105000e-01,-0.04125,0.0150781,0.0407031,-0.378125
-2.104000e-01,-0.0414062,0.0173438,0.0413281,-0.373594
-2.103000e-01,-0.0407031,0.0171875,0.0415625,-0.371094
-2.102000e-01,-0.0392969,0.0157031,0.0415625,-0.364375
-2.101000e-01,-0.0398437,0.0161719,0.0415625,-0.361719
-2.100000e-01,-0.0411719,0.0174219,0.0409375,-0.358437
-2.099000e-01,-0.0401563,0.0176563,0.0414062,-0.355156
-2.098000e-01,-0.0397656,0.0173438,0.0415625,-0.350156
-2.097000e-01,-0.04,0.0167969,0.0417969,-0.346719
-2.096000e-01,-0.040625,0.0182812,0.0421875,-0.343438
-2.095000e-01,-0.0421094,0.01875,0.0417188,-0.340313
-2.094000e-01,-0.0407812,0.0175781,0.0417969,-0.335625
-2.093000e-01,-0.0413281,0.0165625,0.0414062,-0.334219
-2.092000e-01,-0.0419531,0.0171875,0.0408594,-0.332813
-2.091000e-01,-0.044375,0.018125,0.0411719,-0.329063
-2.090000e-01,-0.0424219,0.0178125,0.0413281,-0.324375
-2.089000e-01,-0.0403125,0.0160938,0.0410938,-0.320312
-2.088000e-01,-0.0421875,0.0170313,0.0410156,-0.317813
-2.087000e-01,-0.0450781,0.01875,0.0410156,-0.315156
-2.086000e-01,-0.0447656,0.0188281,0.0407031,-0.312656
-2.085000e-01,-0.0425,0.0178125,0.0414844,-0.308594
-2.084000e-01,-0.041875,0.0171094,0.0414844,-0.304844
-2.083000e-01,-0.0423438,0.0182812,0.0421094,-0.301406
-2.082000e-01,-0.0434375,0.0198438,0.0422656,-0.297031
-2.081000e-01,-0.0441406,0.0204688,0.0422656,-0.29625
-2.080000e-01,-0.0429688,0.019375,0.0421875,-0.293438
-2.079000e-01,-0.043125,0.0171094,0.0410156,-0.290781
-2.078000e-01,-0.0438281,0.0167969,0.0410938,-0.285313
-2.077000e-01,-0.0447656,0.0188281,0.0411719,-0.279063
-2.076000e-01,-0.0451563,0.01875,0.0409375,-0.277031
-2.075000e-01,-0.0442187,0.0173438,0.040625,-0.271562
-2.074000e-01,-0.0436719,0.01625,0.0407812,-0.265469
-2.073000e-01,-0.0453125,0.0174219,0.0402344,-0.261875
-2.072000e-01,-0.0451563,0.0182031,0.0408594,-0.257031
-2.071000e-01,-0.0432031,0.0180469,0.0408594,-0.253125
-2.070000e-01,-0.0421875,0.0165625,0.0407031,-0.249688
-2.069000e-01,-0.044375,0.0167969,0.0407031,-0.244375
-2.068000e-01,-0.0448437,0.018125,0.0403906,-0.239531
-2.067000e-01,-0.0425,0.0171094,0.0400781,-0.237031
-2.066000e-01,-0.0409375,0.0160938,0.0411719,-0.230938
-2.065000e-01,-0.0435156,0.0164063,0.0408594,-0.227031
-2.064000e-01,-0.0433594,0.0171875,0.0405469,-0.2225
-2.063000e-01,-0.0407031,0.015625,0.0404687,-0.216875
-2.062000e-01,-0.041875,0.0155469,0.0404687,-0.214688
-2.061000e-01,-0.0467969,0.0178125,0.0408594,-0.210781
-2.060000e-01,-0.0477344,0.0196094,0.040625,-0.207344
-2.059000e-01,-0.044375,0.0178125,0.0408594,-0.204219
-2.058000e-01,-0.0417969,0.0148438,0.0402344,-0.200469
-2.057000e-01,-0.0435156,0.0141406,0.0401563,-0.194688
-2.056000e-01,-0.0457031,0.0164844,0.04,-0.193594
-2.055000e-01,-0.0438281,0.0175781,0.0405469,-0.189531
-2.054000e-01,-0.0433594,0.0159375,0.040625,-0.186562
-2.053000e-01,-0.044375,0.0164844,0.0404687,-0.183125
-2.052000e-01,-0.0460938,0.0171875,0.0405469,-0.180781
-2.051000e-01,-0.0439844,0.0175781,0.0408594,-0.17625
-2.050000e-01,-0.0426563,0.0165625,0.0407812,-0.172813
-2.049000e-01,-0.0447656,0.0161719,0.0404687,-0.167813
-2.048000e-01,-0.046875,0.01625,0.0396094,-0.163281
-2.047000e-01,-0.0457031,0.0153906,0.0395313,-0.160156
-2.046000e-01,-0.0447656,0.0139844,0.0392969,-0.155781
-2.045000e-01,-0.0457812,0.0145313,0.0394531,-0.150625
-2.044000e-01,-0.0477344,0.0152344,0.0392969,-0.14625
-2.043000e-01,-0.0444531,0.0146875,0.0396094,-0.141094
-2.042000e-01,-0.0434375,0.01375,0.0396875,-0.136875
-2.041000e-01,-0.044375,0.015,0.0402344,-0.130469
-2.040000e-01,-0.0457031,0.0164063,0.0402344,-0.129531
-2.039000e-01,-0.0434375,0.0157031,0.0402344,-0.123594
-2.038000e-01,-0.0423438,0.014375,0.0402344,-0.118281
-2.037000e-01,-0.0446875,0.0139844,0.0396875,-0.112812
-2.036000e-01,-0.0453125,0.0151563,0.0397656,-0.108125
-2.035000e-01,-0.0444531,0.0148438,0.0392969,-0.105
-2.034000e-01,-0.0442969,0.0135938,0.0390625,-0.0998438
-2.033000e-01,-0.0442969,0.0138281,0.039375,-0.0928125
-2.032000e-01,-0.0448437,0.0133594,0.0390625,-0.086875
-2.031000e-01,-0.0442187,0.0129688,0.03875,-0.08125
-2.030000e-01,-0.0448437,0.0128906,0.0391406,-0.0784375
-2.029000e-01,-0.0451563,0.0140625,0.0392187,-0.0745313
-2.028000e-01,-0.0457031,0.0145313,0.039375,-0.068125
-2.027000e-01,-0.0441406,0.0130469,0.0397656,-0.063125
-2.026000e-01,-0.0421875,0.0115625,0.039375,-0.0564063
-2.025000e-01,-0.0429688,0.0111719,0.0386719,-0.0539063
-2.024000e-01,-0.0449219,0.0127344,0.0386719,-0.0492188
-2.023000e-01,-0.0450781,0.0139063,0.0391406,-0.0442188
-2.022000e-01,-0.0421094,0.011875,0.0390625,-0.04
-2.021000e-01,-0.0396875,0.0103906,0.0392969,-0.0348438
-2.020000e-01,-0.0421094,0.00976562,0.038125,-0.0303125
-2.019000e-01,-0.0432813,0.0114844,0.0382031,-0.025625
-2.018000e-01,-0.0445313,0.0117188,0.0378125,-0.0226563
-2.017000e-01,-0.0440625,0.0100781,0.0374219,-0.0176562
-2.016000e-01,-0.0441406,0.00960938,0.0375,-0.01375
-2.015000e-01,-0.0440625,0.0102344,0.0375781,-0.00734375
-2.014000e-01,-0.041875,0.00976562,0.0375,-0.00125
-2.013000e-01,-0.0405469,0.00945312,0.0389063,0.00171875
-2.012000e-01,-0.0426563,0.0111719,0.0390625,0.00671875
