Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-9.920000e-01,-0.00153125,-0.00513281,0.00282812,0.420156
-9.918000e-01,-0.00403906,-0.0229219,0.00183594,1.56422
-9.916000e-01,-0.0036875,-0.0184687,0.00147656,1.27063
-9.914000e-01,-0.000710937,0.0036875,0.00228906,-0.167969
-9.912000e-01,0.00189844,0.0234922,0.00297656,-1.43031
-9.910000e-01,0.00227344,0.0210391,0.00346094,-1.33531
-9.908000e-01,-0.000804688,0.00177344,0.00282812,0.0228125
-9.906000e-01,-0.00339062,-0.0212578,0.00185938,1.38906
-9.904000e-01,-0.004125,-0.0216094,0.00132031,1.48938
-9.902000e-01,-0.00157031,-0.00308594,0.00153906,0.230938
-9.900000e-01,0.00125781,0.020625,0.0028125,-1.21
-9.898000e-01,0.00221875,0.0234375,0.003125,-1.50766
-9.896000e-01,3.90625e-05,0.00841406,0.00301563,-0.376094
-9.894000e-01,-0.00282031,-0.0169844,0.00164062,1.12391
-9.892000e-01,-0.00429688,-0.0234766,0.00123438,1.61609
-9.890000e-01,-0.00245313,-0.00936719,0.00096875,0.617656
-9.888000e-01,0.000992188,0.0155625,0.00215625,-0.910938
-9.886000e-01,0.00245313,0.0242969,0.00301563,-1.58313
-9.884000e-01,0.000984375,0.0137422,0.00282031,-0.746719
-9.882000e-01,-0.00244531,-0.0119141,0.00192969,0.792344
-9.880000e-01,-0.00434375,-0.0241484,0.0008125,1.64234
-9.878000e-01,-0.00310156,-0.0146094,0.00075,0.971719
-9.876000e-01,0.00021875,0.0103906,0.00179688,-0.557188
-9.874000e-01,0.00260938,0.02525,0.00294531,-1.55766
-9.872000e-01,0.00223438,0.0184297,0.00323438,-1.07594
-9.870000e-01,-0.00171094,-0.00527344,0.00227344,0.419219
-9.868000e-01,-0.00396875,-0.0233984,0.00146875,1.56391
-9.866000e-01,-0.00348438,-0.0184766,0.00122656,1.27109
-9.864000e-01,-0.000515625,0.00336719,0.00172656,-0.167188
-9.862000e-01,0.00236719,0.0235156,0.00282812,-1.43
-9.860000e-01,0.00255469,0.0211172,0.00307813,-1.33406
-9.858000e-01,-0.000679688,0.00185938,0.00275781,0.0223437
-9.856000e-01,-0.00340625,-0.0212422,0.00161719,1.38797
-9.854000e-01,-0.00388281,-0.0214688,0.0011875,1.48953
-9.852000e-01,-0.00124219,-0.0029375,0.00157813,0.232187
-9.850000e-01,0.00180469,0.0206016,0.00279687,-1.20969
-9.848000e-01,0.00247656,0.0232031,0.00315625,-1.50562
-9.846000e-01,0.00028125,0.00846875,0.00310938,-0.373594
-9.844000e-01,-0.00253906,-0.0168906,0.0018125,1.12516
-9.842000e-01,-0.00426563,-0.0226875,0.00142187,1.61547
-9.840000e-01,-0.00219531,-0.0086875,0.00146094,0.61875
-9.838000e-01,0.000867188,0.0162188,0.00242187,-0.910625
-9.836000e-01,0.00267969,0.0245625,0.00328906,-1.58203
-9.834000e-01,0.00138281,0.0138906,0.00332812,-0.744844
-9.832000e-01,-0.00225,-0.0118984,0.00257031,0.794063
-9.830000e-01,-0.00425,-0.0238906,0.001125,1.64266
-9.828000e-01,-0.00299219,-0.0144219,0.00119531,0.973906
-9.826000e-01,0.000335938,0.00977344,0.0023125,-0.557031
-9.824000e-01,0.00251563,0.0245859,0.00328125,-1.55516
-9.822000e-01,0.00209375,0.0185234,0.00340625,-1.07313
-9.820000e-01,-0.00164844,-0.00516406,0.00258594,0.421406
-9.818000e-01,-0.00389062,-0.0231641,0.00161719,1.56453
-9.816000e-01,-0.00340625,-0.0183281,0.00126563,1.27281
-9.814000e-01,-0.000203125,0.00369531,0.00207031,-0.166719
-9.812000e-01,0.00246094,0.023375,0.00320313,-1.42969
-9.810000e-01,0.00278125,0.0211797,0.00342969,-1.33375
-9.808000e-01,-0.000648438,0.00164844,0.003,0.0221875
-9.806000e-01,-0.003375,-0.0213281,0.00179688,1.38813
-9.804000e-01,-0.00403125,-0.0217969,0.00167969,1.48969
-9.802000e-01,-0.00134375,-0.00311719,0.00158594,0.231094
-9.800000e-01,0.00184375,0.0206953,0.00314063,-1.20969
-9.798000e-01,0.00288281,0.0233984,0.00314063,-1.50719
-9.796000e-01,0.000382813,0.00824219,0.00342969,-0.371719
-9.794000e-01,-0.00249219,-0.0170313,0.001875,1.12813
-9.792000e-01,-0.00377344,-0.0234141,0.00160938,1.61813
-9.790000e-01,-0.00207031,-0.00916406,0.00145312,0.618281
-9.788000e-01,0.00107813,0.0154609,0.00267188,-0.911563
-9.786000e-01,0.00282812,0.0243125,0.00332812,-1.58313
-9.784000e-01,0.0015625,0.0137578,0.0034375,-0.744531
-9.782000e-01,-0.00229687,-0.0118984,0.00242187,0.795312
-9.780000e-01,-0.00385156,-0.0238047,0.00149219,1.64344
-9.778000e-01,-0.0029375,-0.0145781,0.00133594,0.972187
-9.776000e-01,0.00034375,0.00989844,0.00223438,-0.5575
-9.774000e-01,0.00267188,0.0246797,0.0031875,-1.55406
-9.772000e-01,0.00185156,0.01825,0.00341406,-1.07109
-9.770000e-01,-0.00164844,-0.00548438,0.00267188,0.425312
-9.768000e-01,-0.00380469,-0.0232422,0.0016875,1.56734
-9.766000e-01,-0.00352344,-0.0183516,0.00154688,1.27266
-9.764000e-01,-0.00034375,0.00370313,0.00227344,-0.165156
-9.762000e-01,0.00258594,0.0232969,0.00332812,-1.42781
-9.760000e-01,0.00271875,0.0211016,0.00328125,-1.33219
-9.758000e-01,-0.000507813,0.00216406,0.00296875,0.0254688
-9.756000e-01,-0.00304688,-0.0208047,0.00213281,1.3925
-9.754000e-01,-0.00388281,-0.0214297,0.00155469,1.49297
-9.752000e-01,-0.00119531,-0.00285937,0.00192969,0.234063
-9.750000e-01,0.00158594,0.0206563,0.00310156,-1.20875
-9.748000e-01,0.002625,0.0231719,0.00327344,-1.50313
-9.746000e-01,0.0003125,0.00801563,0.0033125,-0.370469
-9.744000e-01,-0.00257031,-0.0178125,0.00189844,1.12984
-9.742000e-01,-0.00396094,-0.0235234,0.00129688,1.61641
-9.740000e-01,-0.0019375,-0.00939062,0.00129688,0.618906
-9.738000e-01,0.00125,0.0157813,0.00246094,-0.908125
-9.736000e-01,0.00315625,0.0246328,0.00319531,-1.58047
-9.734000e-01,0.00152344,0.014375,0.00346094,-0.740625
-9.732000e-01,-0.00214063,-0.0114375,0.00257031,0.796875
-9.730000e-01,-0.00425781,-0.0236563,0.00126563,1.64328
-9.728000e-01,-0.00303125,-0.0142656,0.00141406,0.974219
-9.726000e-01,0.000429688,0.0102344,0.00226562,-0.555
-9.724000e-01,0.00279687,0.0246094,0.00307031,-1.55422
-9.722000e-01,0.00232031,0.0180469,0.003125,-1.07156
-9.720000e-01,-0.00132031,-0.00555469,0.00245313,0.423281
-9.718000e-01,-0.00389062,-0.0238594,0.0015625,1.56563
-9.716000e-01,-0.00353906,-0.0185937,0.00155469,1.27141
-9.714000e-01,-0.000476562,0.00346875,0.00208594,-0.1675
-9.712000e-01,0.00228125,0.0234766,0.00280469,-1.42969
-9.710000e-01,0.00242187,0.0214609,0.00285937,-1.33031
-9.708000e-01,-0.000835937,0.00207031,0.00275781,0.02625
-9.706000e-01,-0.00342188,-0.0211484,0.00178906,1.39234
-9.704000e-01,-0.00408594,-0.0213984,0.00142969,1.49141
-9.702000e-01,-0.00145312,-0.00310938,0.00128906,0.231719
-9.700000e-01,0.00128906,0.0205156,0.00259375,-1.21109
-9.698000e-01,0.00238281,0.0232422,0.003,-1.50609
-9.696000e-01,1.5625e-05,0.00821875,0.00283594,-0.371875
-9.694000e-01,-0.00285156,-0.0171484,0.00173438,1.12781
-9.692000e-01,-0.00404688,-0.023125,0.000976562,1.61766
-9.690000e-01,-0.00217188,-0.00899219,0.000875,0.621563
-9.688000e-01,0.00103125,0.0158047,0.00210156,-0.908125
-9.686000e-01,0.00275,0.0242266,0.00266406,-1.57859
-9.684000e-01,0.00126563,0.0138906,0.00277344,-0.740625
-9.682000e-01,-0.00236719,-0.0119609,0.00185156,0.79625
-9.680000e-01,-0.00436719,-0.0243516,0.00096875,1.64062
-9.678000e-01,-0.00310156,-0.0145078,0.00109375,0.970469
-9.676000e-01,0.000375,0.0101094,0.00225781,-0.557969
-9.674000e-01,0.00286719,0.0247656,0.00290625,-1.555
-9.672000e-01,0.00220313,0.0187266,0.003,-1.07172
-9.670000e-01,-0.00147656,-0.0050625,0.00226562,0.424531
-9.668000e-01,-0.00373438,-0.0228594,0.00138281,1.56469
-9.666000e-01,-0.00359375,-0.0182812,0.00105469,1.26937
-9.664000e-01,-0.000484375,0.00360938,0.00158594,-0.169063
-9.662000e-01,0.00232031,0.0229922,0.00278125,-1.43125
-9.660000e-01,0.002125,0.0205391,0.00296875,-1.3325
-9.658000e-01,-0.000773438,0.00115625,0.00257813,0.025
-9.656000e-01,-0.00364844,-0.0218125,0.0015625,1.38891
-9.654000e-01,-0.00389062,-0.0218672,0.00138281,1.48906
-9.652000e-01,-0.00134375,-0.00278906,0.00146094,0.230625
-9.650000e-01,0.00175,0.0207891,0.00254688,-1.21031
-9.648000e-01,0.00271875,0.0236563,0.00285937,-1.50594
-9.646000e-01,0.000445313,0.00867188,0.00298438,-0.371406
-9.644000e-01,-0.00246094,-0.0171016,0.00172656,1.12781
-9.642000e-01,-0.00420313,-0.0228203,0.00119531,1.61531
-9.640000e-01,-0.00242969,-0.00904687,0.0011875,0.618281
-9.638000e-01,0.000867188,0.0157578,0.00225,-0.910469
-9.636000e-01,0.00272656,0.0242891,0.00286719,-1.58219
-9.634000e-01,0.00117187,0.0134922,0.00296094,-0.743437
-9.632000e-01,-0.00220313,-0.0114141,0.00202344,0.794219
-9.630000e-01,-0.00398438,-0.0239141,0.001,1.63844
-9.628000e-01,-0.00285156,-0.0141016,0.00096875,0.969688
-9.626000e-01,6.25e-05,0.0102188,0.00197656,-0.560781
-9.624000e-01,0.00271094,0.0249375,0.00296875,-1.55516
-9.622000e-01,0.0019375,0.0182422,0.00311719,-1.07281
-9.620000e-01,-0.0018125,-0.00571875,0.0025,0.420938
-9.618000e-01,-0.00415625,-0.0240781,0.0013125,1.56219
-9.616000e-01,-0.00323438,-0.0185391,0.00114062,1.26719
-9.614000e-01,-0.000210937,0.00385937,0.00166406,-0.172187
-9.612000e-01,0.002625,0.0241172,0.00279687,-1.43453
-9.610000e-01,0.00282812,0.0223516,0.00301563,-1.33516
-9.608000e-01,-0.000296875,0.00296875,0.00236719,0.025625
-9.606000e-01,-0.00299219,-0.0203828,0.00145312,1.38984
-9.604000e-01,-0.00366406,-0.0207422,0.000914063,1.48922
-9.602000e-01,-0.00117187,-0.00275781,0.00110938,0.229375
-9.600000e-01,0.00164844,0.0200781,0.00210156,-1.21156
-9.598000e-01,0.00253906,0.0227344,0.00244531,-1.50484
-9.596000e-01,-1.5625e-05,0.00739063,0.00260156,-0.371406
-9.594000e-01,-0.00269531,-0.0179297,0.00108594,1.12578
-9.592000e-01,-0.00442969,-0.0236563,0.00059375,1.61422
-9.590000e-01,-0.00240625,-0.00903906,0.000914063,0.617188
-9.588000e-01,0.000890625,0.0167344,0.00207813,-0.912656
-9.586000e-01,0.003,0.0260547,0.00265625,-1.58344
-9.584000e-01,0.00170312,0.0154922,0.00282031,-0.745313
-9.582000e-01,-0.00195312,-0.0106328,0.0020625,0.795937
-9.580000e-01,-0.00399219,-0.0228906,0.000804688,1.64031
-9.578000e-01,-0.00304688,-0.0139609,0.000851562,0.97
-9.576000e-01,0.000367188,0.0102578,0.00185938,-0.560937
-9.574000e-01,0.00288281,0.0245781,0.00272656,-1.55719
-9.572000e-01,0.00202344,0.0179141,0.00266406,-1.07109
-9.570000e-01,-0.00145312,-0.00540625,0.00221875,0.424687
-9.568000e-01,-0.00402344,-0.0235313,0.00153125,1.56578
-9.566000e-01,-0.00334375,-0.0181328,0.00110156,1.27
-9.564000e-01,-0.00046875,0.00430469,0.0016875,-0.170313
-9.562000e-01,0.00253906,0.0240938,0.0030625,-1.43
-9.560000e-01,0.00267188,0.0213047,0.00321094,-1.32891
-9.558000e-01,-0.00065625,0.00177344,0.00263281,0.0257813
-9.556000e-01,-0.00341406,-0.0215313,0.00151563,1.38813
-9.554000e-01,-0.00391406,-0.0216719,0.0015,1.485
-9.552000e-01,-0.00135156,-0.00294531,0.00166406,0.227188
-9.550000e-01,0.00171094,0.0213281,0.00269531,-1.21203
-9.548000e-01,0.00310156,0.024625,0.00329687,-1.50547
-9.546000e-01,0.000804688,0.00953125,0.00351563,-0.37125
-9.544000e-01,-0.00263281,-0.0160234,0.00217188,1.1275
-9.542000e-01,-0.00407031,-0.0226328,0.00146094,1.615
-9.540000e-01,-0.00217188,-0.00895313,0.00142187,0.617031
-9.538000e-01,0.000835937,0.0152734,0.00272656,-0.913281
-9.536000e-01,0.00257031,0.0231562,0.003375,-1.57937
-9.534000e-01,0.000898438,0.0123984,0.00351563,-0.740938
-9.532000e-01,-0.00244531,-0.0135391,0.00246875,0.795625
-9.530000e-01,-0.004125,-0.0255234,0.00126563,1.63766
-9.528000e-01,-0.00307813,-0.0150078,0.00157031,0.9675
-9.526000e-01,0.000421875,0.0106016,0.00247656,-0.559375
-9.524000e-01,0.00321875,0.0263047,0.00355469,-1.555
-9.522000e-01,0.00252344,0.0202188,0.00367188,-1.07125
-9.520000e-01,-0.000835937,-0.00407813,0.00286719,0.425625
-9.518000e-01,-0.00369531,-0.0225781,0.00144531,1.56469
-9.516000e-01,-0.00360156,-0.0183047,0.00128125,1.26875
-9.514000e-01,-0.00053125,0.00308594,0.00197656,-0.16875
-9.512000e-01,0.0018125,0.0223437,0.00278125,-1.43156
-9.510000e-01,0.00202344,0.0194766,0.00307813,-1.33281
-9.508000e-01,-0.000890625,0.00108594,0.00257813,0.0275
-9.506000e-01,-0.00327344,-0.0218203,0.00176563,1.39016
-9.504000e-01,-0.00384375,-0.0216719,0.00125,1.48953
-9.502000e-01,-0.00133594,-0.00265625,0.00127344,0.228438
-9.500000e-01,0.0018125,0.0208906,0.002625,-1.21219
-9.498000e-01,0.00260156,0.0236094,0.00310938,-1.50031
-9.496000e-01,-0.000195313,0.00771094,0.00296875,-0.368281
-9.494000e-01,-0.00277344,-0.0184531,0.00142187,1.1275
-9.492000e-01,-0.00442188,-0.0247422,0.000992188,1.61016
-9.490000e-01,-0.00244531,-0.0099375,0.00110938,0.611875
-9.488000e-01,0.00102344,0.0159453,0.00225781,-0.913906
-9.486000e-01,0.00280469,0.0257656,0.00303906,-1.58203
-9.484000e-01,0.00138281,0.0155234,0.00278906,-0.744219
-9.482000e-01,-0.00217188,-0.0103359,0.00196875,0.795
-9.480000e-01,-0.00403125,-0.0228437,0.00100781,1.63813
-9.478000e-01,-0.00300781,-0.0139609,0.000984375,0.967031
-9.476000e-01,0.00025,0.00978125,0.00209375,-0.560625
-9.474000e-01,0.00239062,0.0234531,0.00298438,-1.55625
-9.472000e-01,0.00183594,0.0159375,0.00316406,-1.07094
-9.470000e-01,-0.001875,-0.00797656,0.00233594,0.422969
-9.468000e-01,-0.00438281,-0.0257656,0.0011875,1.55969
-9.466000e-01,-0.00371875,-0.0199141,0.000882813,1.26422
-9.464000e-01,-0.000148437,0.00385937,0.00163281,-0.172344
-9.462000e-01,0.00250781,0.0249609,0.00261719,-1.43
-9.460000e-01,0.00263281,0.0233437,0.00265625,-1.32812
-9.458000e-01,-0.000453125,0.00340625,0.00236719,0.026875
-9.456000e-01,-0.00328125,-0.0199453,0.00122656,1.38953
-9.454000e-01,-0.00389844,-0.0209531,0.000867188,1.48547
-9.452000e-01,-0.00139062,-0.00323438,0.00124219,0.227188
-9.450000e-01,0.001375,0.0196563,0.00216406,-1.21234
-9.448000e-01,0.00254688,0.0225234,0.00272656,-1.50313
-9.446000e-01,0.000195313,0.00751562,0.00235937,-0.369844
-9.444000e-01,-0.00276562,-0.017875,0.00124219,1.12875
-9.442000e-01,-0.0041875,-0.0236875,0.0005625,1.61359
-9.440000e-01,-0.00211719,-0.00891406,0.0006875,0.614531
-9.438000e-01,0.00102344,0.0165625,0.00171875,-0.911719
-9.436000e-01,0.00278906,0.0247891,0.00257031,-1.57719
-9.434000e-01,0.00123438,0.0138906,0.00250781,-0.737187
-9.432000e-01,-0.00238281,-0.0131875,0.00175,0.795781
-9.430000e-01,-0.00417188,-0.0258594,0.00071875,1.63766
-9.428000e-01,-0.00323438,-0.0158203,0.0009375,0.966094
-9.426000e-01,0.00025,0.0100469,0.00183594,-0.559844
-9.424000e-01,0.00302344,0.0259297,0.0028125,-1.55563
-9.422000e-01,0.00232031,0.0202734,0.00285156,-1.06937
-9.420000e-01,-0.0015,-0.00385937,0.00215625,0.425156
-9.418000e-01,-0.00389062,-0.0218125,0.00115625,1.56328
-9.416000e-01,-0.00360938,-0.0176172,0.0008125,1.26578
-9.414000e-01,-0.00071875,0.00382812,0.00129688,-0.172187
-9.412000e-01,0.00225,0.0226484,0.00259375,-1.43016
-9.410000e-01,0.00196094,0.019125,0.00265625,-1.32719
-9.408000e-01,-0.00119531,-0.000242187,0.00229687,0.0276563
-9.406000e-01,-0.00385937,-0.0236328,0.00114844,1.38969
-9.404000e-01,-0.00432031,-0.0230937,0.000625,1.48703
-9.402000e-01,-0.00146875,-0.00332031,0.0011875,0.228438
-9.400000e-01,0.00159375,0.0211094,0.00211719,-1.21219
-9.398000e-01,0.00296875,0.0248203,0.00289844,-1.50125
-9.396000e-01,0.000382813,0.0095,0.0030625,-0.3675
-9.394000e-01,-0.00257031,-0.0165859,0.00146094,1.12922
-9.392000e-01,-0.00430469,-0.0228281,0.00117187,1.61203
-9.390000e-01,-0.00254688,-0.00934375,0.00108594,0.614375
-9.388000e-01,0.000554688,0.0157109,0.0021875,-0.912344
-9.386000e-01,0.0025625,0.0245625,0.00304688,-1.57875
-9.384000e-01,0.00119531,0.0138359,0.00298438,-0.739063
-9.382000e-01,-0.00223438,-0.0118359,0.00215625,0.797969
-9.380000e-01,-0.00400781,-0.0237109,0.00115625,1.63969
-9.378000e-01,-0.00276562,-0.0140938,0.00114062,0.969375
-9.376000e-01,0.00025,0.0104766,0.00192969,-0.558906
-9.374000e-01,0.00271094,0.0246484,0.00314844,-1.55063
-9.372000e-01,0.00197656,0.0176484,0.00294531,-1.065
-9.370000e-01,-0.00188281,-0.00667187,0.00245313,0.425781
-9.368000e-01,-0.00425,-0.0250547,0.00164062,1.56297
-9.366000e-01,-0.0035625,-0.0199609,0.00126563,1.26359
-9.364000e-01,-0.00028125,0.00313281,0.00215625,-0.172969
-9.362000e-01,0.00253906,0.0240234,0.00316406,-1.42906
-9.360000e-01,0.00289062,0.0227578,0.00333594,-1.32844
-9.358000e-01,-0.000265625,0.00349219,0.00289062,0.0292188
-9.356000e-01,-0.00285156,-0.0196719,0.00191406,1.39016
-9.354000e-01,-0.00378906,-0.0205313,0.00151563,1.485
-9.352000e-01,-0.00125,-0.00260938,0.00172656,0.225781
-9.350000e-01,0.00170312,0.0202578,0.00286719,-1.21328
-9.348000e-01,0.00271094,0.0224141,0.00324219,-1.50328
-9.346000e-01,9.375e-05,0.00704688,0.00348438,-0.368594
-9.344000e-01,-0.00279687,-0.0186641,0.002,1.12719
-9.342000e-01,-0.00435938,-0.0249141,0.00135938,1.61313
-9.340000e-01,-0.00230469,-0.00955469,0.00134375,0.614375
-9.338000e-01,0.00117969,0.0161172,0.00259375,-0.912031
-9.336000e-01,0.00299219,0.0250703,0.00342969,-1.57625
-9.334000e-01,0.0015625,0.0146406,0.00341406,-0.736719
-9.332000e-01,-0.002,-0.011875,0.00234375,0.798438
-9.330000e-01,-0.00420313,-0.0248125,0.00107813,1.63906
-9.328000e-01,-0.0031875,-0.0151641,0.00108594,0.9675
-9.326000e-01,0.00021875,0.00955469,0.00211719,-0.560156
-9.324000e-01,0.00295313,0.0249219,0.003375,-1.55563
-9.322000e-01,0.00213281,0.0189219,0.00327344,-1.06781
-9.320000e-01,-0.00152344,-0.00517969,0.00229687,0.428438
-9.318000e-01,-0.00395313,-0.0230625,0.0011875,1.56578
-9.316000e-01,-0.00359375,-0.0182656,0.001,1.26594
-9.314000e-01,-0.00040625,0.00384375,0.00163281,-0.172344
-9.312000e-01,0.00209375,0.0234766,0.00264063,-1.42906
-9.310000e-01,0.00207813,0.0202109,0.00334375,-1.32734
-9.308000e-01,-0.00107031,0.000445313,0.00273438,0.0285938
-9.306000e-01,-0.00382031,-0.02325,0.0016875,1.39266
-9.304000e-01,-0.004375,-0.0232734,0.00135938,1.48687
-9.302000e-01,-0.00159375,-0.00402344,0.00123438,0.229063
-9.300000e-01,0.00139062,0.0205156,0.00242187,-1.21094
-9.298000e-01,0.00245313,0.0244219,0.00330469,-1.50063
-9.296000e-01,0.000132813,0.00932812,0.00333594,-0.365156
-9.294000e-01,-0.00297656,-0.0164219,0.00175,1.13203
-9.292000e-01,-0.00452344,-0.0228672,0.00122656,1.61297
-9.290000e-01,-0.00250781,-0.00897656,0.00108594,0.614688
-9.288000e-01,0.000625,0.0157188,0.00213281,-0.912813
-9.286000e-01,0.00261719,0.0243125,0.00294531,-1.57984
-9.284000e-01,0.00129688,0.0132266,0.00286719,-0.737812
-9.282000e-01,-0.00275781,-0.0126641,0.00210156,0.798438
-9.280000e-01,-0.0045625,-0.0248984,0.000992188,1.63859
-9.278000e-01,-0.00326562,-0.0148828,0.00107031,0.967187
-9.276000e-01,0.000125,0.0101016,0.00208594,-0.561094
-9.274000e-01,0.00235937,0.0250078,0.00295313,-1.55266
-9.272000e-01,0.001625,0.0183281,0.00265625,-1.06578
-9.270000e-01,-0.00183594,-0.00598438,0.00217188,0.427344
-9.268000e-01,-0.00419531,-0.0244375,0.0014375,1.56344
-9.266000e-01,-0.00373438,-0.0195078,0.0011875,1.26578
-9.264000e-01,-0.000695312,0.00292187,0.0015,-0.174063
-9.262000e-01,0.00210938,0.0233125,0.00238281,-1.43031
-9.260000e-01,0.002375,0.0215938,0.00304688,-1.32766
-9.258000e-01,-0.000585937,0.00209375,0.003,0.0303125
-9.256000e-01,-0.00326562,-0.0207344,0.00172656,1.39047
-9.254000e-01,-0.00373438,-0.0209609,0.00163281,1.48641
-9.252000e-01,-0.001,-0.00252344,0.00166406,0.227969
-9.250000e-01,0.00177344,0.0208438,0.00260156,-1.21078
-9.248000e-01,0.00257031,0.0232187,0.00304688,-1.49969
-9.246000e-01,0.000179687,0.00763281,0.00280469,-0.367031
-9.244000e-01,-0.00278906,-0.0185391,0.00163281,1.13078
-9.242000e-01,-0.00434375,-0.0249609,0.00109375,1.61484
-9.240000e-01,-0.00228906,-0.0100391,0.000851562,0.615781
-9.238000e-01,0.000828125,0.0156719,0.00208594,-0.912656
-9.236000e-01,0.00264844,0.0246484,0.00285937,-1.57734
-9.234000e-01,0.00129688,0.0142344,0.00298438,-0.735938
-9.232000e-01,-0.00235937,-0.0117109,0.002125,0.8
-9.230000e-01,-0.00421094,-0.0236641,0.00107813,1.63953
-9.228000e-01,-0.00313281,-0.0142813,0.00107813,0.968594
-9.226000e-01,0.000359375,0.0101875,0.00183594,-0.560781
-9.224000e-01,0.00266406,0.0249766,0.00292187,-1.55406
-9.222000e-01,0.002,0.0181172,0.00334375,-1.065
-9.220000e-01,-0.00145312,-0.00611719,0.0025,0.43
-9.218000e-01,-0.00400781,-0.0237188,0.00150781,1.56594
-9.216000e-01,-0.00353125,-0.0186484,0.00141406,1.26781
-9.214000e-01,-0.000320313,0.00423438,0.00196094,-0.171563
-9.212000e-01,0.00265625,0.0241563,0.00328125,-1.43078
-9.210000e-01,0.0025,0.0216328,0.00328125,-1.32797
-9.208000e-01,-0.00090625,0.00194531,0.00278906,0.02875
-9.206000e-01,-0.00354688,-0.0216641,0.00161719,1.39094
-9.204000e-01,-0.00432813,-0.0223906,0.00114062,1.48594
-9.202000e-01,-0.0015625,-0.00348438,0.0011875,0.226562
-9.200000e-01,0.00123438,0.0203516,0.0025,-1.21156
-9.198000e-01,0.002375,0.0231953,0.00307813,-1.50094
-9.196000e-01,-0.000101563,0.008375,0.00324219,-0.365469
-9.194000e-01,-0.00282031,-0.0169297,0.00189062,1.13172
-9.192000e-01,-0.00417188,-0.0226641,0.00096875,1.61313
-9.190000e-01,-0.00225781,-0.00817188,0.00110156,0.613906
-9.188000e-01,0.000882813,0.0165547,0.00230469,-0.914219
-9.186000e-01,0.00278906,0.0251094,0.00304688,-1.57797
-9.184000e-01,0.00126563,0.014,0.00326562,-0.735938
-9.182000e-01,-0.00229687,-0.0120781,0.00227344,0.801094
-9.180000e-01,-0.0043125,-0.0243906,0.00128125,1.64141
