Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-9.920000e-01,0.00747656,0.0453906,0.00303906,1.17234
-9.918000e-01,0.00673437,0.0417422,0.00328906,1.03953
-9.916000e-01,0.00564062,0.0371484,0.00347656,0.890156
-9.914000e-01,0.00466406,0.0301328,0.00353906,0.725625
-9.912000e-01,0.00267188,0.0197188,0.00335937,0.557969
-9.910000e-01,0.000757813,0.00733594,0.00253906,0.374844
-9.908000e-01,-0.00152344,-0.00339062,0.002625,0.188125
-9.906000e-01,-0.00342969,-0.0147734,0.00236719,0.01125
-9.904000e-01,-0.00527344,-0.0251328,0.00215625,-0.145156
-9.902000e-01,-0.00683594,-0.0336016,0.00257813,-0.3325
-9.900000e-01,-0.00848438,-0.0407109,0.00253906,-0.515781
-9.898000e-01,-0.00971875,-0.0476719,0.00239844,-0.681562
-9.896000e-01,-0.0108125,-0.0532578,0.0025,-0.8425
-9.894000e-01,-0.0121484,-0.0589609,0.00210156,-0.994219
-9.892000e-01,-0.0129063,-0.0645078,0.00222656,-1.12906
-9.890000e-01,-0.0141797,-0.0694687,0.00223438,-1.23812
-9.888000e-01,-0.0152109,-0.074875,0.00242187,-1.32406
-9.886000e-01,-0.0156484,-0.0791484,0.00195312,-1.38781
-9.884000e-01,-0.0162031,-0.0804609,0.00209375,-1.43578
-9.882000e-01,-0.0161484,-0.0792266,0.00203125,-1.45875
-9.880000e-01,-0.0155781,-0.0786719,0.00196094,-1.45734
-9.878000e-01,-0.0145859,-0.0760547,0.00204688,-1.43125
-9.876000e-01,-0.0131172,-0.0708203,0.00196094,-1.38297
-9.874000e-01,-0.0114375,-0.0635234,0.00157031,-1.31969
-9.872000e-01,-0.00932031,-0.0545547,0.00173438,-1.23188
-9.870000e-01,-0.00721094,-0.0439141,0.00174219,-1.11875
-9.868000e-01,-0.00519531,-0.0328984,0.00210938,-0.984688
-9.866000e-01,-0.00336719,-0.0229844,0.00223438,-0.833906
-9.864000e-01,-0.00204688,-0.0125625,0.00227344,-0.672031
-9.862000e-01,-0.000421875,-0.00413281,0.00198438,-0.504062
-9.860000e-01,0.000945312,0.00264063,0.00209375,-0.32
-9.858000e-01,0.00244531,0.0112187,0.00196094,-0.132812
-9.856000e-01,0.00382812,0.0209297,0.00232812,0.0196875
-9.854000e-01,0.00527344,0.0298203,0.00260938,0.200469
-9.852000e-01,0.00703125,0.0378906,0.00274219,0.386563
-9.850000e-01,0.00832813,0.0451484,0.00275,0.56875
-9.848000e-01,0.00971094,0.0528047,0.00316406,0.735938
-9.846000e-01,0.0112969,0.0595938,0.00360938,0.901094
-9.844000e-01,0.0121016,0.0654375,0.004125,1.04875
-9.842000e-01,0.0132422,0.0708047,0.00489063,1.18016
-9.840000e-01,0.0141875,0.0743906,0.00510938,1.28656
-9.838000e-01,0.0145234,0.0764453,0.00525,1.37266
-9.836000e-01,0.0141953,0.0757578,0.00502344,1.44609
-9.834000e-01,0.0126172,0.0677891,0.00471875,1.49375
-9.832000e-01,0.0110391,0.0587578,0.00388281,1.51766
-9.830000e-01,0.0104141,0.0573594,0.00366406,1.51797
-9.828000e-01,0.00996094,0.0556016,0.00330469,1.48953
-9.826000e-01,0.00984375,0.0542422,0.00325781,1.44094
-9.824000e-01,0.00940625,0.0517656,0.00323438,1.3675
-9.822000e-01,0.00840625,0.0488672,0.00334375,1.27984
-9.820000e-01,0.00783594,0.0458828,0.00342969,1.17359
-9.818000e-01,0.00685156,0.0417109,0.00363281,1.04078
-9.816000e-01,0.00599219,0.0371406,0.00396875,0.889687
-9.814000e-01,0.0045,0.0299453,0.00376562,0.725156
-9.812000e-01,0.00279687,0.0198984,0.00395313,0.558438
-9.810000e-01,0.000828125,0.00739844,0.00366406,0.375312
-9.808000e-01,-0.00122656,-0.00289844,0.00319531,0.189219
-9.806000e-01,-0.00319531,-0.0143281,0.0028125,0.010625
-9.804000e-01,-0.0046875,-0.0241328,0.003,-0.143281
-9.802000e-01,-0.00658594,-0.0326406,0.00275781,-0.329375
-9.800000e-01,-0.00798438,-0.0398516,0.0029375,-0.51375
-9.798000e-01,-0.00944531,-0.0469766,0.00277344,-0.681406
-9.796000e-01,-0.0108438,-0.0528203,0.00303125,-0.841562
-9.794000e-01,-0.0118828,-0.0583359,0.00276562,-0.99125
-9.792000e-01,-0.0130312,-0.0640781,0.00265625,-1.12734
-9.790000e-01,-0.0140313,-0.0689141,0.00289062,-1.23859
-9.788000e-01,-0.0149922,-0.0739687,0.00274219,-1.32563
-9.786000e-01,-0.0157813,-0.0786875,0.0026875,-1.38734
-9.784000e-01,-0.0160234,-0.0802656,0.002,-1.43516
-9.782000e-01,-0.01575,-0.0789766,0.00207031,-1.45953
-9.780000e-01,-0.0154297,-0.0782188,0.00208594,-1.45609
-9.778000e-01,-0.0148438,-0.0753594,0.00202344,-1.43328
-9.776000e-01,-0.0135625,-0.0702187,0.00185156,-1.38406
-9.774000e-01,-0.0115859,-0.0631875,0.00197656,-1.31906
-9.772000e-01,-0.00938281,-0.0542109,0.00176563,-1.23094
-9.770000e-01,-0.0076875,-0.0437266,0.00161719,-1.11719
-9.768000e-01,-0.00574219,-0.0330234,0.0019375,-0.982812
-9.766000e-01,-0.00392969,-0.0225547,0.00195312,-0.831094
-9.764000e-01,-0.00216406,-0.0125391,0.00202344,-0.670781
-9.762000e-01,-0.000804688,-0.00398438,0.00230469,-0.503125
-9.760000e-01,0.000515625,0.00275,0.00222656,-0.318281
-9.758000e-01,0.00178125,0.0113594,0.00194531,-0.13375
-9.756000e-01,0.00345313,0.0204531,0.00228906,0.0203125
-9.754000e-01,0.00475781,0.0295625,0.00235937,0.202187
-9.752000e-01,0.00617188,0.0378281,0.00246875,0.387031
-9.750000e-01,0.0076875,0.0452109,0.00282031,0.567813
-9.748000e-01,0.00908594,0.0528203,0.00288281,0.735781
-9.746000e-01,0.0106953,0.0597188,0.00340625,0.900156
-9.744000e-01,0.0118906,0.0654922,0.00378906,1.04969
-9.742000e-01,0.0129688,0.0708125,0.00448438,1.18141
-9.740000e-01,0.0138047,0.0743281,0.00484375,1.28875
-9.738000e-01,0.0142734,0.0760781,0.00494531,1.37359
-9.736000e-01,0.0135703,0.0753359,0.0049375,1.44578
-9.734000e-01,0.0119844,0.0675391,0.00449219,1.49313
-9.732000e-01,0.0107422,0.0585625,0.00364063,1.51844
-9.730000e-01,0.01,0.0571484,0.00345313,1.51687
-9.728000e-01,0.00934375,0.0553125,0.00320313,1.49063
-9.726000e-01,0.00928906,0.0535781,0.00310156,1.44047
-9.724000e-01,0.00882031,0.0511328,0.00328906,1.36922
-9.722000e-01,0.00832813,0.0485312,0.00316406,1.28
-9.720000e-01,0.00739063,0.0452266,0.00335937,1.17219
-9.718000e-01,0.006375,0.0413203,0.00332812,1.04016
-9.716000e-01,0.00551562,0.0370078,0.00342188,0.889062
-9.714000e-01,0.0040625,0.0293906,0.003625,0.72375
-9.712000e-01,0.00247656,0.0193906,0.00332031,0.556406
-9.710000e-01,0.000679688,0.00700781,0.00299219,0.374375
-9.708000e-01,-0.00154688,-0.00360156,0.002625,0.188906
-9.706000e-01,-0.0035,-0.0145313,0.00253906,0.0115625
-9.704000e-01,-0.00526563,-0.0251172,0.00245313,-0.143594
-9.702000e-01,-0.00719531,-0.0334766,0.00221875,-0.33
-9.700000e-01,-0.0085625,-0.0407031,0.00224219,-0.514219
-9.698000e-01,-0.009875,-0.0474375,0.00248438,-0.68
-9.696000e-01,-0.0116094,-0.0535547,0.00242969,-0.842344
-9.694000e-01,-0.0126016,-0.0591563,0.00251563,-0.992969
-9.692000e-01,-0.0134844,-0.0642266,0.00239062,-1.12422
-9.690000e-01,-0.0145313,-0.0692422,0.00225,-1.23641
-9.688000e-01,-0.0152969,-0.0743828,0.00227344,-1.32406
-9.686000e-01,-0.0160625,-0.0785938,0.00234375,-1.38578
-9.684000e-01,-0.0159844,-0.0803672,0.00196094,-1.43344
-9.682000e-01,-0.015875,-0.0793984,0.00209375,-1.45938
-9.680000e-01,-0.0155703,-0.0788516,0.00172656,-1.45781
-9.678000e-01,-0.0148906,-0.0758203,0.00199219,-1.43172
-9.676000e-01,-0.0135781,-0.0703906,0.00194531,-1.38391
-9.674000e-01,-0.0117969,-0.0635312,0.001875,-1.31797
-9.672000e-01,-0.00977344,-0.0545078,0.00160156,-1.23031
-9.670000e-01,-0.00755469,-0.0434609,0.001875,-1.12078
-9.668000e-01,-0.00571094,-0.0326641,0.00229687,-0.983594
-9.666000e-01,-0.0033125,-0.0223047,0.00199219,-0.834375
-9.664000e-01,-0.00207813,-0.0124688,0.00221875,-0.673281
-9.662000e-01,-0.000820312,-0.0039375,0.00232812,-0.506094
-9.660000e-01,0.000460938,0.00284375,0.0025625,-0.321875
-9.658000e-01,0.00207813,0.0114141,0.002375,-0.134844
-9.656000e-01,0.00335156,0.0207656,0.00242187,0.01875
-9.654000e-01,0.00472656,0.0297109,0.00245313,0.198438
-9.652000e-01,0.00648438,0.0381484,0.00280469,0.385
-9.650000e-01,0.00775781,0.0452578,0.00266406,0.565469
-9.648000e-01,0.00905469,0.0528516,0.00317188,0.733437
-9.646000e-01,0.0108516,0.0598281,0.0036875,0.899844
-9.644000e-01,0.0117891,0.0652031,0.00414844,1.04922
-9.642000e-01,0.0131172,0.0705078,0.00460937,1.17984
-9.640000e-01,0.0137031,0.0741563,0.00499219,1.28547
-9.638000e-01,0.0144297,0.0763125,0.0051875,1.3725
-9.636000e-01,0.0140391,0.0758984,0.00516406,1.44547
-9.634000e-01,0.0124922,0.0682109,0.0045,1.4925
-9.632000e-01,0.0110078,0.0587813,0.00364063,1.51672
-9.630000e-01,0.0101797,0.0572344,0.00341406,1.51609
-9.628000e-01,0.00978906,0.0557031,0.00300781,1.48953
-9.626000e-01,0.00944531,0.0538828,0.00311719,1.44109
-9.624000e-01,0.00901562,0.0512813,0.00304688,1.36578
-9.622000e-01,0.00857031,0.0485625,0.00308594,1.27906
-9.620000e-01,0.00769531,0.0458984,0.00353906,1.17312
-9.618000e-01,0.00677344,0.0418672,0.00382812,1.03984
-9.616000e-01,0.00579687,0.037,0.00385156,0.888594
-9.614000e-01,0.00425,0.0295078,0.00365625,0.722812
-9.612000e-01,0.002625,0.0194375,0.00358594,0.557188
-9.610000e-01,0.000507813,0.00704688,0.00335937,0.373281
-9.608000e-01,-0.00139062,-0.00347656,0.00300781,0.189219
-9.606000e-01,-0.00332031,-0.0143047,0.00264063,0.0120313
-9.604000e-01,-0.00523438,-0.0246328,0.00230469,-0.144063
-9.602000e-01,-0.00711719,-0.033125,0.00249219,-0.329844
-9.600000e-01,-0.00861719,-0.0403437,0.00242187,-0.513594
-9.598000e-01,-0.00990625,-0.0473125,0.00259375,-0.68125
-9.596000e-01,-0.0111641,-0.0533203,0.00261719,-0.842344
-9.594000e-01,-0.0121563,-0.0586406,0.00251563,-0.992031
-9.592000e-01,-0.0133125,-0.0641641,0.00260156,-1.12641
-9.590000e-01,-0.0144063,-0.0692344,0.00240625,-1.23734
-9.588000e-01,-0.0154766,-0.0743984,0.00220313,-1.32484
-9.586000e-01,-0.0161641,-0.0789297,0.00219531,-1.38922
-9.584000e-01,-0.0161797,-0.0807812,0.00192969,-1.43609
-9.582000e-01,-0.0162109,-0.0795781,0.0018125,-1.46078
-9.580000e-01,-0.0156797,-0.0786406,0.00203125,-1.45828
-9.578000e-01,-0.0148516,-0.0760234,0.00201563,-1.43297
-9.576000e-01,-0.0134531,-0.0704687,0.00167969,-1.38266
-9.574000e-01,-0.0117344,-0.0632812,0.00176563,-1.32047
-9.572000e-01,-0.00975,-0.0543672,0.00163281,-1.23078
-9.570000e-01,-0.00723438,-0.0436641,0.00180469,-1.12031
-9.568000e-01,-0.00545313,-0.0327266,0.00175,-0.987031
-9.566000e-01,-0.00363281,-0.022375,0.00201563,-0.832813
-9.564000e-01,-0.00240625,-0.0129375,0.00188281,-0.672344
-9.562000e-01,-0.000765625,-0.00421875,0.00199219,-0.505313
-9.560000e-01,0.00065625,0.00247656,0.0020625,-0.318906
-9.558000e-01,0.00199219,0.0114766,0.00191406,-0.131719
-9.556000e-01,0.00313281,0.0202891,0.00208594,0.0204688
-9.554000e-01,0.00476562,0.0295625,0.00211719,0.200937
-9.552000e-01,0.00634375,0.0375859,0.0025,0.38625
-9.550000e-01,0.00760937,0.0452188,0.00246875,0.566719
-9.548000e-01,0.00896875,0.0526094,0.00265625,0.734219
-9.546000e-01,0.0105234,0.0593203,0.00326562,0.899062
-9.544000e-01,0.0120313,0.0653672,0.00385937,1.05
-9.542000e-01,0.0129531,0.0702969,0.00470312,1.18141
-9.540000e-01,0.0136016,0.074,0.00469531,1.28578
-9.538000e-01,0.0137656,0.0759141,0.00480469,1.37234
-9.536000e-01,0.0136328,0.0754141,0.0046875,1.44594
-9.534000e-01,0.0122422,0.067625,0.00447656,1.49125
-9.532000e-01,0.0107109,0.0587578,0.00363281,1.51719
-9.530000e-01,0.0099375,0.05675,0.00314063,1.51469
-9.528000e-01,0.00955469,0.0550391,0.00325781,1.48719
-9.526000e-01,0.00928125,0.0534531,0.00309375,1.43922
-9.524000e-01,0.00880469,0.0509453,0.00323438,1.36563
-9.522000e-01,0.0081875,0.0479609,0.00299219,1.27781
-9.520000e-01,0.00777344,0.0451563,0.00342188,1.17297
-9.518000e-01,0.00639844,0.0411953,0.0036875,1.03969
-9.516000e-01,0.00525,0.0362578,0.00369531,0.89125
-9.514000e-01,0.00394531,0.0291797,0.00364063,0.72375
-9.512000e-01,0.00230469,0.0190781,0.00334375,0.554531
-9.510000e-01,0.0003125,0.00685938,0.00314844,0.373281
-9.508000e-01,-0.00166406,-0.00380469,0.00269531,0.188438
-9.506000e-01,-0.00354688,-0.0150781,0.00261719,0.00984375
-9.504000e-01,-0.005375,-0.0250156,0.00254688,-0.142656
-9.502000e-01,-0.00708594,-0.0336016,0.00267188,-0.328594
-9.500000e-01,-0.00857813,-0.0406562,0.0026875,-0.515313
-9.498000e-01,-0.00984375,-0.0476563,0.00241406,-0.683281
-9.496000e-01,-0.0111641,-0.053375,0.00257813,-0.843594
-9.494000e-01,-0.0124063,-0.0587891,0.00221875,-0.995
-9.492000e-01,-0.0133594,-0.0641016,0.00253906,-1.12813
-9.490000e-01,-0.0145938,-0.0692813,0.00251563,-1.23875
-9.488000e-01,-0.0155312,-0.0744531,0.00199219,-1.32703
-9.486000e-01,-0.01625,-0.0791719,0.00210938,-1.38984
-9.484000e-01,-0.0164063,-0.0805078,0.00172656,-1.43641
-9.482000e-01,-0.0160391,-0.0793125,0.00191406,-1.46172
-9.480000e-01,-0.0157344,-0.0786172,0.00179688,-1.45922
-9.478000e-01,-0.0147813,-0.0756094,0.00146094,-1.43094
-9.476000e-01,-0.0133984,-0.0702422,0.00152344,-1.38156
-9.474000e-01,-0.0118438,-0.0633047,0.00145312,-1.31688
-9.472000e-01,-0.00996875,-0.0541641,0.00132031,-1.23125
-9.470000e-01,-0.00752344,-0.0433438,0.00150781,-1.12062
-9.468000e-01,-0.00552344,-0.0325859,0.00167969,-0.984531
-9.466000e-01,-0.00360938,-0.0221562,0.00198438,-0.833281
-9.464000e-01,-0.0023125,-0.0125469,0.00216406,-0.672188
-9.462000e-01,-0.000703125,-0.00403906,0.00207031,-0.504687
-9.460000e-01,0.000796875,0.00257813,0.00204688,-0.32
-9.458000e-01,0.00205469,0.0113281,0.00210938,-0.134531
-9.456000e-01,0.00332031,0.0204844,0.00216406,0.02
-9.454000e-01,0.0049375,0.0296328,0.00228125,0.200313
-9.452000e-01,0.0065625,0.0379844,0.00247656,0.38625
-9.450000e-01,0.00757812,0.0454766,0.00245313,0.567656
-9.448000e-01,0.00907812,0.0529063,0.00310938,0.733906
-9.446000e-01,0.0105156,0.059625,0.00379687,0.898438
-9.444000e-01,0.0120781,0.0657734,0.00407813,1.04781
-9.442000e-01,0.0128906,0.0708672,0.00477344,1.17984
-9.440000e-01,0.0137578,0.0743438,0.00532813,1.28469
-9.438000e-01,0.0143203,0.0761016,0.00510156,1.37141
-9.436000e-01,0.0138125,0.0753906,0.00510156,1.44437
-9.434000e-01,0.0122578,0.0676406,0.00459375,1.49109
-9.432000e-01,0.0108984,0.0586172,0.00360156,1.51484
-9.430000e-01,0.0103438,0.0571875,0.00347656,1.51438
-9.428000e-01,0.00972656,0.0556641,0.00296875,1.48922
-9.426000e-01,0.00932812,0.0543281,0.00299219,1.43953
-9.424000e-01,0.00907812,0.0515391,0.00330469,1.36578
-9.422000e-01,0.00839844,0.0487187,0.00342188,1.27859
-9.420000e-01,0.00765625,0.0457031,0.0031875,1.17234
-9.418000e-01,0.00633594,0.0418281,0.00367188,1.03797
-9.416000e-01,0.00553125,0.0369922,0.00389844,0.888281
-9.414000e-01,0.00428125,0.0301328,0.00371875,0.722969
-9.412000e-01,0.00264844,0.0197031,0.0035,0.555781
-9.410000e-01,0.000632813,0.0074375,0.00330469,0.374219
-9.408000e-01,-0.00157031,-0.00307031,0.003,0.18875
-9.406000e-01,-0.00327344,-0.014125,0.00249219,0.0103125
-9.404000e-01,-0.00492969,-0.0244844,0.00244531,-0.1425
-9.402000e-01,-0.00679687,-0.0329766,0.00210156,-0.329375
-9.400000e-01,-0.00830469,-0.0401641,0.00217188,-0.514531
-9.398000e-01,-0.00966406,-0.0471563,0.00221094,-0.6825
-9.396000e-01,-0.0107734,-0.0529609,0.0028125,-0.845
-9.394000e-01,-0.0119922,-0.0585781,0.00264844,-0.994531
-9.392000e-01,-0.0128359,-0.0640156,0.00284375,-1.12828
-9.390000e-01,-0.0141719,-0.0692891,0.00276562,-1.23984
-9.388000e-01,-0.0149766,-0.0742734,0.00247656,-1.32688
-9.386000e-01,-0.0156484,-0.0788203,0.00226562,-1.38953
-9.384000e-01,-0.0157266,-0.0805,0.00207813,-1.43641
-9.382000e-01,-0.0158438,-0.0792422,0.00198438,-1.46219
-9.380000e-01,-0.0153516,-0.078625,0.00178125,-1.45984
-9.378000e-01,-0.0145313,-0.0755625,0.00170312,-1.43156
-9.376000e-01,-0.0133125,-0.0703672,0.00146875,-1.38328
-9.374000e-01,-0.0113984,-0.0632266,0.00135156,-1.31781
-9.372000e-01,-0.00934375,-0.0542109,0.00127344,-1.23188
-9.370000e-01,-0.00769531,-0.0435156,0.00134375,-1.11953
-9.368000e-01,-0.00567969,-0.0328047,0.0016875,-0.984844
-9.366000e-01,-0.00377344,-0.0227109,0.00160938,-0.833906
-9.364000e-01,-0.002375,-0.0126875,0.00175781,-0.672031
-9.362000e-01,-0.000734375,-0.00397656,0.0018125,-0.503906
-9.360000e-01,0.00065625,0.00252344,0.00194531,-0.32
-9.358000e-01,0.00189062,0.0112109,0.00189062,-0.132812
-9.356000e-01,0.00335156,0.0204141,0.00190625,0.0196875
-9.354000e-01,0.00502344,0.0297656,0.00225781,0.200469
-9.352000e-01,0.00621094,0.0376484,0.00214844,0.385
-9.350000e-01,0.00742188,0.0452344,0.00209375,0.5675
-9.348000e-01,0.00903125,0.0529766,0.00275781,0.735
-9.346000e-01,0.0102969,0.0597031,0.003125,0.899844
-9.344000e-01,0.0116719,0.0657656,0.00350781,1.04922
-9.342000e-01,0.0127109,0.0709922,0.0043125,1.18109
-9.340000e-01,0.0134609,0.0746875,0.00446875,1.28547
-9.338000e-01,0.0137656,0.0764609,0.00465625,1.3725
-9.336000e-01,0.0131641,0.075125,0.00471875,1.44391
-9.334000e-01,0.0116875,0.0674453,0.00415625,1.49078
-9.332000e-01,0.0104922,0.0584297,0.00328906,1.51516
-9.330000e-01,0.00971094,0.0567266,0.003125,1.51328
-9.328000e-01,0.00938281,0.0552969,0.00261719,1.48766
-9.326000e-01,0.00928125,0.053625,0.00282031,1.43969
-9.324000e-01,0.00830469,0.0511563,0.00246875,1.36672
-9.322000e-01,0.00775,0.0481641,0.00266406,1.27781
-9.320000e-01,0.00703125,0.0455156,0.00307813,1.17484
-9.318000e-01,0.0059375,0.0416641,0.00353125,1.04016
-9.316000e-01,0.00505469,0.0369453,0.00375781,0.889687
-9.314000e-01,0.00401563,0.0296797,0.003125,0.722812
-9.312000e-01,0.00207813,0.0197031,0.00340625,0.556094
-9.310000e-01,0.000265625,0.00742969,0.00325,0.373125
-9.308000e-01,-0.00182031,-0.00328125,0.00239062,0.1875
-9.306000e-01,-0.00342188,-0.0142813,0.00203125,0.0114062
-9.304000e-01,-0.0053125,-0.0250156,0.00192969,-0.144531
-9.302000e-01,-0.00696875,-0.0333359,0.00216406,-0.332031
-9.300000e-01,-0.00842969,-0.040125,0.00209375,-0.515938
-9.298000e-01,-0.00997656,-0.0470391,0.00247656,-0.680312
-9.296000e-01,-0.0112109,-0.0529063,0.00210156,-0.841406
-9.294000e-01,-0.01225,-0.0584766,0.00217188,-0.992031
-9.292000e-01,-0.0135625,-0.0638438,0.00223438,-1.12484
-9.290000e-01,-0.0147109,-0.0690937,0.00217188,-1.23594
-9.288000e-01,-0.0154453,-0.0744219,0.00203906,-1.32281
-9.286000e-01,-0.0160781,-0.0787188,0.00173438,-1.38766
-9.284000e-01,-0.0161875,-0.0801328,0.00144531,-1.43516
-9.282000e-01,-0.0158281,-0.0787188,0.00190625,-1.45938
-9.280000e-01,-0.0154687,-0.0783984,0.00142969,-1.45828
-9.278000e-01,-0.0148438,-0.0755313,0.00157031,-1.43141
-9.276000e-01,-0.0134219,-0.0703281,0.00133594,-1.38266
-9.274000e-01,-0.0118359,-0.0632656,0.00111719,-1.32
-9.272000e-01,-0.00999219,-0.0540234,0.00103125,-1.22953
-9.270000e-01,-0.00759375,-0.0431484,0.00128125,-1.11594
-9.268000e-01,-0.00552344,-0.0323281,0.00132813,-0.981875
-9.266000e-01,-0.00352344,-0.0223125,0.0016875,-0.831094
-9.264000e-01,-0.00216406,-0.0124375,0.00152344,-0.670156
-9.262000e-01,-0.000703125,-0.00404688,0.00152344,-0.502344
-9.260000e-01,0.000664063,0.00280469,0.00157813,-0.318125
-9.258000e-01,0.00197656,0.0112031,0.00167969,-0.132969
-9.256000e-01,0.00353125,0.0204219,0.00185938,0.020625
-9.254000e-01,0.00482031,0.0296875,0.00197656,0.2025
-9.252000e-01,0.0061875,0.0380859,0.00213281,0.388594
-9.250000e-01,0.00777344,0.0454219,0.00230469,0.569531
-9.248000e-01,0.00919531,0.0530859,0.00286719,0.734063
-9.246000e-01,0.0104766,0.0595625,0.00321094,0.9
-9.244000e-01,0.0120078,0.0656328,0.00376562,1.05031
-9.242000e-01,0.0129375,0.0704141,0.00407813,1.18172
-9.240000e-01,0.0138516,0.0738125,0.00464062,1.28672
-9.238000e-01,0.0142969,0.0763281,0.0046875,1.37453
-9.236000e-01,0.014125,0.0757109,0.00466406,1.44594
-9.234000e-01,0.0125547,0.0677188,0.00430469,1.49219
-9.232000e-01,0.0108828,0.0589531,0.00345313,1.51547
-9.230000e-01,0.0100703,0.0572578,0.00321875,1.51422
-9.228000e-01,0.009875,0.055625,0.00307813,1.48797
-9.226000e-01,0.00953125,0.0536172,0.00278906,1.43703
-9.224000e-01,0.00917969,0.0514219,0.00292187,1.36453
-9.222000e-01,0.00842188,0.0486484,0.00303906,1.27734
-9.220000e-01,0.00777344,0.0458203,0.00325,1.17188
-9.218000e-01,0.00676562,0.0420156,0.00369531,1.03953
-9.216000e-01,0.00555469,0.0370156,0.00400781,0.889219
-9.214000e-01,0.00432031,0.0297734,0.00390625,0.72375
-9.212000e-01,0.00247656,0.0201172,0.00353125,0.556406
-9.210000e-01,0.000640625,0.00765625,0.00288281,0.372344
-9.208000e-01,-0.00139844,-0.0030625,0.00221094,0.187969
-9.206000e-01,-0.00319531,-0.0139375,0.00221094,0.0110937
-9.204000e-01,-0.00499219,-0.0242422,0.00254688,-0.144219
-9.202000e-01,-0.00714844,-0.0328281,0.00242969,-0.33125
-9.200000e-01,-0.00835156,-0.0398906,0.00242187,-0.515313
-9.198000e-01,-0.00974219,-0.0474453,0.00216406,-0.681094
-9.196000e-01,-0.0111016,-0.0531719,0.0020625,-0.843125
-9.194000e-01,-0.0121953,-0.0588203,0.00255469,-0.992031
-9.192000e-01,-0.0131641,-0.0641953,0.00228906,-1.12578
-9.190000e-01,-0.0141953,-0.0690781,0.00238281,-1.23672
-9.188000e-01,-0.0150234,-0.0741953,0.00196875,-1.32516
-9.186000e-01,-0.0160313,-0.0787578,0.00178125,-1.38859
-9.184000e-01,-0.0162734,-0.0803906,0.00169531,-1.43625
-9.182000e-01,-0.0155547,-0.0793906,0.00167187,-1.45953
-9.180000e-01,-0.0154844,-0.0788516,0.00157031,-1.45797
