Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-9.916000e-01,-0.00416406,-0.0318828,0.00249219,0.3125
-9.914000e-01,-0.00491406,-0.0391016,0.000375,0.257969
-9.912000e-01,-0.00692188,-0.0443281,0.000351562,0.202031
-9.910000e-01,-0.00878125,-0.0469688,0.000882813,0.143906
-9.908000e-01,-0.00969531,-0.0493516,0.00214844,0.0851563
-9.906000e-01,-0.0103594,-0.0516875,0.0024375,0.0332812
-9.904000e-01,-0.0102109,-0.0529141,0.00202344,-0.00609375
-9.902000e-01,-0.0106953,-0.0499922,0.00102344,-0.0465625
-9.900000e-01,-0.0117813,-0.0468672,0.00115625,-0.096875
-9.898000e-01,-0.0118906,-0.0458125,0.00217188,-0.152812
-9.896000e-01,-0.0125703,-0.0457188,0.00226562,-0.210156
-9.894000e-01,-0.0125078,-0.0461641,0.00192969,-0.263906
-9.892000e-01,-0.0135625,-0.0475625,0.000359375,-0.319844
-9.890000e-01,-0.0138359,-0.050875,0.0001875,-0.373125
-9.888000e-01,-0.0142813,-0.0523516,-3.125e-05,-0.42875
-9.886000e-01,-0.0162422,-0.0547109,0.000664063,-0.483594
-9.884000e-01,-0.0162734,-0.0582344,0.000328125,-0.538594
-9.882000e-01,-0.0163828,-0.0618359,0.000320313,-0.589688
-9.880000e-01,-0.0170469,-0.0637266,0.000125,-0.635625
-9.878000e-01,-0.0185547,-0.0655078,0.000492188,-0.68875
-9.876000e-01,-0.0178906,-0.0675625,0.000851562,-0.730781
-9.874000e-01,-0.0185547,-0.0688906,0.000445313,-0.777969
-9.872000e-01,-0.0175156,-0.0692109,-0.000398438,-0.828125
-9.870000e-01,-0.0183359,-0.0692813,-0.000953125,-0.875781
-9.868000e-01,-0.017625,-0.0701406,-0.00102344,-0.922344
-9.866000e-01,-0.0170469,-0.0701719,-0.000921875,-0.967813
-9.864000e-01,-0.0164688,-0.0708516,-0.00111719,-1.00828
-9.862000e-01,-0.0163984,-0.0706719,-0.00122656,-1.04984
-9.860000e-01,-0.015375,-0.0719453,-0.00185156,-1.08953
-9.858000e-01,-0.0153047,-0.0710937,-0.00210156,-1.12922
-9.856000e-01,-0.0135391,-0.067625,-0.000835937,-1.165
-9.854000e-01,-0.0127734,-0.0655469,-0.000226563,-1.20078
-9.852000e-01,-0.0124531,-0.0643906,-0.00121094,-1.23109
-9.850000e-01,-0.0124844,-0.0636484,-0.00266406,-1.25375
-9.848000e-01,-0.0119219,-0.0637578,-0.00336719,-1.27828
-9.846000e-01,-0.0121172,-0.0635391,-0.00285937,-1.30766
-9.844000e-01,-0.0118281,-0.0635703,-0.00208594,-1.33187
-9.842000e-01,-0.0112422,-0.0639609,-0.00179688,-1.35141
-9.840000e-01,-0.0112031,-0.0628203,-0.00215625,-1.36813
-9.838000e-01,-0.0104531,-0.0613203,-0.00267969,-1.38484
-9.836000e-01,-0.0102422,-0.0597422,-0.00238281,-1.4
-9.834000e-01,-0.00900781,-0.0587422,-0.000703125,-1.41437
-9.832000e-01,-0.00841406,-0.0568125,7.8125e-05,-1.42813
-9.830000e-01,-0.00777344,-0.0559297,-0.00059375,-1.43766
-9.828000e-01,-0.007375,-0.0539063,-0.000679688,-1.44719
-9.826000e-01,-0.00671094,-0.0531797,-0.00139844,-1.45375
-9.824000e-01,-0.00628906,-0.0517422,-0.00161719,-1.45813
-9.822000e-01,-0.0060625,-0.0505469,-0.00163281,-1.45797
-9.820000e-01,-0.00546094,-0.0495234,-0.00127344,-1.455
-9.818000e-01,-0.00483594,-0.0477422,-0.00096875,-1.45172
-9.816000e-01,-0.00453906,-0.0464609,-0.000921875,-1.43656
-9.814000e-01,-0.004375,-0.0460313,-0.000734375,-1.41453
-9.812000e-01,-0.00421875,-0.0477422,-0.000953125,-1.42984
-9.810000e-01,-0.00358594,-0.0477344,-0.000898438,-1.42156
-9.808000e-01,-0.003375,-0.0467188,-0.0005,-1.40656
-9.806000e-01,-0.00258594,-0.0446172,-0.000195313,-1.39016
-9.804000e-01,-0.0020625,-0.0425703,-0.000382813,-1.37484
-9.802000e-01,-0.00154688,-0.0390078,0,-1.35859
-9.800000e-01,-0.000851562,-0.0357266,0.000296875,-1.34047
-9.798000e-01,-0.000304687,-0.0334375,0.000804688,-1.3175
-9.796000e-01,0.000390625,-0.030375,0.0010625,-1.28875
-9.794000e-01,0.000804688,-0.0278516,0.00111719,-1.26172
-9.792000e-01,0.00152344,-0.0255078,0.00125781,-1.23844
-9.790000e-01,0.00190625,-0.0234453,0.00123438,-1.20922
-9.788000e-01,0.00214063,-0.0196172,0.00195312,-1.17453
-9.786000e-01,0.00353906,-0.0153516,0.00252344,-1.12938
-9.784000e-01,0.00383594,-0.0113594,0.00259375,-1.08875
-9.782000e-01,0.00396875,-0.00679687,0.00321875,-1.065
-9.780000e-01,0.00501563,-0.00460937,0.00330469,-1.02359
-9.778000e-01,0.00492969,-0.00303125,0.00348438,-0.985625
-9.776000e-01,0.00469531,-0.00313281,0.00303125,-0.945469
-9.774000e-01,0.00500781,-0.00158594,0.0039375,-0.895313
-9.772000e-01,0.00527344,-0.00274219,0.00423438,-0.850781
-9.770000e-01,0.00525781,-0.00117187,0.00450781,-0.800625
-9.768000e-01,0.00573437,0.00109375,0.00460156,-0.750469
-9.766000e-01,0.00625781,0.00440625,0.00442969,-0.706094
-9.764000e-01,0.00591406,0.0100234,0.00417188,-0.654687
-9.762000e-01,0.00610938,0.0165313,0.00525781,-0.604688
-9.760000e-01,0.00632031,0.02225,0.00592188,-0.558906
-9.758000e-01,0.00640625,0.0271641,0.00603906,-0.502969
-9.756000e-01,0.00621875,0.0310312,0.00548438,-0.449375
-9.754000e-01,0.00634375,0.0340312,0.00580469,-0.393125
-9.752000e-01,0.00607031,0.0359766,0.00558594,-0.339375
-9.750000e-01,0.00571094,0.0373125,0.006375,-0.284687
-9.748000e-01,0.00559375,0.0384063,0.00635938,-0.229375
-9.746000e-01,0.00501563,0.0379609,0.00674219,-0.17125
-9.744000e-01,0.00525781,0.0375703,0.00664844,-0.113125
-9.742000e-01,0.0055,0.0392813,0.00652344,-0.065
-9.740000e-01,0.00594531,0.0437734,0.00700781,-0.025625
-9.738000e-01,0.00476562,0.0478984,0.00670312,0.020625
-9.736000e-01,0.00439063,0.0491562,0.00764062,0.0682813
-9.734000e-01,0.0046875,0.0502031,0.00778125,0.125625
-9.732000e-01,0.00360938,0.0525859,0.00728125,0.184219
-9.730000e-01,0.00453125,0.0530156,0.00608594,0.241875
-9.728000e-01,0.00675781,0.0540781,0.00708594,0.296094
-9.726000e-01,0.00521875,0.0577812,0.00713281,0.348906
-9.724000e-01,0.00221094,0.0657031,0.0103672,0.39125
-9.722000e-01,0.00140625,0.0695234,0.00975,0.44875
-9.720000e-01,0.00398438,0.0706953,0.00475781,0.515156
-9.718000e-01,0.00466406,0.0718125,0.00167187,0.568281
-9.716000e-01,0.00510938,0.0756875,0.00716406,0.620469
-9.714000e-01,0.00457031,0.0788984,0.01,0.671875
-9.712000e-01,0.004375,0.08225,0.0120703,0.717187
-9.710000e-01,0.00334375,0.0833984,0.0110156,0.770781
-9.708000e-01,0.00425,0.0828047,0.0101172,0.822656
-9.706000e-01,0.00552344,0.0821484,0.00825,0.869063
-9.704000e-01,0.00557031,0.081875,0.00725781,0.916719
-9.702000e-01,0.006,0.0814531,0.00871875,0.960469
-9.700000e-01,0.00688281,0.0823203,0.0102188,1.00625
-9.698000e-01,0.007375,0.0835234,0.0102813,1.05188
-9.696000e-01,0.00821875,0.0849219,0.008875,1.09563
-9.694000e-01,0.00809375,0.0857813,0.00821094,1.13719
-9.692000e-01,0.007125,0.0827188,0.00807031,1.17359
-9.690000e-01,0.00645313,0.0781406,0.00836719,1.20484
-9.688000e-01,0.006875,0.0757109,0.00916406,1.235
-9.686000e-01,0.00647656,0.0737578,0.00811719,1.26906
-9.684000e-01,0.00607031,0.0725078,0.00678125,1.30016
-9.682000e-01,0.00595313,0.0704141,0.00710156,1.32391
-9.680000e-01,0.00608594,0.067875,0.00714844,1.34922
-9.678000e-01,0.00585938,0.0658203,0.00802344,1.37484
-9.676000e-01,0.00659375,0.0636016,0.0083125,1.4
-9.674000e-01,0.00654687,0.0620156,0.00757031,1.42078
-9.672000e-01,0.00665625,0.0616641,0.00704688,1.44266
-9.670000e-01,0.00719531,0.0612266,0.00757031,1.46063
-9.668000e-01,0.00704688,0.0610156,0.00734375,1.47063
-9.666000e-01,0.00742969,0.0604375,0.00714844,1.46313
-9.664000e-01,0.008,0.0611641,0.00696875,1.47234
-9.662000e-01,0.00780469,0.0610469,0.00642188,1.48797
-9.660000e-01,0.0083125,0.0604219,0.00608594,1.51391
-9.658000e-01,0.00797656,0.0581719,0.00635938,1.51875
-9.656000e-01,0.00725,0.0534453,0.00638281,1.51891
-9.654000e-01,0.00707813,0.0479531,0.00626563,1.51781
-9.652000e-01,0.0064375,0.0434844,0.00583594,1.51594
-9.650000e-01,0.00563281,0.0387344,0.00560156,1.51219
-9.648000e-01,0.00532813,0.0355547,0.00521875,1.50594
-9.646000e-01,0.00560937,0.0333828,0.00528906,1.49797
-9.644000e-01,0.00607813,0.0329062,0.00503125,1.48922
-9.642000e-01,0.0065,0.0332109,0.00446094,1.47797
-9.640000e-01,0.00729688,0.0334609,0.00471875,1.46203
-9.638000e-01,0.008,0.0334062,0.00438281,1.44406
-9.636000e-01,0.00910156,0.0347969,0.00478125,1.42094
-9.634000e-01,0.00914062,0.035125,0.0051875,1.39688
-9.632000e-01,0.00925781,0.0341328,0.00527344,1.37375
-9.630000e-01,0.00910937,0.0321172,0.004875,1.34672
-9.628000e-01,0.00844531,0.0283594,0.0045625,1.31594
-9.626000e-01,0.0060625,0.0239531,0.00490625,1.29297
-9.624000e-01,0.00423438,0.0202734,0.00490625,1.26469
-9.622000e-01,0.00882813,0.0120469,0.00557031,1.23219
-9.620000e-01,0.0051875,0.0172109,0.00349219,1.20391
-9.618000e-01,0.00399219,0.0121406,0.00355469,1.17234
-9.616000e-01,0.00525,0.00383594,0.00678125,1.13547
-9.614000e-01,0.00875,-0.000929688,0.00536719,1.09453
-9.612000e-01,0.00921094,-0.00379687,0.00353125,1.05391
-9.610000e-01,0.00592188,-0.000601562,0.00251563,1.00969
-9.608000e-01,0.00725,-0.002375,0.00255469,0.963906
-9.606000e-01,0.00461719,-0.00473437,0.00279687,0.92
-9.604000e-01,0.00345313,-0.00913281,0.00328125,0.870938
-9.602000e-01,0.00226562,-0.0153906,0.00149219,0.8225
-9.600000e-01,0.000945312,-0.0200391,0.00015625,0.762969
-9.598000e-01,0.000460938,-0.0222969,0.00228125,0.711875
-9.596000e-01,0.000523438,-0.0201172,-0.000429688,0.669219
-9.594000e-01,0.000585937,-0.0173516,-0.00172656,0.617969
-9.592000e-01,0.000671875,-0.0164375,-0.00132031,0.56875
-9.590000e-01,-0.000421875,-0.0185,0.00114062,0.520781
-9.588000e-01,-0.000101563,-0.0208359,0.00320313,0.465313
-9.586000e-01,-0.00191406,-0.0240313,0.00221094,0.406875
-9.584000e-01,-0.00278125,-0.0295859,0.00121094,0.351406
-9.582000e-01,-0.00421875,-0.0337891,-0.000234375,0.296563
-9.580000e-01,-0.00650781,-0.0378594,-0.00105469,0.241406
-9.578000e-01,-0.00845313,-0.0438516,0.000289062,0.183594
-9.576000e-01,-0.00929687,-0.0489453,0.00174219,0.126094
-9.574000e-01,-0.00989063,-0.0517656,0.00205469,0.0685937
-9.572000e-01,-0.0104766,-0.0522188,-0.000484375,0.0214063
-9.570000e-01,-0.0110391,-0.0512266,-0.00164062,-0.0173438
-9.568000e-01,-0.0110703,-0.0496953,0.000265625,-0.0621875
-9.566000e-01,-0.0115078,-0.0475859,0.00185938,-0.1125
-9.564000e-01,-0.0126719,-0.0465781,0.00219531,-0.170156
-9.562000e-01,-0.0122188,-0.0462578,0.0024375,-0.227344
-9.560000e-01,-0.0125313,-0.0467109,0.00157813,-0.282969
-9.558000e-01,-0.0130156,-0.0479063,0.000320313,-0.335938
-9.556000e-01,-0.0137031,-0.0499219,-0.000476562,-0.39
-9.554000e-01,-0.0145781,-0.0521094,0.000226563,-0.44625
-9.552000e-01,-0.0155625,-0.0561484,0.000515625,-0.502188
-9.550000e-01,-0.0156406,-0.0602734,0.000421875,-0.557344
-9.548000e-01,-0.0165,-0.0628047,0.000195313,-0.60375
-9.546000e-01,-0.0174297,-0.06475,0.000140625,-0.651094
-9.544000e-01,-0.0182812,-0.0666875,0.000226563,-0.701719
-9.542000e-01,-0.0179688,-0.0679531,6.25e-05,-0.745938
-9.540000e-01,-0.0176563,-0.0690547,-0.00046875,-0.793438
-9.538000e-01,-0.0176094,-0.0700156,-0.000898438,-0.845625
-9.536000e-01,-0.01825,-0.0709141,-0.0015,-0.8925
-9.534000e-01,-0.016875,-0.0711953,-0.0018125,-0.940781
-9.532000e-01,-0.0168906,-0.0702734,-0.0024375,-0.982187
-9.530000e-01,-0.0167891,-0.0707734,-0.00203125,-1.02078
-9.528000e-01,-0.0164375,-0.070375,-0.00105469,-1.06359
-9.526000e-01,-0.0160234,-0.0706953,-0.00166406,-1.10328
-9.524000e-01,-0.0146094,-0.0690547,-0.00209375,-1.14156
-9.522000e-01,-0.0133281,-0.0661172,-0.00146094,-1.17781
-9.520000e-01,-0.0124844,-0.0653125,-0.00175,-1.21156
-9.518000e-01,-0.0122344,-0.0640469,-0.00226562,-1.2375
-9.516000e-01,-0.0125625,-0.0631406,-0.00267969,-1.2625
-9.514000e-01,-0.0122656,-0.0629922,-0.00259375,-1.28766
-9.512000e-01,-0.0118281,-0.0636094,-0.00254688,-1.315
-9.510000e-01,-0.0113594,-0.0640625,-0.00277344,-1.33969
-9.508000e-01,-0.0105234,-0.0638984,-0.00203906,-1.3575
-9.506000e-01,-0.00996094,-0.0630859,-0.0021875,-1.37359
-9.504000e-01,-0.00903125,-0.0614453,-0.00222656,-1.38828
-9.502000e-01,-0.00875,-0.0596797,-0.00214844,-1.40359
-9.500000e-01,-0.00757031,-0.0581328,-0.00188281,-1.41734
-9.498000e-01,-0.00700781,-0.0567031,-0.00139844,-1.43047
-9.496000e-01,-0.00654687,-0.0552969,-0.00126563,-1.43891
-9.494000e-01,-0.00621875,-0.0540313,-0.000757813,-1.44609
-9.492000e-01,-0.00617188,-0.0533906,-0.000335938,-1.45406
-9.490000e-01,-0.00557031,-0.0521016,-0.000585937,-1.45578
-9.488000e-01,-0.00486719,-0.0508359,-0.000695312,-1.45562
-9.486000e-01,-0.00435938,-0.0492031,-0.000492188,-1.45578
-9.484000e-01,-0.00396094,-0.0481875,-0.000640625,-1.45047
-9.482000e-01,-0.00345313,-0.0471719,-0.000351562,-1.43031
-9.480000e-01,-0.00347656,-0.0476172,-0.000421875,-1.41766
-9.478000e-01,-0.00344531,-0.0486562,-0.0005,-1.42953
-9.476000e-01,-0.00292969,-0.0478828,-0.000453125,-1.41766
-9.474000e-01,-0.00258594,-0.0465234,-0.000679688,-1.40437
-9.472000e-01,-0.00225,-0.0443281,-0.000648438,-1.38875
-9.470000e-01,-0.00178906,-0.0424141,-0.000539063,-1.37062
-9.468000e-01,-0.00115625,-0.0395703,-0.00040625,-1.35406
-9.466000e-01,-7.8125e-05,-0.0358203,-0.000398438,-1.33563
-9.464000e-01,-0.000109375,-0.032625,-0.000375,-1.30937
-9.462000e-01,0.000859375,-0.0296172,0.000382813,-1.28
-9.460000e-01,0.0014375,-0.0279219,0.000578125,-1.25375
-9.458000e-01,0.00175781,-0.0255469,0.000921875,-1.22859
-9.456000e-01,0.00227344,-0.023625,0.000898438,-1.19938
-9.454000e-01,0.00228906,-0.0193906,0.00119531,-1.16297
-9.452000e-01,0.00283594,-0.0128516,0.00132813,-1.11438
-9.450000e-01,0.00335937,-0.00928125,0.00121875,-1.08219
-9.448000e-01,0.0038125,-0.00501563,0.00215625,-1.05313
-9.446000e-01,0.00425,-0.00274219,0.00267188,-1.01141
-9.444000e-01,0.00447656,-0.00197656,0.00288281,-0.972656
-9.442000e-01,0.00465625,-0.00274219,0.00278125,-0.928906
-9.440000e-01,0.00448438,-0.00236719,0.00253906,-0.882344
-9.438000e-01,0.00485937,-0.00171094,0.00272656,-0.834063
-9.436000e-01,0.00507031,-0.000148437,0.003125,-0.783281
-9.434000e-01,0.00491406,0.00241406,0.00329687,-0.736563
-9.432000e-01,0.005375,0.0065,0.00364844,-0.691562
-9.430000e-01,0.00594531,0.0106719,0.00364844,-0.638125
-9.428000e-01,0.00557812,0.0179922,0.00389844,-0.59125
-9.426000e-01,0.00571094,0.0239609,0.00472656,-0.53875
-9.424000e-01,0.0063125,0.0268594,0.0043125,-0.484063
-9.422000e-01,0.00653125,0.0299609,0.00326562,-0.430625
-9.420000e-01,0.00675,0.0334844,0.00391406,-0.373438
-9.418000e-01,0.005875,0.0357344,0.00439844,-0.321563
-9.416000e-01,0.0050625,0.0394922,0.00451562,-0.264844
-9.414000e-01,0.00485156,0.0410703,0.00530469,-0.208594
-9.412000e-01,0.00489063,0.0413203,0.0053125,-0.150313
-9.410000e-01,0.00442188,0.0402266,0.00499219,-0.095
-9.408000e-01,0.00461719,0.0429609,0.00534375,-0.0535938
-9.406000e-01,0.00450781,0.0466641,0.00533594,-0.01125
-9.404000e-01,0.00489063,0.0498281,0.00504688,0.0320312
-9.402000e-01,0.00434375,0.0506562,0.0049375,0.0846875
-9.400000e-01,0.00547656,0.0517656,0.00571094,0.146094
-9.398000e-01,0.00600781,0.0536875,0.00678906,0.203281
-9.396000e-01,0.00633594,0.0545078,0.00454687,0.260313
-9.394000e-01,0.00260938,0.0598984,0.00708594,0.314375
-9.392000e-01,0.00289844,0.0592969,0.00682812,0.364063
-9.390000e-01,0.006875,0.0548438,0.00196094,0.411875
-9.388000e-01,0.006125,0.0602188,-0.000273438,0.469688
-9.386000e-01,0.00416406,0.0706172,0.00617188,0.537813
-9.384000e-01,0.00302344,0.0793516,0.00810156,0.584063
-9.382000e-01,0.00232812,0.0857031,0.009625,0.637344
-9.380000e-01,0.00330469,0.0858203,0.0090625,0.684688
-9.378000e-01,0.00559375,0.0841172,0.00767969,0.733594
-9.376000e-01,0.00526563,0.0819062,0.00580469,0.786094
-9.374000e-01,0.00591406,0.0811484,0.00686719,0.838438
-9.372000e-01,0.00627344,0.0798359,0.00647656,0.888281
-9.370000e-01,0.00563281,0.0815078,0.00766406,0.935625
-9.368000e-01,0.00678906,0.0817109,0.00855469,0.98
-9.366000e-01,0.0071875,0.0826797,0.00742969,1.02453
-9.364000e-01,0.00839063,0.0832031,0.00577344,1.06703
-9.362000e-01,0.00885156,0.0844609,0.00539063,1.10969
-9.360000e-01,0.00938281,0.0852109,0.00714844,1.15078
-9.358000e-01,0.008,0.0822188,0.00815625,1.18688
-9.356000e-01,0.00753125,0.0797734,0.00858594,1.21469
-9.354000e-01,0.007125,0.0778594,0.00851563,1.24656
-9.352000e-01,0.006625,0.0752578,0.00816406,1.27922
-9.350000e-01,0.00682812,0.0715391,0.00717969,1.30812
-9.348000e-01,0.00691406,0.0672344,0.00625,1.33297
-9.346000e-01,0.00666406,0.0648359,0.00609375,1.35953
-9.344000e-01,0.00666406,0.0627031,0.00698438,1.3825
-9.342000e-01,0.006625,0.0620703,0.00746875,1.40672
-9.340000e-01,0.00707813,0.061,0.00735938,1.42953
-9.338000e-01,0.00748438,0.0606484,0.005875,1.44656
-9.336000e-01,0.00859375,0.0605,0.00599219,1.46313
-9.334000e-01,0.00892188,0.0608906,0.00639844,1.46547
-9.332000e-01,0.00892969,0.0609609,0.00602344,1.46484
-9.330000e-01,0.00914844,0.0617188,0.00659375,1.47406
-9.328000e-01,0.00929687,0.0607109,0.00646094,1.49453
-9.326000e-01,0.00955469,0.0598125,0.0063125,1.51438
-9.324000e-01,0.00940625,0.0570312,0.00657812,1.51562
-9.322000e-01,0.0085,0.0512266,0.006375,1.51687
-9.320000e-01,0.00753906,0.0461172,0.00554687,1.51453
-9.318000e-01,0.00771094,0.0414922,0.00498438,1.51344
-9.316000e-01,0.00713281,0.0365703,0.00489063,1.50953
-9.314000e-01,0.00708594,0.0330703,0.005,1.5025
-9.312000e-01,0.00753125,0.0322891,0.00520313,1.49156
-9.310000e-01,0.00805469,0.0330078,0.00457031,1.48141
-9.308000e-01,0.00828125,0.0340703,0.0043125,1.47125
-9.306000e-01,0.00903906,0.0337812,0.00458594,1.45703
-9.304000e-01,0.00975,0.0345391,0.00539844,1.43469
-9.302000e-01,0.0105391,0.0354688,0.00532813,1.41109
-9.300000e-01,0.0106563,0.0350547,0.00499219,1.38844
-9.298000e-01,0.0104453,0.0338203,0.00433594,1.36312
-9.296000e-01,0.00951562,0.0315313,0.00382812,1.33797
-9.294000e-01,0.00755469,0.0274688,0.00414063,1.30438
-9.292000e-01,0.00989844,0.021,0.00505469,1.28406
-9.290000e-01,0.00803906,0.0242188,0.00284375,1.25156
-9.288000e-01,0.00582812,0.0179297,0.00289062,1.21984
-9.286000e-01,0.007,0.00704688,0.00567969,1.19266
-9.284000e-01,0.0075,0.00271094,0.00616406,1.15891
-9.282000e-01,0.00870313,0.00142969,0.00438281,1.12109
-9.280000e-01,0.00811719,0.00486719,0.00434375,1.07781
-9.278000e-01,0.00798438,0.0035,0.00453125,1.03656
-9.276000e-01,0.00492188,0.00177344,0.00224219,0.990156
-9.274000e-01,0.00675,-0.00221875,0.00265625,0.94625
-9.272000e-01,0.00591406,-0.00523438,0,0.903594
-9.270000e-01,0.00353906,-0.00928906,0.000492188,0.852187
-9.268000e-01,0.00233594,-0.0166172,0.00385937,0.800156
-9.266000e-01,0.000929688,-0.0202344,0.000578125,0.744688
-9.264000e-01,0.00272656,-0.0220156,-0.00288281,0.695781
-9.262000e-01,0.00221094,-0.0198359,-0.00410938,0.651406
-9.260000e-01,0.00109375,-0.0181172,-0.000460938,0.598281
-9.258000e-01,0.00220313,-0.0184687,0.00251563,0.550937
-9.256000e-01,0.00065625,-0.0167266,0.00224219,0.500625
-9.254000e-01,-0.0005625,-0.0191328,0.00158594,0.44375
-9.252000e-01,-0.00161719,-0.0250469,-3.90625e-05,0.386406
-9.250000e-01,-0.00240625,-0.0304062,0.000507813,0.328125
-9.248000e-01,-0.00403125,-0.0344531,0.000851562,0.27625
-9.246000e-01,-0.00564844,-0.0409531,0.00138281,0.218438
-9.244000e-01,-0.00710156,-0.0462031,0.000742188,0.160781
-9.242000e-01,-0.00849219,-0.04975,-0.000445313,0.102188
-9.240000e-01,-0.00953906,-0.0507734,-0.00161719,0.0471875
-9.238000e-01,-0.0105156,-0.0513672,-0.000695312,0.0040625
-9.236000e-01,-0.0111953,-0.0507969,-0.000632813,-0.0360938
-9.234000e-01,-0.0118516,-0.0497969,-0.000125,-0.0809375
-9.232000e-01,-0.0120313,-0.0483281,-0.000117187,-0.135156
-9.230000e-01,-0.0119375,-0.0474609,-0.000789063,-0.192188
-9.228000e-01,-0.0122109,-0.047125,-0.00142187,-0.2475
-9.226000e-01,-0.0126406,-0.0465859,-0.00127344,-0.303594
-9.224000e-01,-0.0133281,-0.0479922,-0.00145312,-0.354375
-9.222000e-01,-0.0145625,-0.0511172,-0.00101563,-0.411562
-9.220000e-01,-0.0156328,-0.0538438,-0.0011875,-0.465625
-9.218000e-01,-0.0165703,-0.0570703,-0.00163281,-0.522656
-9.216000e-01,-0.0170938,-0.0600781,-0.0016875,-0.575
-9.214000e-01,-0.0186016,-0.0623906,-0.00109375,-0.62125
-9.212000e-01,-0.018625,-0.0644609,-0.000953125,-0.671094
-9.210000e-01,-0.0185625,-0.0669766,-0.00177344,-0.719219
-9.208000e-01,-0.0193281,-0.0683594,-0.00224219,-0.763906
-9.206000e-01,-0.0186562,-0.0698516,-0.00257813,-0.814219
-9.204000e-01,-0.0186016,-0.0704609,-0.00325,-0.864844
-9.202000e-01,-0.0183516,-0.0706406,-0.00328125,-0.908438
-9.200000e-01,-0.0185156,-0.0701563,-0.00280469,-0.95375
-9.198000e-01,-0.0179688,-0.0703594,-0.00232031,-0.995313
-9.196000e-01,-0.0181328,-0.0701797,-0.00317188,-1.03734
-9.194000e-01,-0.0171094,-0.0711797,-0.00355469,-1.07719
-9.192000e-01,-0.0161641,-0.0710781,-0.00302344,-1.11578
-9.190000e-01,-0.0147813,-0.0667188,-0.00271875,-1.15234
-9.188000e-01,-0.0140938,-0.0636484,-0.00328125,-1.18797
-9.186000e-01,-0.0141016,-0.0626484,-0.00350781,-1.22141
-9.184000e-01,-0.0136797,-0.0634766,-0.00345313,-1.24656
